VisitID	Start	End	Side	Bottle	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State	LickStartTime
485	2026-01-08 18:56:50.210	2026-01-08 18:56:50.486	8	saccharin	1	0	0	0	10	0.18	2.076219	0	0	0	0	0	2026-01-08 18:56:50.210
486	2026-01-08 19:59:56.440	2026-01-08 19:59:57.350	2	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
487	2026-01-08 20:19:31.081	2026-01-08 20:19:32.982	8	saccharin	1	0	0	0	11	0.198	1.898527	0	0	0	0	0	2026-01-08 20:19:31.081
488	2026-01-08 20:26:15.029	2026-01-08 20:26:15.595	2	saccharin	1	0	0	0	8	0.144	1.507925	0	0	0	0	0	2026-01-08 20:26:15.029
489	2026-01-08 20:28:41.221	2026-01-08 20:28:42.142	4	saccharin	1	0	0	0	17	0.306	2.802841	0	0	0	0	0	2026-01-08 20:28:41.221
490	2026-01-08 20:50:36.687	2026-01-08 20:50:37.013	8	saccharin	1	0	0	0	13	0.234	1.914298	0	0	0	0	0	2026-01-08 20:50:36.687
492	2026-01-08 21:08:52.718	2026-01-08 21:08:53.964	8	saccharin	1	0	0	0	12	0.216	1.763842	0	0	0	0	0	2026-01-08 21:08:52.718
494	2026-01-08 22:13:12.835	2026-01-08 22:13:17.774	3	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
495	2026-01-08 22:19:36.547	2026-01-08 22:19:38.034	7	plain water	1	0	0	0	9	0.162	1.51785	0	0	0	0	0	2026-01-08 22:19:36.547
496	2026-01-08 22:26:02.294	2026-01-08 22:26:03.834	8	saccharin	1	0	0	0	7	0.126	0.988874	0	0	0	0	0	2026-01-08 22:26:02.294
497	2026-01-08 22:30:05.364	2026-01-08 22:30:05.702	2	saccharin	1	0	0	0	20	0.36	3.700892	0	0	0	0	0	2026-01-08 22:30:05.364
498	2026-01-08 22:36:15.654	2026-01-08 22:36:18.957	4	saccharin	1	0	0	0	10	0.18	1.879652	0	0	0	0	0	2026-01-08 22:36:15.654
499	2026-01-08 22:59:15.266	2026-01-08 22:59:17.521	2	saccharin	1	0	0	0	11	0.198	1.889452	0	0	0	0	0	2026-01-08 22:59:15.266
501	2026-01-08 23:42:15.365	2026-01-08 23:42:16.048	1	plain water	1	0	0	0	8	0.144	1.659786	0	0	0	0	0	2026-01-08 23:42:15.365
502	2026-01-08 23:51:48.182	2026-01-08 23:51:49.137	4	saccharin	1	0	0	0	9	0.162	1.846484	0	0	0	0	0	2026-01-08 23:51:48.182
503	2026-01-09 00:24:40.531	2026-01-09 00:24:44.156	3	plain water	1	0	0	0	8	0.144	1.317089	0	0	0	0	0	2026-01-09 00:24:40.531
505	2026-01-09 00:57:51.950	2026-01-09 00:57:55.250	2	saccharin	1	0	0	0	17	0.306	3.295064	0	0	0	0	0	2026-01-09 00:57:51.950
506	2026-01-09 01:06:24.764	2026-01-09 01:06:25.674	2	saccharin	1	0	0	0	18	0.324	3.870651	0	0	0	0	0	2026-01-09 01:06:24.764
507	2026-01-09 01:17:03.099	2026-01-09 01:17:04.624	2	saccharin	1	0	0	0	17	0.306	3.696446	0	0	0	0	0	2026-01-09 01:17:03.099
510	2026-01-09 02:41:16.220	2026-01-09 02:41:18.399	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
511	2026-01-09 03:07:34.145	2026-01-09 03:07:35.303	4	saccharin	1	0	0	0	10	0.18	1.93404	0	0	0	0	0	2026-01-09 03:07:34.145
513	2026-01-09 03:29:24.670	2026-01-09 03:29:25.370	4	saccharin	1	0	0	0	15	0.27	2.741804	0	0	0	0	0	2026-01-09 03:29:24.670
514	2026-01-09 03:38:09.499	2026-01-09 03:38:11.407	8	saccharin	1	0	0	0	11	0.198	1.743328	0	0	0	0	0	2026-01-09 03:38:09.499
515	2026-01-09 04:03:59.444	2026-01-09 04:04:00.368	8	saccharin	1	0	0	0	7	0.126	1.471878	0	0	0	0	0	2026-01-09 04:03:59.444
517	2026-01-09 04:37:14.262	2026-01-09 04:37:16.122	1	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
519	2026-01-09 05:07:58.918	2026-01-09 05:08:00.989	3	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
520	2026-01-09 05:09:30.043	2026-01-09 05:09:31.283	7	plain water	1	0	0	0	10	0.18	1.923293	0	0	0	0	0	2026-01-09 05:09:30.043
522	2026-01-09 06:02:11.792	2026-01-09 06:02:15.266	8	saccharin	1	0	0	0	7	0.126	1.488484	0	0	0	0	0	2026-01-09 06:02:11.792
523	2026-01-09 06:03:13.833	2026-01-09 06:03:15.272	8	saccharin	1	0	0	0	8	0.144	1.708025	0	0	0	0	0	2026-01-09 06:03:13.833
524	2026-01-09 06:07:23.880	2026-01-09 06:07:24.314	2	saccharin	1	0	0	0	10	0.18	1.668818	0	0	0	0	0	2026-01-09 06:07:23.880
525	2026-01-09 06:13:48.014	2026-01-09 06:13:50.090	6	saccharin	1	0	0	0	15	0.27	2.472938	0	0	0	0	0	2026-01-09 06:13:48.014
528	2026-01-09 06:28:31.098	2026-01-09 06:28:31.865	6	saccharin	1	0	0	0	13	0.234	2.344403	0	0	0	0	0	2026-01-09 06:28:31.098
529	2026-01-09 06:35:14.984	2026-01-09 06:35:15.272	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
530	2026-01-09 06:38:57.854	2026-01-09 06:38:59.138	8	saccharin	1	0	0	0	11	0.198	2.133229	0	0	0	0	0	2026-01-09 06:38:57.854
531	2026-01-09 06:39:44.836	2026-01-09 06:39:45.958	2	saccharin	1	0	0	0	11	0.198	1.91596	0	0	0	0	0	2026-01-09 06:39:44.836
532	2026-01-09 06:43:25.778	2026-01-09 06:43:27.291	4	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
534	2026-01-09 06:49:48.127	2026-01-09 06:49:50.181	5	plain water	1	0	0	0	15	0.27	3.122151	0	0	0	0	0	2026-01-09 06:49:48.127
535	2026-01-09 06:55:26.450	2026-01-09 06:55:28.674	6	saccharin	1	0	0	0	13	0.234	1.971371	0	0	0	0	0	2026-01-09 06:55:26.450
537	2026-01-09 07:09:58.754	2026-01-09 07:10:01.037	3	plain water	1	0	0	0	6	0.108	0.978056	0	0	0	0	0	2026-01-09 07:09:58.754
538	2026-01-09 07:15:35.231	2026-01-09 07:15:38.731	2	saccharin	1	0	0	0	8	0.144	1.126903	0	0	0	0	0	2026-01-09 07:15:35.231
540	2026-01-09 07:31:51.336	2026-01-09 07:31:52.337	8	saccharin	1	0	0	0	11	0.198	2.301936	0	0	0	0	0	2026-01-09 07:31:51.336
541	2026-01-09 07:40:37.100	2026-01-09 07:40:37.561	8	saccharin	1	0	0	0	4	0.072	0.740633	0	0	0	0	0	2026-01-09 07:40:37.100
543	2026-01-09 07:46:06.059	2026-01-09 07:46:09.523	4	saccharin	1	0	0	0	7	0.126	1.525881	0	0	0	0	0	2026-01-09 07:46:06.059
544	2026-01-09 07:54:49.519	2026-01-09 07:54:49.757	4	saccharin	1	0	0	0	12	0.216	2.336327	0	0	0	0	0	2026-01-09 07:54:49.519
545	2026-01-09 08:02:35.630	2026-01-09 08:02:36.987	7	plain water	1	0	0	0	15	0.27	3.052599	0	0	0	0	0	2026-01-09 08:02:35.630
547	2026-01-09 08:16:21.932	2026-01-09 08:16:23.041	2	saccharin	1	0	0	0	9	0.162	1.286501	0	0	0	0	0	2026-01-09 08:16:21.932
549	2026-01-09 08:30:52.415	2026-01-09 08:30:53.027	6	saccharin	1	0	0	0	10	0.18	1.5578	0	0	0	0	0	2026-01-09 08:30:52.415
550	2026-01-09 08:48:04.870	2026-01-09 08:48:05.910	6	saccharin	1	0	0	0	5	0.09	0.750523	0	0	0	0	0	2026-01-09 08:48:04.870
551	2026-01-09 09:01:30.352	2026-01-09 09:01:30.552	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
552	2026-01-09 09:08:42.901	2026-01-09 09:08:43.768	4	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
553	2026-01-09 09:13:35.587	2026-01-09 09:13:38.104	2	saccharin	1	0	0	0	7	0.126	1.352705	0	0	0	0	0	2026-01-09 09:13:35.587
554	2026-01-09 09:14:12.019	2026-01-09 09:14:13.600	8	saccharin	1	0	0	0	14	0.252	2.207342	0	0	0	0	0	2026-01-09 09:14:12.019
555	2026-01-09 09:15:29.091	2026-01-09 09:15:30.195	4	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
556	2026-01-09 09:17:41.190	2026-01-09 09:17:41.471	2	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
557	2026-01-09 09:19:19.608	2026-01-09 09:19:21.520	3	plain water	1	0	0	0	12	0.216	2.561773	0	0	0	0	0	2026-01-09 09:19:19.608
558	2026-01-09 09:26:24.284	2026-01-09 09:26:25.277	4	saccharin	1	0	0	0	9	0.162	1.551526	0	0	0	0	0	2026-01-09 09:26:24.284
559	2026-01-09 09:34:29.941	2026-01-09 09:34:30.312	2	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
560	2026-01-09 09:59:07.606	2026-01-09 09:59:09.316	1	plain water	1	0	0	0	9	0.162	1.478076	0	0	0	0	0	2026-01-09 09:59:07.606
561	2026-01-09 09:59:29.324	2026-01-09 09:59:30.985	4	saccharin	1	0	0	0	12	0.216	1.980117	0	0	0	0	0	2026-01-09 09:59:29.324
563	2026-01-09 10:14:17.302	2026-01-09 10:14:18.015	6	saccharin	1	0	0	0	10	0.18	1.558738	0	0	0	0	0	2026-01-09 10:14:17.302
564	2026-01-09 10:20:45.465	2026-01-09 10:20:45.857	6	saccharin	1	0	0	0	8	0.144	1.490663	0	0	0	0	0	2026-01-09 10:20:45.465
565	2026-01-09 10:22:01.204	2026-01-09 10:22:02.822	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
566	2026-01-09 10:33:15.624	2026-01-09 10:33:15.824	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
567	2026-01-09 10:34:36.443	2026-01-09 10:34:37.366	2	saccharin	1	0	0	0	6	0.108	1.14436	0	0	0	0	0	2026-01-09 10:34:36.443
568	2026-01-09 10:35:46.826	2026-01-09 10:35:49.546	2	saccharin	1	0	0	0	10	0.18	1.601225	0	0	0	0	0	2026-01-09 10:35:46.826
569	2026-01-09 10:37:58.418	2026-01-09 10:38:01.575	3	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
571	2026-01-09 10:43:09.806	2026-01-09 10:43:10.729	1	plain water	1	0	0	0	8	0.144	1.686308	0	0	0	0	0	2026-01-09 10:43:09.806
572	2026-01-09 10:47:37.400	2026-01-09 10:47:38.523	8	saccharin	1	0	0	0	14	0.252	2.766772	0	0	0	0	0	2026-01-09 10:47:37.400
574	2026-01-09 10:54:01.791	2026-01-09 10:54:02.570	7	plain water	1	0	0	0	9	0.162	1.799905	0	0	0	0	0	2026-01-09 10:54:01.791
576	2026-01-09 11:10:10.406	2026-01-09 11:10:10.606	4	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
577	2026-01-09 11:26:09.642	2026-01-09 11:26:09.842	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
578	2026-01-09 11:27:07.438	2026-01-09 11:27:08.668	2	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
583	2026-01-09 11:58:06.227	2026-01-09 11:58:06.981	4	saccharin	1	0	0	0	5	0.09	1.092745	0	0	0	0	0	2026-01-09 11:58:06.227
584	2026-01-09 12:02:49.945	2026-01-09 12:02:51.583	5	plain water	1	0	0	0	11	0.198	1.881464	0	0	0	0	0	2026-01-09 12:02:49.945
586	2026-01-09 12:17:43.227	2026-01-09 12:17:44.021	2	saccharin	1	0	0	0	11	0.198	2.363867	0	0	0	0	0	2026-01-09 12:17:43.227
587	2026-01-09 12:22:55.890	2026-01-09 12:22:57.545	4	saccharin	1	0	0	0	5	0.09	1.073282	0	0	0	0	0	2026-01-09 12:22:55.890
588	2026-01-09 12:31:02.391	2026-01-09 12:31:04.543	6	saccharin	1	0	0	0	8	0.144	1.648441	0	0	0	0	0	2026-01-09 12:31:02.391
589	2026-01-09 12:31:27.841	2026-01-09 12:31:29.425	2	saccharin	1	0	0	0	15	0.27	2.696024	0	0	0	0	0	2026-01-09 12:31:27.841
590	2026-01-09 12:34:48.791	2026-01-09 12:34:51.683	7	plain water	1	0	0	0	14	0.252	2.519694	0	0	0	0	0	2026-01-09 12:34:48.791
591	2026-01-09 12:35:24.033	2026-01-09 12:35:25.529	1	plain water	1	0	0	0	11	0.198	1.737527	0	0	0	0	0	2026-01-09 12:35:24.033
592	2026-01-09 12:44:26.457	2026-01-09 12:44:27.252	2	saccharin	1	0	0	0	10	0.18	1.413187	0	0	0	0	0	2026-01-09 12:44:26.457
593	2026-01-09 12:44:34.626	2026-01-09 12:44:37.739	2	saccharin	1	0	0	0	11	0.198	1.91517	0	0	0	0	0	2026-01-09 12:44:34.626
594	2026-01-09 12:47:11.061	2026-01-09 12:47:17.767	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
595	2026-01-09 12:49:37.462	2026-01-09 12:49:40.768	4	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
596	2026-01-09 12:54:25.169	2026-01-09 12:54:27.135	8	saccharin	1	0	0	0	9	0.162	1.265633	0	0	0	0	0	2026-01-09 12:54:25.169
598	2026-01-09 13:18:10.639	2026-01-09 13:18:12.265	6	saccharin	1	0	0	0	6	0.108	0.994024	0	0	0	0	0	2026-01-09 13:18:10.639
600	2026-01-09 13:20:23.488	2026-01-09 13:20:24.950	4	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
601	2026-01-09 13:30:28.732	2026-01-09 13:30:29.881	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
602	2026-01-09 13:44:46.440	2026-01-09 13:44:48.208	8	saccharin	1	0	0	0	9	0.162	1.550568	0	0	0	0	0	2026-01-09 13:44:46.440
603	2026-01-09 13:45:20.848	2026-01-09 13:45:21.663	8	saccharin	1	0	0	0	12	0.216	1.790349	0	0	0	0	0	2026-01-09 13:45:20.848
604	2026-01-09 13:57:54.679	2026-01-09 13:57:55.692	6	saccharin	1	0	0	0	14	0.252	2.386144	0	0	0	0	0	2026-01-09 13:57:54.679
605	2026-01-09 14:02:19.021	2026-01-09 14:02:20.962	4	saccharin	1	0	0	0	8	0.144	1.313559	0	0	0	0	0	2026-01-09 14:02:19.021
607	2026-01-09 14:10:06.923	2026-01-09 14:10:09.743	4	saccharin	1	0	0	0	19	0.342	4.116192	0	0	0	0	0	2026-01-09 14:10:06.923
609	2026-01-09 14:14:48.448	2026-01-09 14:14:51.911	1	plain water	1	0	0	0	7	0.126	1.427477	0	0	0	0	0	2026-01-09 14:14:48.448
610	2026-01-09 14:16:57.246	2026-01-09 14:17:00.899	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
611	2026-01-09 14:18:00.797	2026-01-09 14:18:03.787	4	saccharin	1	0	0	0	7	0.126	1.101633	0	0	0	0	0	2026-01-09 14:18:00.797
612	2026-01-09 14:23:08.333	2026-01-09 14:23:08.882	3	plain water	1	0	0	0	11	0.198	2.11021	0	0	0	0	0	2026-01-09 14:23:08.333
613	2026-01-09 14:25:53.149	2026-01-09 14:25:54.477	2	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
614	2026-01-09 14:27:03.632	2026-01-09 14:27:08.286	2	saccharin	1	0	0	0	5	0.09	0.87631	0	0	0	0	0	2026-01-09 14:27:03.632
615	2026-01-09 14:35:10.305	2026-01-09 14:35:10.773	2	saccharin	1	0	0	0	6	0.108	1.126582	0	0	0	0	0	2026-01-09 14:35:10.305
616	2026-01-09 14:38:23.800	2026-01-09 14:38:25.397	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
617	2026-01-09 14:41:25.648	2026-01-09 14:41:28.650	2	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
618	2026-01-09 14:45:40.545	2026-01-09 14:45:41.779	8	saccharin	1	0	0	0	10	0.18	2.171955	0	0	0	0	0	2026-01-09 14:45:40.545
619	2026-01-09 14:52:07.658	2026-01-09 14:52:08.358	6	saccharin	1	0	0	0	9	0.162	1.395436	0	0	0	0	0	2026-01-09 14:52:07.658
620	2026-01-09 14:54:58.046	2026-01-09 14:55:00.467	4	saccharin	1	0	0	0	13	0.234	2.166041	0	0	0	0	0	2026-01-09 14:54:58.046
621	2026-01-09 14:59:11.118	2026-01-09 14:59:11.696	2	saccharin	1	0	0	0	13	0.234	2.677694	0	0	0	0	0	2026-01-09 14:59:11.118
622	2026-01-09 15:04:31.730	2026-01-09 15:04:32.063	6	saccharin	1	0	0	0	9	0.162	1.700505	0	0	0	0	0	2026-01-09 15:04:31.730
624	2026-01-09 15:15:26.754	2026-01-09 15:15:26.954	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
625	2026-01-09 15:22:15.827	2026-01-09 15:22:17.191	2	saccharin	1	0	0	0	9	0.162	1.683643	0	0	0	0	0	2026-01-09 15:22:15.827
626	2026-01-09 15:25:27.216	2026-01-09 15:25:28.340	4	saccharin	1	0	0	0	4	0.072	0.772136	0	0	0	0	0	2026-01-09 15:25:27.216
627	2026-01-09 15:33:35.200	2026-01-09 15:33:36.920	6	saccharin	1	0	0	0	8	0.144	1.251046	0	0	0	0	0	2026-01-09 15:33:35.200
628	2026-01-09 15:42:55.225	2026-01-09 15:42:55.756	2	saccharin	1	0	0	0	9	0.162	1.967235	0	0	0	0	0	2026-01-09 15:42:55.225
629	2026-01-09 15:45:20.394	2026-01-09 15:45:20.806	2	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
632	2026-01-09 16:13:19.192	2026-01-09 16:13:21.374	4	saccharin	1	0	0	0	14	0.252	2.595381	0	0	0	0	0	2026-01-09 16:13:19.192
633	2026-01-09 16:13:55.001	2026-01-09 16:13:58.261	4	saccharin	1	0	0	0	8	0.144	1.341444	0	0	0	0	0	2026-01-09 16:13:55.001
635	2026-01-09 16:17:18.074	2026-01-09 16:17:19.870	4	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
636	2026-01-09 16:25:10.841	2026-01-09 16:25:11.934	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
637	2026-01-09 16:25:36.482	2026-01-09 16:25:38.416	3	plain water	1	0	0	0	12	0.216	2.061292	0	0	0	0	0	2026-01-09 16:25:36.482
638	2026-01-09 16:28:25.159	2026-01-09 16:28:28.137	4	saccharin	1	0	0	0	9	0.162	1.53441	0	0	0	0	0	2026-01-09 16:28:25.159
639	2026-01-09 16:36:40.594	2026-01-09 16:36:41.747	6	saccharin	1	0	0	0	9	0.162	1.454627	0	0	0	0	0	2026-01-09 16:36:40.594
640	2026-01-09 16:37:24.028	2026-01-09 16:37:26.344	6	saccharin	1	0	0	0	17	0.306	3.557982	0	0	0	0	0	2026-01-09 16:37:24.028
643	2026-01-09 16:50:09.694	2026-01-09 16:50:12.495	6	saccharin	1	0	0	0	14	0.252	2.821127	0	0	0	0	0	2026-01-09 16:50:09.694
645	2026-01-09 17:00:41.345	2026-01-09 17:00:43.345	8	saccharin	1	0	0	0	7	0.126	1.15593	0	0	0	0	0	2026-01-09 17:00:41.345
646	2026-01-09 17:02:37.554	2026-01-09 17:02:38.638	2	saccharin	1	0	0	0	7	0.126	1.530344	0	0	0	0	0	2026-01-09 17:02:37.554
647	2026-01-09 17:08:15.490	2026-01-09 17:08:16.640	6	saccharin	1	0	0	0	12	0.216	1.687493	0	0	0	0	0	2026-01-09 17:08:15.490
650	2026-01-09 17:30:42.656	2026-01-09 17:30:44.204	8	saccharin	1	0	0	0	18	0.324	3.339399	0	0	0	0	0	2026-01-09 17:30:42.656
652	2026-01-09 17:40:19.898	2026-01-09 17:40:22.678	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
653	2026-01-09 17:42:49.047	2026-01-09 17:42:50.885	7	plain water	1	0	0	0	9	0.162	1.348261	0	0	0	0	0	2026-01-09 17:42:49.047
654	2026-01-09 17:43:10.141	2026-01-09 17:43:10.411	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
655	2026-01-09 17:52:03.029	2026-01-09 17:52:03.246	8	saccharin	1	0	0	0	11	0.198	1.684133	0	0	0	0	0	2026-01-09 17:52:03.029
656	2026-01-09 17:56:32.939	2026-01-09 17:56:35.057	8	saccharin	1	0	0	0	11	0.198	2.293283	0	0	0	0	0	2026-01-09 17:56:32.939
657	2026-01-09 18:02:21.075	2026-01-09 18:02:22.312	2	saccharin	1	0	0	0	13	0.234	2.766679	0	0	0	0	0	2026-01-09 18:02:21.075
658	2026-01-09 18:10:03.735	2026-01-09 18:10:04.442	2	saccharin	1	0	0	0	10	0.18	1.668476	0	0	0	0	0	2026-01-09 18:10:03.735
659	2026-01-09 18:14:54.246	2026-01-09 18:14:58.020	8	saccharin	1	0	0	0	8	0.144	1.202148	0	0	0	0	0	2026-01-09 18:14:54.246
660	2026-01-09 18:26:26.382	2026-01-09 18:26:26.865	8	saccharin	1	0	0	0	9	0.162	1.864778	0	0	0	0	0	2026-01-09 18:26:26.382
661	2026-01-09 18:31:45.801	2026-01-09 18:31:47.153	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
662	2026-01-09 18:36:34.563	2026-01-09 18:36:34.841	4	saccharin	1	0	0	0	5	0.09	0.892427	0	0	0	0	0	2026-01-09 18:36:34.563
663	2026-01-09 18:43:04.736	2026-01-09 18:43:05.068	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
667	2026-01-09 19:56:05.137	2026-01-09 19:56:06.662	2	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
668	2026-01-09 20:28:57.469	2026-01-09 20:28:58.359	7	plain water	1	0	0	0	12	0.216	2.087949	0	0	0	0	0	2026-01-09 20:28:57.469
669	2026-01-09 20:37:09.624	2026-01-09 20:37:10.436	5	plain water	1	0	0	0	13	0.234	2.38413	0	0	0	0	0	2026-01-09 20:37:09.624
670	2026-01-09 20:42:45.987	2026-01-09 20:42:51.224	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
671	2026-01-09 20:47:59.546	2026-01-09 20:48:00.498	6	saccharin	1	0	0	0	8	0.144	1.298418	0	0	0	0	0	2026-01-09 20:47:59.546
672	2026-01-09 20:54:13.180	2026-01-09 20:54:21.086	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
673	2026-01-09 21:29:47.841	2026-01-09 21:29:48.041	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
674	2026-01-09 21:44:29.838	2026-01-09 21:44:30.567	6	saccharin	1	0	0	0	5	0.09	0.874436	0	0	0	0	0	2026-01-09 21:44:29.838
675	2026-01-09 21:48:55.706	2026-01-09 21:48:56.025	7	plain water	1	0	0	0	12	0.216	1.941446	0	0	0	0	0	2026-01-09 21:48:55.706
677	2026-01-09 23:20:23.417	2026-01-09 23:20:23.617	8	saccharin	1	0	0	0	6	0.108	1.198577	0	0	0	0	0	2026-01-09 23:20:23.417
678	2026-01-09 23:39:12.709	2026-01-09 23:39:13.310	8	saccharin	1	0	0	0	13	0.234	2.743193	0	0	0	0	0	2026-01-09 23:39:12.709
679	2026-01-09 23:50:42.066	2026-01-09 23:50:42.433	8	saccharin	1	0	0	0	9	0.162	1.767992	0	0	0	0	0	2026-01-09 23:50:42.066
680	2026-01-10 00:12:20.513	2026-01-10 00:12:20.713	2	saccharin	1	0	0	0	12	0.216	2.185135	0	0	0	0	0	2026-01-10 00:12:20.513
681	2026-01-10 00:44:44.566	2026-01-10 00:44:44.861	4	saccharin	1	0	0	0	12	0.216	2.337659	0	0	0	0	0	2026-01-10 00:44:44.566
682	2026-01-10 01:14:26.694	2026-01-10 01:14:27.807	2	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
684	2026-01-10 01:21:07.784	2026-01-10 01:21:08.594	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
685	2026-01-10 01:41:49.919	2026-01-10 01:41:51.129	3	plain water	1	0	0	0	16	0.288	3.02234	0	0	0	0	0	2026-01-10 01:41:49.919
686	2026-01-10 01:45:49.602	2026-01-10 01:45:51.982	4	saccharin	1	0	0	0	10	0.18	1.641827	0	0	0	0	0	2026-01-10 01:45:49.602
687	2026-01-10 02:16:41.476	2026-01-10 02:16:45.727	5	plain water	1	0	0	0	15	0.27	2.14285	0	0	0	0	0	2026-01-10 02:16:41.476
688	2026-01-10 02:27:28.211	2026-01-10 02:27:29.294	2	saccharin	1	0	0	0	11	0.198	2.164727	0	0	0	0	0	2026-01-10 02:27:28.211
690	2026-01-10 03:03:15.425	2026-01-10 03:03:16.960	4	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
691	2026-01-10 04:07:42.458	2026-01-10 04:07:44.534	6	saccharin	1	0	0	0	14	0.252	1.979235	0	0	0	0	0	2026-01-10 04:07:42.458
692	2026-01-10 04:45:59.091	2026-01-10 04:46:00.348	2	saccharin	1	0	0	0	5	0.09	0.781456	0	0	0	0	0	2026-01-10 04:45:59.091
693	2026-01-10 04:52:33.111	2026-01-10 04:52:34.911	5	plain water	1	0	0	0	16	0.288	3.251726	0	0	0	0	0	2026-01-10 04:52:33.111
694	2026-01-10 04:57:38.019	2026-01-10 04:57:42.411	6	saccharin	1	0	0	0	14	0.252	2.823724	0	0	0	0	0	2026-01-10 04:57:38.019
695	2026-01-10 04:58:12.514	2026-01-10 04:58:13.302	2	saccharin	1	0	0	0	12	0.216	2.423948	0	0	0	0	0	2026-01-10 04:58:12.514
696	2026-01-10 05:07:26.556	2026-01-10 05:07:26.756	8	saccharin	1	0	0	0	10	0.18	1.459718	0	0	0	0	0	2026-01-10 05:07:26.556
698	2026-01-10 05:52:42.323	2026-01-10 05:52:43.688	4	saccharin	1	0	0	0	7	0.126	1.340186	0	0	0	0	0	2026-01-10 05:52:42.323
700	2026-01-10 06:19:00.505	2026-01-10 06:19:03.684	4	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
701	2026-01-10 06:28:41.400	2026-01-10 06:28:44.208	2	saccharin	1	0	0	0	13	0.234	2.798129	0	0	0	0	0	2026-01-10 06:28:41.400
702	2026-01-10 06:30:16.961	2026-01-10 06:30:18.818	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
703	2026-01-10 06:33:13.381	2026-01-10 06:33:14.347	8	saccharin	1	0	0	0	10	0.18	1.788334	0	0	0	0	0	2026-01-10 06:33:13.381
704	2026-01-10 06:40:33.548	2026-01-10 06:40:34.401	2	saccharin	1	0	0	0	14	0.252	1.992877	0	0	0	0	0	2026-01-10 06:40:33.548
705	2026-01-10 06:46:21.546	2026-01-10 06:46:24.099	2	saccharin	1	0	0	0	12	0.216	1.950582	0	0	0	0	0	2026-01-10 06:46:21.546
706	2026-01-10 06:53:46.317	2026-01-10 06:53:47.478	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
707	2026-01-10 06:57:38.606	2026-01-10 06:57:40.875	2	saccharin	1	0	0	0	17	0.306	3.699663	0	0	0	0	0	2026-01-10 06:57:38.606
708	2026-01-10 07:05:43.141	2026-01-10 07:05:43.957	4	saccharin	1	0	0	0	12	0.216	2.102318	0	0	0	0	0	2026-01-10 07:05:43.141
709	2026-01-10 07:14:19.278	2026-01-10 07:14:21.298	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
