VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution	LickNumber	LickContactTime	LickDuration
834	910200000001002	2026-01-08 16:27:52.683	2026-01-08 16:27:56.935	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	4.25185	1	3.85185	0	0	0.0	0.0
835	910200000001002	2026-01-08 16:30:31.116	2026-01-08 16:30:45.899	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	14.782706	1	14.382706	0	13	0.234	2.663954
836	910200000001002	2026-01-08 16:32:22.781	2026-01-08 16:32:25.097	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	2.316103	1	1.916103	0	7	0.126	1.300059
837	910200000001002	2026-01-08 16:47:22.557	2026-01-08 16:47:24.909	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	2.351464	1	1.951464	0	0	0.0	0.0
838	910200000001002	2026-01-08 16:47:27.349	2026-01-08 16:47:38.135	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	10.785516	1	10.385516	0	0	0.0	0.0
839	910200000001002	2026-01-08 16:50:14.386	2026-01-08 16:50:16.840	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	2.454152	1	2.054152	0	0	0.0	0.0
840	910200000001002	2026-01-08 17:00:14.661	2026-01-08 17:00:20.860	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	6.19895	1	5.79895	0	14	0.252	2.71841
841	910200000001002	2026-01-08 17:02:26.862	2026-01-08 17:02:37.684	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	10.822123	1	10.422123	0	13	0.234	2.417901
842	910200000001002	2026-01-08 17:02:59.568	2026-01-08 17:03:05.093	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	5.525084	1	5.125084	0	0	0.0	0.0
843	910200000001002	2026-01-08 17:06:19.813	2026-01-08 17:06:27.992	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	8.178447	1	7.778447	0	13	0.234	2.084197
844	910200000001002	2026-01-08 17:16:36.007	2026-01-08 17:16:42.944	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	6.937067	1	6.537067	0	0	0.0	0.0
845	910200000001002	2026-01-08 17:17:10.485	2026-01-08 17:17:13.187	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	2.701311	1	2.301311	0	13	0.234	2.095548
846	910200000001002	2026-01-08 17:24:26.128	2026-01-08 17:24:27.198	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	1.070116	1	0.670116	0	9	0.162	1.794488
847	910200000001002	2026-01-08 17:26:33.290	2026-01-08 17:26:40.660	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	7.36914	1	6.96914	0	0	0.0	0.0
848	910200000001002	2026-01-08 17:26:47.000	2026-01-08 17:27:01.936	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	14.935644	1	14.535644	0	10	0.18	1.643201
849	910200000001002	2026-01-08 17:35:36.192	2026-01-08 17:35:37.927	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	1.735345	1	1.335345	0	0	0.0	0.0
850	910200000001002	2026-01-08 17:39:51.484	2026-01-08 17:39:52.184	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	0.7	1	0.3	0	0	0.0	0.0
851	910200000001002	2026-01-08 17:45:21.564	2026-01-08 17:45:22.719	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	1.155106	1	0.755106	0	12	0.216	2.241214
852	910200000001002	2026-01-08 17:50:49.026	2026-01-08 17:50:50.438	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	1.411983	1	1.011983	0	15	0.27	2.638213
853	910200000001002	2026-01-08 17:52:11.852	2026-01-08 17:52:16.127	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	4.275173	1	3.875173	0	7	0.126	1.119224
854	910200000001002	2026-01-08 17:55:59.363	2026-01-08 17:56:01.512	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	2.148863	1	1.748863	0	10	0.18	1.470734
855	910200000001002	2026-01-08 18:18:51.188	2026-01-08 18:18:52.409	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	1.220662	1	0.820662	0	13	0.234	2.62039
856	910200000001002	2026-01-08 18:32:16.685	2026-01-08 18:32:20.639	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	3.954338	1	3.554338	0	10	0.18	2.146113
857	910200000001002	2026-01-08 18:46:56.466	2026-01-08 18:47:08.627	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	12.16106	1	11.76106	0	0	0.0	0.0
858	910200000001002	2026-01-08 18:55:11.158	2026-01-08 18:55:17.767	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	6.609072	1	6.209072	0	8	0.144	1.217265
859	910200000001002	2026-01-08 19:43:43.387	2026-01-08 19:43:54.164	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	10.776499	1	10.376499	0	0	0.0	0.0
860	910200000001002	2026-01-08 20:59:25.320	2026-01-08 20:59:26.656	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	1.335819	1	0.935819	0	16	0.288	3.007792
861	910200000001002	2026-01-08 21:03:57.134	2026-01-08 21:03:58.813	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	1.679284	1	1.279284	0	0	0.0	0.0
862	910200000001002	2026-01-08 21:10:57.292	2026-01-08 21:11:03.463	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	6.170858	1	5.770858	0	12	0.216	2.285517
863	910200000001002	2026-01-08 21:26:08.180	2026-01-08 21:26:11.055	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	2.874881	1	2.474881	0	0	0.0	0.0
864	910200000001002	2026-01-08 21:30:55.261	2026-01-08 21:30:57.766	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	2.505676	1	2.105676	0	5	0.09	0.732535
865	910200000001002	2026-01-08 21:55:56.489	2026-01-08 21:56:03.936	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	7.447074	1	7.047074	0	0	0.0	0.0
866	910200000001002	2026-01-08 22:44:25.897	2026-01-08 22:44:27.943	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	2.045433	1	1.645433	0	8	0.144	1.68143
867	910200000001002	2026-01-08 22:45:27.518	2026-01-08 22:45:33.733	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	6.215602	1	5.815602	0	0	0.0	0.0
868	910200000001002	2026-01-08 22:56:56.850	2026-01-08 22:57:01.503	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	4.6527	1	4.2527	0	0	0.0	0.0
869	910200000001002	2026-01-08 23:15:24.601	2026-01-08 23:15:29.263	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	4.6623	1	4.2623	0	19	0.342	3.021506
870	910200000001002	2026-01-08 23:15:43.829	2026-01-08 23:15:47.153	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	3.323951	1	2.923951	0	5	0.09	0.748563
871	910200000001002	2026-01-08 23:41:20.406	2026-01-08 23:41:21.928	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	1.521541	1	1.121541	0	9	0.162	1.695839
872	910200000001002	2026-01-09 00:09:15.770	2026-01-09 00:09:17.214	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	1.443728	1	1.043728	0	8	0.144	1.501224
873	910200000001002	2026-01-09 00:11:55.270	2026-01-09 00:11:59.467	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	4.197293	1	3.797293	0	0	0.0	0.0
874	910200000001002	2026-01-09 00:36:21.824	2026-01-09 00:36:24.484	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	2.659199	1	2.259199	0	13	0.234	2.083188
875	910200000001002	2026-01-09 01:01:30.463	2026-01-09 01:01:33.864	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	3.400952	1	3.000952	0	0	0.0	0.0
876	910200000001002	2026-01-09 01:22:21.106	2026-01-09 01:22:24.190	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	3.083536	1	2.683536	0	9	0.162	1.40083
877	910200000001002	2026-01-09 01:28:33.795	2026-01-09 01:28:37.492	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	3.696275	1	3.296275	0	14	0.252	2.138007
878	910200000001002	2026-01-09 01:34:44.054	2026-01-09 01:34:45.292	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	1.238178	1	0.838178	0	11	0.198	1.901545
879	910200000001002	2026-01-09 01:52:14.339	2026-01-09 01:52:23.126	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	8.786627	1	8.386627	0	0	0.0	0.0
880	910200000001002	2026-01-09 01:54:47.198	2026-01-09 01:54:48.902	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	1.703871	1	1.303871	0	11	0.198	2.097739
881	910200000001002	2026-01-09 01:55:36.950	2026-01-09 01:55:44.321	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	7.371807	1	6.971807	0	11	0.198	2.039938
882	910200000001002	2026-01-09 02:03:06.536	2026-01-09 02:03:07.592	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	1.056065	1	0.656065	0	6	0.108	0.943525
883	910200000001002	2026-01-09 02:26:31.355	2026-01-09 02:26:32.515	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	1.160409	1	0.760409	0	5	0.09	0.835274
884	910200000001002	2026-01-09 02:40:13.512	2026-01-09 02:40:18.173	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	4.661043	1	4.261043	0	0	0.0	0.0
885	910200000001002	2026-01-09 02:50:51.160	2026-01-09 02:50:53.530	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	2.369699	1	1.969699	0	9	0.162	1.898401
886	910200000001002	2026-01-09 02:57:28.360	2026-01-09 02:57:30.153	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	1.793189	1	1.393189	0	5	0.09	0.925004
887	910200000001002	2026-01-09 03:41:47.185	2026-01-09 03:41:51.179	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	3.99471	1	3.59471	0	9	0.162	1.485307
888	910200000001002	2026-01-09 04:22:21.724	2026-01-09 04:22:27.886	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	6.161615	1	5.761615	0	0	0.0	0.0
889	910200000001002	2026-01-09 04:53:39.880	2026-01-09 04:53:43.795	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	3.915211	1	3.515211	0	12	0.216	2.354952
890	910200000001002	2026-01-09 04:56:06.422	2026-01-09 04:56:09.698	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	3.27601	1	2.87601	0	0	0.0	0.0
891	910200000001002	2026-01-09 05:28:04.474	2026-01-09 05:28:08.354	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	3.880149	1	3.480149	0	11	0.198	2.418892
892	910200000001002	2026-01-09 05:50:14.054	2026-01-09 05:50:21.462	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	7.407389	1	7.007389	0	10	0.18	1.45665
893	910200000001002	2026-01-09 06:00:47.068	2026-01-09 06:00:47.768	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	0.7	1	0.3	0	9	0.162	1.573231
894	910200000001002	2026-01-09 06:04:21.460	2026-01-09 06:04:24.735	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	3.275225	1	2.875225	0	0	0.0	0.0
895	910200000001002	2026-01-09 06:05:27.588	2026-01-09 06:05:32.861	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	5.272867	1	4.872867	0	0	0.0	0.0
896	910200000001002	2026-01-09 06:10:17.449	2026-01-09 06:10:21.604	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	4.15518	1	3.75518	0	12	0.216	1.81089
897	910200000001002	2026-01-09 06:17:28.777	2026-01-09 06:17:31.220	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	2.442682	1	2.042682	0	12	0.216	2.17837
898	910200000001002	2026-01-09 06:20:30.398	2026-01-09 06:20:31.221	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	0.822941	1	0.422941	0	12	0.216	2.325987
899	910200000001002	2026-01-09 06:21:52.423	2026-01-09 06:21:53.503	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	1.080741	1	0.680741	0	10	0.18	1.822763
900	910200000001002	2026-01-09 06:22:08.750	2026-01-09 06:22:14.250	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	5.49972	1	5.09972	0	0	0.0	0.0
901	910200000001002	2026-01-09 06:24:14.274	2026-01-09 06:24:23.895	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	9.621845	1	9.221845	0	6	0.108	1.064895
902	910200000001002	2026-01-09 06:28:24.943	2026-01-09 06:28:33.053	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	8.110171	1	7.710171	0	13	0.234	2.751837
903	910200000001002	2026-01-09 06:30:54.741	2026-01-09 06:30:55.441	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	0.7	1	0.3	0	0	0.0	0.0
904	910200000001002	2026-01-09 06:33:47.013	2026-01-09 06:33:51.604	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	4.591339	1	4.191339	0	8	0.144	1.198026
905	910200000001002	2026-01-09 06:46:44.737	2026-01-09 06:46:48.225	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	3.488761	1	3.088761	0	0	0.0	0.0
906	910200000001002	2026-01-09 06:54:47.598	2026-01-09 06:54:50.670	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	3.071859	1	2.671859	0	10	0.18	1.448082
907	910200000001002	2026-01-09 06:57:21.866	2026-01-09 06:57:26.890	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	5.023191	1	4.623191	0	0	0.0	0.0
908	910200000001002	2026-01-09 06:57:31.925	2026-01-09 06:57:34.523	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	2.597867	1	2.197867	0	0	0.0	0.0
909	910200000001002	2026-01-09 07:01:35.984	2026-01-09 07:01:38.401	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	2.416997	1	2.016997	0	0	0.0	0.0
910	910200000001002	2026-01-09 07:11:19.429	2026-01-09 07:11:23.903	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	4.473913	1	4.073913	0	0	0.0	0.0
911	910200000001002	2026-01-09 07:21:50.765	2026-01-09 07:21:53.600	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	2.835006	1	2.435006	0	0	0.0	0.0
912	910200000001002	2026-01-09 07:31:55.732	2026-01-09 07:32:01.017	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	5.285247	1	4.885247	0	8	0.144	1.359671
913	910200000001002	2026-01-09 07:36:44.588	2026-01-09 07:36:56.558	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	11.970245	1	11.570245	0	0	0.0	0.0
914	910200000001002	2026-01-09 07:40:24.180	2026-01-09 07:40:28.122	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	3.941571	1	3.541571	0	12	0.216	2.028745
915	910200000001002	2026-01-09 07:44:58.026	2026-01-09 07:44:58.967	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	0.940279	1	0.540279	0	15	0.27	3.050525
916	910200000001002	2026-01-09 07:46:52.805	2026-01-09 07:46:55.854	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	3.048843	1	2.648843	0	10	0.18	2.138093
917	910200000001002	2026-01-09 07:56:33.630	2026-01-09 07:56:39.715	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	6.084725	1	5.684725	0	13	0.234	1.868729
918	910200000001002	2026-01-09 08:01:14.091	2026-01-09 08:01:23.944	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	9.853104	1	9.453104	0	0	0.0	0.0
919	910200000001002	2026-01-09 08:05:51.331	2026-01-09 08:05:56.583	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	5.252075	1	4.852075	0	7	0.126	1.391956
920	910200000001002	2026-01-09 08:09:36.773	2026-01-09 08:09:42.766	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	5.992955	1	5.592955	0	5	0.09	0.869644
921	910200000001002	2026-01-09 08:14:05.880	2026-01-09 08:14:13.439	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	7.559536	1	7.159536	0	11	0.198	1.669015
922	910200000001002	2026-01-09 08:17:43.796	2026-01-09 08:17:48.480	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	4.683873	1	4.283873	0	9	0.162	1.394106
923	910200000001002	2026-01-09 08:18:53.184	2026-01-09 08:18:55.535	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	2.351779	1	1.951779	0	20	0.36	2.944081
924	910200000001002	2026-01-09 08:19:59.064	2026-01-09 08:20:01.366	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	2.301739	1	1.901739	0	0	0.0	0.0
925	910200000001002	2026-01-09 08:20:05.778	2026-01-09 08:20:07.300	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	1.521697	1	1.121697	0	0	0.0	0.0
926	910200000001002	2026-01-09 08:23:56.280	2026-01-09 08:24:01.418	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	5.137905	1	4.737905	0	7	0.126	1.503403
927	910200000001002	2026-01-09 08:31:09.509	2026-01-09 08:31:11.437	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	1.928092	1	1.528092	0	0	0.0	0.0
928	910200000001002	2026-01-09 08:37:27.855	2026-01-09 08:37:33.571	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	5.715325	1	5.315325	0	14	0.252	2.753333
929	910200000001002	2026-01-09 08:41:14.705	2026-01-09 08:41:22.647	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	7.942131	1	7.542131	0	0	0.0	0.0
930	910200000001002	2026-01-09 08:41:37.738	2026-01-09 08:41:38.438	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	0.7	1	0.3	0	13	0.234	2.830852
931	910200000001002	2026-01-09 08:42:21.120	2026-01-09 08:42:22.591	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	1.470742	1	1.070742	0	15	0.27	2.910357
932	910200000001002	2026-01-09 08:42:36.232	2026-01-09 08:42:47.105	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	10.872846	1	10.472846	0	0	0.0	0.0
933	910200000001002	2026-01-09 08:49:58.458	2026-01-09 08:50:04.050	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	5.592041	1	5.192041	0	12	0.216	2.415626
934	910200000001002	2026-01-09 08:51:17.285	2026-01-09 08:51:17.985	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	0.7	1	0.3	0	8	0.144	1.54997
935	910200000001002	2026-01-09 08:55:46.008	2026-01-09 08:55:47.721	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	1.713279	1	1.313279	0	0	0.0	0.0
936	910200000001002	2026-01-09 08:59:17.924	2026-01-09 08:59:21.364	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	3.439657	1	3.039657	0	0	0.0	0.0
937	910200000001002	2026-01-09 09:01:56.940	2026-01-09 09:02:10.332	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	13.392591	1	12.992591	0	0	0.0	0.0
938	910200000001002	2026-01-09 09:05:27.240	2026-01-09 09:05:31.053	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	3.812971	1	3.412971	0	13	0.234	2.844337
939	910200000001002	2026-01-09 09:08:35.964	2026-01-09 09:08:36.664	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	0.7	1	0.3	0	12	0.216	2.630179
940	910200000001002	2026-01-09 09:12:04.279	2026-01-09 09:12:07.997	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	3.718807	1	3.318807	0	0	0.0	0.0
941	910200000001002	2026-01-09 09:14:48.004	2026-01-09 09:14:49.978	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	1.973435	1	1.573435	0	15	0.27	2.825543
942	910200000001002	2026-01-09 09:18:52.579	2026-01-09 09:18:54.955	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	2.376662	1	1.976662	0	0	0.0	0.0
943	910200000001002	2026-01-09 09:19:17.372	2026-01-09 09:19:20.856	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	3.484456	1	3.084456	0	0	0.0	0.0
944	910200000001002	2026-01-09 09:24:01.273	2026-01-09 09:24:02.251	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	0.977394	1	0.577394	0	13	0.234	2.143982
945	910200000001002	2026-01-09 09:28:15.369	2026-01-09 09:28:19.791	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	4.422092	1	4.022092	0	12	0.216	1.832515
946	910200000001002	2026-01-09 09:54:10.833	2026-01-09 09:54:14.747	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	3.914034	1	3.514034	0	10	0.18	1.716652
947	910200000001002	2026-01-09 09:58:10.205	2026-01-09 09:58:14.645	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	4.440011	1	4.040011	0	10	0.18	1.482147
948	910200000001002	2026-01-09 10:08:37.525	2026-01-09 10:08:39.520	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	1.994523	1	1.594523	0	0	0.0	0.0
949	910200000001002	2026-01-09 10:08:59.029	2026-01-09 10:09:03.348	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	4.319136	1	3.919136	0	0	0.0	0.0
950	910200000001002	2026-01-09 10:25:27.459	2026-01-09 10:25:41.380	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	13.920489	1	13.520489	0	0	0.0	0.0
951	910200000001002	2026-01-09 10:29:58.557	2026-01-09 10:30:01.687	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	3.129292	1	2.729292	0	0	0.0	0.0
952	910200000001002	2026-01-09 10:40:29.048	2026-01-09 10:40:33.833	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	4.784336	1	4.384336	0	0	0.0	0.0
953	910200000001002	2026-01-09 10:46:15.356	2026-01-09 10:46:16.384	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	1.028001	1	0.628001	0	10	0.18	2.143556
954	910200000001002	2026-01-09 10:48:23.712	2026-01-09 10:48:26.365	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	2.653175	1	2.253175	0	0	0.0	0.0
955	910200000001002	2026-01-09 10:49:17.045	2026-01-09 10:49:20.318	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	3.273398	1	2.873398	0	10	0.18	1.813336
956	910200000001002	2026-01-09 10:53:26.352	2026-01-09 10:53:30.665	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	4.312769	1	3.912769	0	18	0.324	2.58717
957	910200000001002	2026-01-09 11:02:02.039	2026-01-09 11:02:02.739	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	0.7	1	0.3	0	10	0.18	1.926631
958	910200000001002	2026-01-09 11:04:48.472	2026-01-09 11:04:51.713	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	3.241013	1	2.841013	0	0	0.0	0.0
959	910200000001002	2026-01-09 11:09:17.872	2026-01-09 11:09:23.456	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	5.584624	1	5.184624	0	10	0.18	2.160874
960	910200000001002	2026-01-09 11:10:45.954	2026-01-09 11:10:47.656	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	1.702454	1	1.302454	0	13	0.234	1.87402
961	910200000001002	2026-01-09 11:11:43.452	2026-01-09 11:11:46.126	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	2.673925	1	2.273925	0	0	0.0	0.0
962	910200000001002	2026-01-09 11:19:18.255	2026-01-09 11:19:22.823	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	4.567737	1	4.167737	0	9	0.162	1.458987
963	910200000001002	2026-01-09 11:20:33.500	2026-01-09 11:20:39.417	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	5.917014	1	5.517014	0	0	0.0	0.0
964	910200000001002	2026-01-09 11:21:06.380	2026-01-09 11:21:08.905	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	2.524771	1	2.124771	0	0	0.0	0.0
965	910200000001002	2026-01-09 11:23:04.636	2026-01-09 11:23:05.484	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	0.848223	1	0.448223	0	0	0.0	0.0
966	910200000001002	2026-01-09 11:25:57.363	2026-01-09 11:26:02.403	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	5.040521	1	4.640521	0	0	0.0	0.0
967	910200000001002	2026-01-09 11:31:20.758	2026-01-09 11:31:27.465	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	6.706699	1	6.306699	0	0	0.0	0.0
968	910200000001002	2026-01-09 11:35:16.931	2026-01-09 11:35:18.918	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	1.986565	1	1.586565	0	11	0.198	2.229614
969	910200000001002	2026-01-09 11:36:52.477	2026-01-09 11:36:54.982	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	2.504811	1	2.104811	0	9	0.162	1.825402
970	910200000001002	2026-01-09 11:46:09.579	2026-01-09 11:46:18.962	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	9.382151	1	8.982151	0	13	0.234	2.224591
971	910200000001002	2026-01-09 11:46:20.206	2026-01-09 11:46:24.866	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	4.659398	1	4.259398	0	0	0.0	0.0
972	910200000001002	2026-01-09 11:46:36.343	2026-01-09 11:46:38.608	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	2.265678	1	1.865678	0	6	0.108	1.072692
973	910200000001002	2026-01-09 11:47:46.839	2026-01-09 11:47:51.725	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	4.885902	1	4.485902	0	0	0.0	0.0
974	910200000001002	2026-01-09 11:49:44.410	2026-01-09 11:49:51.251	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	6.840265	1	6.440265	0	11	0.198	1.620168
975	910200000001002	2026-01-09 11:51:54.660	2026-01-09 11:51:58.128	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	3.468798	1	3.068798	0	4	0.072	0.719281
976	910200000001002	2026-01-09 11:52:57.561	2026-01-09 11:52:59.681	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	2.119625	1	1.719625	0	14	0.252	2.436864
977	910200000001002	2026-01-09 11:59:22.737	2026-01-09 11:59:24.967	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	2.230053	1	1.830053	0	16	0.288	3.267039
978	910200000001002	2026-01-09 12:03:07.447	2026-01-09 12:03:08.147	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	0.7	1	0.3	0	11	0.198	1.790534
979	910200000001002	2026-01-09 12:11:07.296	2026-01-09 12:11:13.831	Nosepoke Adaptation (Phase 2)	1	3	0	0	1	6.534135	1	6.134135	0	0	0.0	0.0
980	910200000001002	2026-01-09 12:15:44.058	2026-01-09 12:15:53.305	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	9.246978	1	8.846978	0	16	0.288	3.007711
981	910200000001002	2026-01-09 12:22:25.800	2026-01-09 12:22:27.047	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	1.246223	1	0.846223	0	7	0.126	1.181372
982	910200000001002	2026-01-09 12:22:35.471	2026-01-09 12:22:42.637	Nosepoke Adaptation (Phase 2)	1	1	0	0	1	7.165776	1	6.765776	0	12	0.216	2.107699
983	910200000001002	2026-01-09 12:26:27.923	2026-01-09 12:26:31.602	Nosepoke Adaptation (Phase 2)	1	4	0	0	1	3.678764	1	3.278764	0	9	0.162	1.873744
984	910200000001002	2026-01-09 12:28:48.937	2026-01-09 12:28:54.654	Nosepoke Adaptation (Phase 2)	1	2	0	0	1	5.717098	1	5.317098	0	5	0.09	1.079394
