VisitID	Start	End	Side	Bottle	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State	LickStartTime
1688	2026-01-12 07:40:50.709	2026-01-12 07:40:54.395	6	saccharin	1	0	0	0	13	0.234	2.028572	0	0	0	0	0	2026-01-12 07:40:50.709
1690	2026-01-12 07:45:00.192	2026-01-12 07:45:02.068	5	plain water	1	0	0	0	17	0.306	2.572468	0	0	0	0	0	2026-01-12 07:45:00.192
1691	2026-01-12 07:45:42.805	2026-01-12 07:45:45.008	6	saccharin	1	0	0	0	16	0.288	3.122758	0	0	0	0	0	2026-01-12 07:45:42.805
1692	2026-01-12 07:50:21.633	2026-01-12 07:50:22.679	6	saccharin	1	0	0	0	21	0.378	4.264995	0	0	0	0	0	2026-01-12 07:50:21.633
1693	2026-01-12 07:55:59.595	2026-01-12 07:56:01.740	5	plain water	1	0	0	0	19	0.342	3.641631	0	0	0	0	0	2026-01-12 07:55:59.595
1694	2026-01-12 07:57:16.938	2026-01-12 07:57:18.508	6	saccharin	1	0	0	0	11	0.198	1.640837	0	0	0	0	0	2026-01-12 07:57:16.938
1695	2026-01-12 07:59:27.752	2026-01-12 07:59:27.952	6	saccharin	1	0	0	0	19	0.342	2.926391	0	0	0	0	0	2026-01-12 07:59:27.752
1696	2026-01-12 08:03:50.217	2026-01-12 08:03:50.843	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1697	2026-01-12 08:20:05.841	2026-01-12 08:20:07.557	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1700	2026-01-12 08:26:54.163	2026-01-12 08:26:55.010	5	plain water	1	0	0	0	14	0.252	1.971862	0	0	0	0	0	2026-01-12 08:26:54.163
1701	2026-01-12 08:35:00.775	2026-01-12 08:35:02.801	6	saccharin	1	0	0	0	16	0.288	2.729248	0	0	0	0	0	2026-01-12 08:35:00.775
1704	2026-01-12 08:41:03.072	2026-01-12 08:41:03.964	5	plain water	1	0	0	0	11	0.198	2.348378	0	0	0	0	0	2026-01-12 08:41:03.072
1706	2026-01-12 08:46:32.559	2026-01-12 08:46:35.397	6	saccharin	1	0	0	0	13	0.234	2.460932	0	0	0	0	0	2026-01-12 08:46:32.559
1708	2026-01-12 08:55:19.613	2026-01-12 08:55:22.220	6	saccharin	1	0	0	0	15	0.27	2.237352	0	0	0	0	0	2026-01-12 08:55:19.613
1709	2026-01-12 09:00:09.320	2026-01-12 09:00:11.400	6	saccharin	1	0	0	0	14	0.252	2.281978	0	0	0	0	0	2026-01-12 09:00:09.320
1710	2026-01-12 09:02:03.401	2026-01-12 09:02:04.101	6	saccharin	1	0	0	0	21	0.378	3.516611	0	0	0	0	0	2026-01-12 09:02:03.401
1711	2026-01-12 09:07:11.322	2026-01-12 09:07:11.989	6	saccharin	1	0	0	0	23	0.414	3.692501	0	0	0	0	0	2026-01-12 09:07:11.322
1712	2026-01-12 09:10:51.030	2026-01-12 09:10:55.345	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1713	2026-01-12 09:11:24.736	2026-01-12 09:11:27.135	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1715	2026-01-12 09:16:46.724	2026-01-12 09:16:47.203	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1716	2026-01-12 09:21:04.406	2026-01-12 09:21:06.832	6	saccharin	1	0	0	0	7	0.126	1.073332	0	0	0	0	0	2026-01-12 09:21:04.406
1717	2026-01-12 09:21:27.917	2026-01-12 09:21:29.123	6	saccharin	1	0	0	0	20	0.36	4.146718	0	0	0	0	0	2026-01-12 09:21:27.917
1718	2026-01-12 09:25:08.337	2026-01-12 09:25:11.368	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1719	2026-01-12 09:30:18.934	2026-01-12 09:30:19.289	6	saccharin	1	0	0	0	14	0.252	2.377468	0	0	0	0	0	2026-01-12 09:30:18.934
1720	2026-01-12 09:31:16.259	2026-01-12 09:31:17.963	6	saccharin	1	0	0	0	13	0.234	2.053029	0	0	0	0	0	2026-01-12 09:31:16.259
1721	2026-01-12 09:33:48.733	2026-01-12 09:33:49.477	6	saccharin	1	0	0	0	15	0.27	2.858848	0	0	0	0	0	2026-01-12 09:33:48.733
1722	2026-01-12 09:39:16.477	2026-01-12 09:39:17.906	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1724	2026-01-12 09:41:08.529	2026-01-12 09:41:10.171	6	saccharin	1	0	0	0	9	0.162	1.358875	0	0	0	0	0	2026-01-12 09:41:08.529
1725	2026-01-12 09:53:39.871	2026-01-12 09:53:40.886	6	saccharin	1	0	0	0	14	0.252	2.849233	0	0	0	0	0	2026-01-12 09:53:39.871
1726	2026-01-12 09:56:38.842	2026-01-12 09:56:39.542	6	saccharin	1	0	0	0	16	0.288	3.493529	0	0	0	0	0	2026-01-12 09:56:38.842
1727	2026-01-12 10:04:26.477	2026-01-12 10:04:27.528	6	saccharin	1	0	0	0	12	0.216	2.584379	0	0	0	0	0	2026-01-12 10:04:26.477
1729	2026-01-12 10:13:54.979	2026-01-12 10:13:55.546	6	saccharin	1	0	0	0	11	0.198	2.197146	0	0	0	0	0	2026-01-12 10:13:54.979
1730	2026-01-12 10:20:18.374	2026-01-12 10:20:20.688	6	saccharin	1	0	0	0	12	0.216	1.826628	0	0	0	0	0	2026-01-12 10:20:18.374
1731	2026-01-12 10:26:10.792	2026-01-12 10:26:14.856	6	saccharin	1	0	0	0	20	0.36	3.335768	0	0	0	0	0	2026-01-12 10:26:10.792
1732	2026-01-12 10:26:52.610	2026-01-12 10:26:54.039	6	saccharin	1	0	0	0	15	0.27	2.97579	0	0	0	0	0	2026-01-12 10:26:52.610
1733	2026-01-12 10:32:24.754	2026-01-12 10:32:25.681	5	plain water	1	0	0	0	19	0.342	3.09982	0	0	0	0	0	2026-01-12 10:32:24.754
1734	2026-01-12 10:45:41.229	2026-01-12 10:45:45.421	5	plain water	1	0	0	0	10	0.18	1.536137	0	0	0	0	0	2026-01-12 10:45:41.229
1735	2026-01-12 10:52:53.877	2026-01-12 10:52:55.198	6	saccharin	1	0	0	0	18	0.324	3.043464	0	0	0	0	0	2026-01-12 10:52:53.877
1737	2026-01-12 11:04:31.895	2026-01-12 11:04:34.117	5	plain water	1	0	0	0	11	0.198	1.796023	0	0	0	0	0	2026-01-12 11:04:31.895
1738	2026-01-12 11:09:07.840	2026-01-12 11:09:08.897	6	saccharin	1	0	0	0	10	0.18	1.506682	0	0	0	0	0	2026-01-12 11:09:07.840
1739	2026-01-12 11:13:03.031	2026-01-12 11:13:05.848	6	saccharin	1	0	0	0	11	0.198	1.661707	0	0	0	0	0	2026-01-12 11:13:03.031
1740	2026-01-12 11:19:48.831	2026-01-12 11:19:52.071	5	plain water	1	0	0	0	16	0.288	2.87546	0	0	0	0	0	2026-01-12 11:19:48.831
1741	2026-01-12 11:22:11.269	2026-01-12 11:22:11.993	5	plain water	1	0	0	0	21	0.378	3.707165	0	0	0	0	0	2026-01-12 11:22:11.269
1742	2026-01-12 11:27:52.069	2026-01-12 11:27:54.831	6	saccharin	1	0	0	0	17	0.306	3.271495	0	0	0	0	0	2026-01-12 11:27:52.069
1744	2026-01-12 11:33:16.260	2026-01-12 11:33:17.972	6	saccharin	1	0	0	0	10	0.18	1.472817	0	0	0	0	0	2026-01-12 11:33:16.260
1746	2026-01-12 11:42:58.729	2026-01-12 11:43:01.105	6	saccharin	1	0	0	0	17	0.306	3.108623	0	0	0	0	0	2026-01-12 11:42:58.729
1747	2026-01-12 11:45:26.047	2026-01-12 11:45:26.726	5	plain water	1	0	0	0	10	0.18	1.65059	0	0	0	0	0	2026-01-12 11:45:26.047
1748	2026-01-12 11:53:20.676	2026-01-12 11:53:24.927	6	saccharin	1	0	0	0	15	0.27	3.250641	0	0	0	0	0	2026-01-12 11:53:20.676
1749	2026-01-12 11:59:46.619	2026-01-12 11:59:50.529	6	saccharin	1	0	0	0	10	0.18	2.074179	0	0	0	0	0	2026-01-12 11:59:46.619
1750	2026-01-12 12:00:03.824	2026-01-12 12:00:06.349	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1751	2026-01-12 12:01:53.490	2026-01-12 12:01:54.560	5	plain water	1	0	0	0	11	0.198	2.258742	0	0	0	0	0	2026-01-12 12:01:53.490
1752	2026-01-12 12:03:23.531	2026-01-12 12:03:24.128	5	plain water	1	0	0	0	8	0.144	1.500064	0	0	0	0	0	2026-01-12 12:03:23.531
1753	2026-01-12 12:03:56.057	2026-01-12 12:03:56.257	6	saccharin	1	0	0	0	10	0.18	1.983214	0	0	0	0	0	2026-01-12 12:03:56.057
1754	2026-01-12 12:05:24.325	2026-01-12 12:05:25.048	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1755	2026-01-12 12:14:10.859	2026-01-12 12:14:11.588	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1757	2026-01-12 12:18:13.475	2026-01-12 12:18:17.183	6	saccharin	1	0	0	0	27	0.486	4.216473	0	0	0	0	0	2026-01-12 12:18:13.475
1758	2026-01-12 12:19:04.234	2026-01-12 12:19:05.307	6	saccharin	1	0	0	0	14	0.252	2.076028	0	0	0	0	0	2026-01-12 12:19:04.234
1759	2026-01-12 12:20:56.693	2026-01-12 12:20:57.672	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1760	2026-01-12 12:22:25.872	2026-01-12 12:22:27.128	6	saccharin	1	0	0	0	23	0.414	4.46497	0	0	0	0	0	2026-01-12 12:22:25.872
1761	2026-01-12 12:23:19.493	2026-01-12 12:23:21.973	6	saccharin	1	0	0	0	17	0.306	3.341672	0	0	0	0	0	2026-01-12 12:23:19.493
1762	2026-01-12 12:28:11.974	2026-01-12 12:28:12.935	5	plain water	1	0	0	0	13	0.234	1.851567	0	0	0	0	0	2026-01-12 12:28:11.974
1763	2026-01-12 12:29:44.910	2026-01-12 12:29:47.708	6	saccharin	1	0	0	0	16	0.288	2.755674	0	0	0	0	0	2026-01-12 12:29:44.910
1764	2026-01-12 12:30:41.861	2026-01-12 12:30:43.435	6	saccharin	1	0	0	0	14	0.252	2.102027	0	0	0	0	0	2026-01-12 12:30:41.861
1765	2026-01-12 12:37:13.717	2026-01-12 12:37:14.533	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1766	2026-01-12 12:38:21.157	2026-01-12 12:38:22.971	6	saccharin	1	0	0	0	11	0.198	1.849274	0	0	0	0	0	2026-01-12 12:38:21.157
1767	2026-01-12 12:38:46.937	2026-01-12 12:38:47.137	6	saccharin	1	0	0	0	16	0.288	2.406775	0	0	0	0	0	2026-01-12 12:38:46.937
1769	2026-01-12 12:41:58.764	2026-01-12 12:41:59.691	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1770	2026-01-12 12:46:02.024	2026-01-12 12:46:05.237	6	saccharin	1	0	0	0	13	0.234	1.834575	0	0	0	0	0	2026-01-12 12:46:02.024
1771	2026-01-12 12:46:31.420	2026-01-12 12:46:33.030	6	saccharin	1	0	0	0	14	0.252	2.429151	0	0	0	0	0	2026-01-12 12:46:31.420
1772	2026-01-12 12:46:45.979	2026-01-12 12:46:46.834	6	saccharin	1	0	0	0	20	0.36	3.716344	0	0	0	0	0	2026-01-12 12:46:45.979
1773	2026-01-12 12:47:14.837	2026-01-12 12:47:16.624	6	saccharin	1	0	0	0	12	0.216	1.87872	0	0	0	0	0	2026-01-12 12:47:14.837
1774	2026-01-12 12:53:41.442	2026-01-12 12:53:44.586	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1775	2026-01-12 12:56:34.424	2026-01-12 12:56:35.935	6	saccharin	1	0	0	0	21	0.378	4.58126	0	0	0	0	0	2026-01-12 12:56:34.424
1776	2026-01-12 12:59:13.520	2026-01-12 12:59:14.924	6	saccharin	1	0	0	0	15	0.27	3.020343	0	0	0	0	0	2026-01-12 12:59:13.520
1778	2026-01-12 13:00:39.951	2026-01-12 13:00:42.913	6	saccharin	1	0	0	0	14	0.252	2.269952	0	0	0	0	0	2026-01-12 13:00:39.951
1779	2026-01-12 13:02:04.024	2026-01-12 13:02:05.978	6	saccharin	1	0	0	0	8	0.144	1.734955	0	0	0	0	0	2026-01-12 13:02:04.024
1780	2026-01-12 13:03:35.628	2026-01-12 13:03:40.075	6	saccharin	1	0	0	0	16	0.288	3.39237	0	0	0	0	0	2026-01-12 13:03:35.628
1781	2026-01-12 13:04:47.729	2026-01-12 13:04:47.929	5	plain water	1	0	0	0	15	0.27	2.253044	0	0	0	0	0	2026-01-12 13:04:47.729
1783	2026-01-12 13:08:00.580	2026-01-12 13:08:01.749	5	plain water	1	0	0	0	14	0.252	2.821703	0	0	0	0	0	2026-01-12 13:08:00.580
1784	2026-01-12 13:12:21.661	2026-01-12 13:12:26.000	6	saccharin	1	0	0	0	15	0.27	2.485303	0	0	0	0	0	2026-01-12 13:12:21.661
1785	2026-01-12 13:17:16.958	2026-01-12 13:17:18.008	6	saccharin	1	0	0	0	21	0.378	4.538518	0	0	0	0	0	2026-01-12 13:17:16.958
1786	2026-01-12 13:19:05.495	2026-01-12 13:19:07.443	6	saccharin	1	0	0	0	14	0.252	2.854799	0	0	0	0	0	2026-01-12 13:19:05.495
1787	2026-01-12 13:20:24.879	2026-01-12 13:20:26.141	6	saccharin	1	0	0	0	22	0.396	3.994937	0	0	0	0	0	2026-01-12 13:20:24.879
1788	2026-01-12 13:25:49.768	2026-01-12 13:25:50.066	6	saccharin	1	0	0	0	14	0.252	3.069518	0	0	0	0	0	2026-01-12 13:25:49.768
1789	2026-01-12 13:29:17.775	2026-01-12 13:29:18.928	5	plain water	1	0	0	0	10	0.18	2.004012	0	0	0	0	0	2026-01-12 13:29:17.775
1790	2026-01-12 13:30:38.024	2026-01-12 13:30:39.926	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1791	2026-01-12 13:33:02.091	2026-01-12 13:33:07.076	6	saccharin	1	0	0	0	14	0.252	2.169741	0	0	0	0	0	2026-01-12 13:33:02.091
1792	2026-01-12 13:34:30.816	2026-01-12 13:34:32.093	6	saccharin	1	0	0	0	14	0.252	3.050895	0	0	0	0	0	2026-01-12 13:34:30.816
1793	2026-01-12 13:35:32.798	2026-01-12 13:35:33.355	4	saccharin	-1	1	0	1	1	0.018	0.192833	0	0	0	0	0	2026-01-12 13:35:32.798
1794	2026-01-12 13:37:11.592	2026-01-12 13:37:14.525	5	plain water	1	0	0	0	15	0.27	3.227412	0	0	0	0	0	2026-01-12 13:37:11.592
1795	2026-01-12 13:38:31.645	2026-01-12 13:38:31.845	6	saccharin	1	0	0	0	19	0.342	3.572888	0	0	0	0	0	2026-01-12 13:38:31.645
1797	2026-01-12 13:41:38.524	2026-01-12 13:41:39.617	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1798	2026-01-12 13:43:37.322	2026-01-12 13:43:37.839	6	saccharin	1	0	0	0	17	0.306	3.189686	0	0	0	0	0	2026-01-12 13:43:37.322
1799	2026-01-12 13:48:09.204	2026-01-12 13:48:10.003	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1800	2026-01-12 14:00:07.117	2026-01-12 14:00:07.771	6	saccharin	1	0	0	0	12	0.216	2.183149	0	0	0	0	0	2026-01-12 14:00:07.117
1801	2026-01-12 14:00:43.628	2026-01-12 14:00:43.836	6	saccharin	1	0	0	0	13	0.234	1.86575	0	0	0	0	0	2026-01-12 14:00:43.628
1802	2026-01-12 14:04:24.130	2026-01-12 14:04:24.919	6	saccharin	1	0	0	0	17	0.306	3.205253	0	0	0	0	0	2026-01-12 14:04:24.130
1803	2026-01-12 14:04:34.183	2026-01-12 14:04:34.935	6	saccharin	1	0	0	0	18	0.324	2.526241	0	0	0	0	0	2026-01-12 14:04:34.183
1804	2026-01-12 14:05:52.619	2026-01-12 14:05:53.141	6	saccharin	1	0	0	0	5	0.09	0.906152	0	0	0	0	0	2026-01-12 14:05:52.619
1805	2026-01-12 14:11:19.277	2026-01-12 14:11:20.955	6	saccharin	1	0	0	0	15	0.27	2.989273	0	0	0	0	0	2026-01-12 14:11:19.277
1806	2026-01-12 14:12:01.857	2026-01-12 14:12:02.557	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1807	2026-01-12 14:12:01.746	2026-01-12 14:12:03.261	6	saccharin	1	0	0	0	13	0.234	2.703565	0	0	0	0	0	2026-01-12 14:12:01.746
1808	2026-01-12 14:15:48.045	2026-01-12 14:15:49.432	6	saccharin	1	0	0	0	23	0.414	3.830778	0	0	0	0	0	2026-01-12 14:15:48.045
1809	2026-01-12 14:20:34.735	2026-01-12 14:20:35.591	6	saccharin	1	0	0	0	17	0.306	2.991608	0	0	0	0	0	2026-01-12 14:20:34.735
1810	2026-01-12 14:23:51.277	2026-01-12 14:23:53.687	6	saccharin	1	0	0	0	13	0.234	2.774581	0	0	0	0	0	2026-01-12 14:23:51.277
1811	2026-01-12 14:24:58.699	2026-01-12 14:25:00.928	6	saccharin	1	0	0	0	16	0.288	2.394694	0	0	0	0	0	2026-01-12 14:24:58.699
1813	2026-01-12 14:29:21.055	2026-01-12 14:29:21.519	6	saccharin	1	0	0	0	22	0.396	4.55778	0	0	0	0	0	2026-01-12 14:29:21.055
1815	2026-01-12 14:40:28.816	2026-01-12 14:40:30.786	6	saccharin	1	0	0	0	23	0.414	4.100203	0	0	0	0	0	2026-01-12 14:40:28.816
1816	2026-01-12 14:42:03.614	2026-01-12 14:42:04.314	6	saccharin	1	0	0	0	14	0.252	2.25195	0	0	0	0	0	2026-01-12 14:42:03.614
1817	2026-01-12 14:48:36.534	2026-01-12 14:48:38.992	6	saccharin	1	0	0	0	16	0.288	2.910104	0	0	0	0	0	2026-01-12 14:48:36.534
1818	2026-01-12 14:51:16.243	2026-01-12 14:51:16.519	5	plain water	1	0	0	0	16	0.288	3.124196	0	0	0	0	0	2026-01-12 14:51:16.243
1819	2026-01-12 14:52:09.572	2026-01-12 14:52:11.635	6	saccharin	1	0	0	0	16	0.288	2.5426	0	0	0	0	0	2026-01-12 14:52:09.572
1820	2026-01-12 14:52:32.081	2026-01-12 14:52:33.591	6	saccharin	1	0	0	0	19	0.342	3.915047	0	0	0	0	0	2026-01-12 14:52:32.081
1821	2026-01-12 15:00:35.060	2026-01-12 15:00:36.788	6	saccharin	1	0	0	0	15	0.27	2.957932	0	0	0	0	0	2026-01-12 15:00:35.060
1822	2026-01-12 15:00:38.008	2026-01-12 15:00:41.641	6	saccharin	1	0	0	0	16	0.288	3.142908	0	0	0	0	0	2026-01-12 15:00:38.008
1824	2026-01-12 15:12:52.851	2026-01-12 15:12:55.130	6	saccharin	1	0	0	0	16	0.288	2.718551	0	0	0	0	0	2026-01-12 15:12:52.851
1825	2026-01-12 15:15:06.671	2026-01-12 15:15:10.982	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1826	2026-01-12 15:15:31.505	2026-01-12 15:15:32.602	6	saccharin	1	0	0	0	10	0.18	1.768803	0	0	0	0	0	2026-01-12 15:15:31.505
1827	2026-01-12 15:18:37.125	2026-01-12 15:18:38.609	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1828	2026-01-12 15:18:40.629	2026-01-12 15:18:42.054	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1830	2026-01-12 15:20:13.969	2026-01-12 15:20:14.712	5	plain water	1	0	0	0	16	0.288	2.636817	0	0	0	0	0	2026-01-12 15:20:13.969
1832	2026-01-12 15:22:04.304	2026-01-12 15:22:05.415	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1833	2026-01-12 15:23:14.597	2026-01-12 15:23:16.689	6	saccharin	1	0	0	0	12	0.216	2.207112	0	0	0	0	0	2026-01-12 15:23:14.597
1834	2026-01-12 15:25:49.995	2026-01-12 15:25:51.813	6	saccharin	1	0	0	0	11	0.198	1.576298	0	0	0	0	0	2026-01-12 15:25:49.995
1835	2026-01-12 15:25:55.596	2026-01-12 15:25:57.699	6	saccharin	1	0	0	0	17	0.306	3.296838	0	0	0	0	0	2026-01-12 15:25:55.596
1837	2026-01-12 15:28:38.313	2026-01-12 15:28:40.108	5	plain water	1	0	0	0	20	0.36	3.562135	0	0	0	0	0	2026-01-12 15:28:38.313
1839	2026-01-12 15:29:26.765	2026-01-12 15:29:28.319	5	plain water	1	0	0	0	15	0.27	2.873918	0	0	0	0	0	2026-01-12 15:29:26.765
1840	2026-01-12 15:41:19.355	2026-01-12 15:41:20.055	6	saccharin	1	0	0	0	18	0.324	3.910529	0	0	0	0	0	2026-01-12 15:41:19.355
1841	2026-01-12 15:43:54.930	2026-01-12 15:43:56.301	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1842	2026-01-12 15:50:02.763	2026-01-12 15:50:03.777	6	saccharin	1	0	0	0	14	0.252	2.203026	0	0	0	0	0	2026-01-12 15:50:02.763
1843	2026-01-12 15:53:43.093	2026-01-12 15:53:45.984	6	saccharin	1	0	0	0	15	0.27	3.256882	0	0	0	0	0	2026-01-12 15:53:43.093
1844	2026-01-12 15:57:29.726	2026-01-12 15:57:33.195	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1845	2026-01-12 16:03:25.190	2026-01-12 16:03:28.995	6	saccharin	1	0	0	0	22	0.396	4.539362	0	0	0	0	0	2026-01-12 16:03:25.190
1846	2026-01-12 16:09:50.424	2026-01-12 16:09:51.447	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1848	2026-01-12 16:10:27.019	2026-01-12 16:10:28.148	6	saccharin	1	0	0	0	22	0.396	4.633397	0	0	0	0	0	2026-01-12 16:10:27.019
1849	2026-01-12 16:16:03.474	2026-01-12 16:16:04.213	5	plain water	1	0	0	0	14	0.252	2.709512	0	0	0	0	0	2026-01-12 16:16:03.474
1850	2026-01-12 16:27:06.281	2026-01-12 16:27:07.399	6	saccharin	1	0	0	0	17	0.306	3.493636	0	0	0	0	0	2026-01-12 16:27:06.281
1852	2026-01-12 16:38:05.753	2026-01-12 16:38:06.947	6	saccharin	1	0	0	0	15	0.27	3.263851	0	0	0	0	0	2026-01-12 16:38:05.753
1853	2026-01-12 16:38:35.044	2026-01-12 16:38:37.514	6	saccharin	1	0	0	0	17	0.306	3.678792	0	0	0	0	0	2026-01-12 16:38:35.044
1854	2026-01-12 16:38:54.980	2026-01-12 16:38:56.303	6	saccharin	1	0	0	0	15	0.27	3.234467	0	0	0	0	0	2026-01-12 16:38:54.980
1856	2026-01-12 16:41:49.717	2026-01-12 16:41:50.863	6	saccharin	1	0	0	0	10	0.18	2.184432	0	0	0	0	0	2026-01-12 16:41:49.717
1857	2026-01-12 16:45:14.772	2026-01-12 16:45:15.748	6	saccharin	1	0	0	0	19	0.342	3.933546	0	0	0	0	0	2026-01-12 16:45:14.772
1860	2026-01-12 16:51:09.385	2026-01-12 16:51:10.085	6	saccharin	1	0	0	0	17	0.306	3.48671	0	0	0	0	0	2026-01-12 16:51:09.385
1862	2026-01-12 16:54:23.897	2026-01-12 16:54:24.589	6	saccharin	1	0	0	0	10	0.18	1.980024	0	0	0	0	0	2026-01-12 16:54:23.897
1863	2026-01-12 16:55:13.607	2026-01-12 16:55:15.068	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1864	2026-01-12 16:58:41.671	2026-01-12 16:58:42.802	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1865	2026-01-12 16:58:49.508	2026-01-12 16:58:51.954	6	saccharin	1	0	0	0	18	0.324	3.481701	0	0	0	0	0	2026-01-12 16:58:49.508
1866	2026-01-12 17:02:30.391	2026-01-12 17:02:36.176	6	saccharin	1	0	0	0	13	0.234	2.811933	0	0	0	0	0	2026-01-12 17:02:30.391
1867	2026-01-12 17:08:51.297	2026-01-12 17:08:52.164	5	plain water	1	0	0	0	17	0.306	3.608045	0	0	0	0	0	2026-01-12 17:08:51.297
1869	2026-01-12 17:09:42.896	2026-01-12 17:09:45.446	6	saccharin	1	0	0	0	20	0.36	3.989014	0	0	0	0	0	2026-01-12 17:09:42.896
1870	2026-01-12 17:12:37.716	2026-01-12 17:12:40.566	6	saccharin	1	0	0	0	19	0.342	3.763403	0	0	0	0	0	2026-01-12 17:12:37.716
1871	2026-01-12 17:21:09.386	2026-01-12 17:21:10.674	6	saccharin	1	0	0	0	13	0.234	2.308751	0	0	0	0	0	2026-01-12 17:21:09.386
1872	2026-01-12 17:24:13.623	2026-01-12 17:24:15.942	6	saccharin	1	0	0	0	8	0.144	1.692675	0	0	0	0	0	2026-01-12 17:24:13.623
1873	2026-01-12 17:27:21.911	2026-01-12 17:27:23.970	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1874	2026-01-12 17:29:48.148	2026-01-12 17:29:49.091	6	saccharin	1	0	0	0	21	0.378	4.200379	0	0	0	0	0	2026-01-12 17:29:48.148
1875	2026-01-12 17:31:14.089	2026-01-12 17:31:16.734	6	saccharin	1	0	0	0	13	0.234	2.591358	0	0	0	0	0	2026-01-12 17:31:14.089
1876	2026-01-12 17:35:20.965	2026-01-12 17:35:21.965	6	saccharin	1	0	0	0	10	0.18	1.47967	0	0	0	0	0	2026-01-12 17:35:20.965
1877	2026-01-12 17:40:47.457	2026-01-12 17:40:48.063	5	plain water	1	0	0	0	16	0.288	2.442388	0	0	0	0	0	2026-01-12 17:40:47.457
1880	2026-01-12 18:45:53.345	2026-01-12 18:45:55.782	6	saccharin	1	0	0	0	19	0.342	2.965654	0	0	0	0	0	2026-01-12 18:45:53.345
1881	2026-01-12 18:54:23.821	2026-01-12 18:54:24.375	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
1882	2026-01-12 19:07:14.839	2026-01-12 19:07:15.139	6	saccharin	1	0	0	0	17	0.306	2.973393	0	0	0	0	0	2026-01-12 19:07:14.839
1883	2026-01-12 19:20:04.538	2026-01-12 19:20:08.584	5	plain water	1	0	0	0	17	0.306	3.446397	0	0	0	0	0	2026-01-12 19:20:04.538
1884	2026-01-12 19:29:57.266	2026-01-12 19:29:59.852	6	saccharin	1	0	0	0	16	0.288	3.177989	0	0	0	0	0	2026-01-12 19:29:57.266
1885	2026-01-12 19:31:09.630	2026-01-12 19:31:12.121	6	saccharin	1	0	0	0	17	0.306	3.506502	0	0	0	0	0	2026-01-12 19:31:09.630
1886	2026-01-12 19:45:10.897	2026-01-12 19:45:12.268	6	saccharin	1	0	0	0	14	0.252	2.1018	0	0	0	0	0	2026-01-12 19:45:10.897
1887	2026-01-12 19:53:27.779	2026-01-12 19:53:27.979	6	saccharin	1	0	0	0	9	0.162	1.85408	0	0	0	0	0	2026-01-12 19:53:27.779
1888	2026-01-12 19:56:45.001	2026-01-12 19:56:45.259	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1891	2026-01-12 20:17:30.677	2026-01-12 20:17:32.249	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
1892	2026-01-12 20:29:56.447	2026-01-12 20:29:58.633	6	saccharin	1	0	0	0	20	0.36	3.394079	0	0	0	0	0	2026-01-12 20:29:56.447
1893	2026-01-12 20:50:17.371	2026-01-12 20:50:23.552	6	saccharin	1	0	0	0	11	0.198	1.643334	0	0	0	0	0	2026-01-12 20:50:17.371
1894	2026-01-12 20:52:00.409	2026-01-12 20:52:03.021	6	saccharin	1	0	0	0	14	0.252	2.578283	0	0	0	0	0	2026-01-12 20:52:00.409
