VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution	LickNumber	LickContactTime	LickDuration
160	910200000002006	2026-01-08 07:27:14.320	2026-01-08 07:27:17.104	Free Habituation (Phase 1)	1	2	0	0	1	2.784213	1	2.384213	0	5	0.09	0.931376
161	910200000002007	2026-01-05 06:34:26.698	2026-01-05 06:34:32.878	Free Habituation (Phase 1)	1	2	0	0	1	6.180084	1	5.780084	0	0	0.0	0.0
162	910200000002007	2026-01-05 21:54:02.956	2026-01-05 21:54:03.656	Free Habituation (Phase 1)	1	3	0	0	1	0.7	1	0.3	0	0	0.0	0.0
163	910200000002007	2026-01-05 21:56:01.789	2026-01-05 21:56:11.966	Free Habituation (Phase 1)	1	4	0	0	1	10.177706	1	9.777706	0	0	0.0	0.0
164	910200000002007	2026-01-06 00:14:39.659	2026-01-06 00:14:42.974	Free Habituation (Phase 1)	1	3	0	0	1	3.314407	1	2.914407	0	0	0.0	0.0
165	910200000002007	2026-01-06 01:34:56.000	2026-01-06 01:35:02.362	Free Habituation (Phase 1)	1	1	0	0	1	6.36242	1	5.96242	0	0	0.0	0.0
166	910200000002007	2026-01-06 09:54:32.746	2026-01-06 09:54:37.623	Free Habituation (Phase 1)	1	1	0	0	1	4.876586	1	4.476586	0	0	0.0	0.0
167	910200000002007	2026-01-06 10:49:23.891	2026-01-06 10:49:33.885	Free Habituation (Phase 1)	1	1	0	0	1	9.994296	1	9.594296	0	0	0.0	0.0
168	910200000002007	2026-01-06 11:13:15.074	2026-01-06 11:13:19.955	Free Habituation (Phase 1)	1	3	0	0	1	4.881271	1	4.481271	0	0	0.0	0.0
169	910200000002007	2026-01-06 11:59:17.180	2026-01-06 11:59:22.110	Free Habituation (Phase 1)	1	4	0	0	1	4.930536	1	4.530536	0	0	0.0	0.0
170	910200000002007	2026-01-06 12:57:53.307	2026-01-06 12:57:56.474	Free Habituation (Phase 1)	1	4	0	0	1	3.166811	1	2.766811	0	0	0.0	0.0
171	910200000002007	2026-01-06 13:03:17.246	2026-01-06 13:03:25.710	Free Habituation (Phase 1)	1	1	0	0	1	8.463933	1	8.063933	0	3	0.054	0.451691
172	910200000002007	2026-01-06 14:10:24.907	2026-01-06 14:10:26.371	Free Habituation (Phase 1)	1	3	0	0	1	1.463418	1	1.063418	0	0	0.0	0.0
173	910200000002007	2026-01-06 15:01:35.262	2026-01-06 15:01:39.858	Free Habituation (Phase 1)	1	3	0	0	1	4.595771	1	4.195771	0	0	0.0	0.0
174	910200000002007	2026-01-06 18:19:29.962	2026-01-06 18:19:30.954	Free Habituation (Phase 1)	1	3	0	0	1	0.99246	1	0.59246	0	0	0.0	0.0
175	910200000002007	2026-01-07 02:38:22.076	2026-01-07 02:38:27.527	Free Habituation (Phase 1)	1	2	0	0	1	5.451299	1	5.051299	0	0	0.0	0.0
176	910200000002007	2026-01-07 05:05:41.855	2026-01-07 05:05:43.253	Free Habituation (Phase 1)	1	1	0	0	1	1.39832	1	0.99832	0	0	0.0	0.0
177	910200000002007	2026-01-07 11:09:24.558	2026-01-07 11:09:31.350	Free Habituation (Phase 1)	1	4	0	0	1	6.792155	1	6.392155	0	0	0.0	0.0
178	910200000002007	2026-01-07 13:01:05.651	2026-01-07 13:01:08.190	Free Habituation (Phase 1)	1	2	0	0	1	2.539181	1	2.139181	0	0	0.0	0.0
179	910200000002007	2026-01-07 14:50:54.801	2026-01-07 14:50:56.985	Free Habituation (Phase 1)	1	4	0	0	1	2.183577	1	1.783577	0	5	0.09	0.909524
180	910200000002007	2026-01-07 15:49:53.190	2026-01-07 15:49:57.282	Free Habituation (Phase 1)	1	3	0	0	1	4.092552	1	3.692552	0	0	0.0	0.0
181	910200000002007	2026-01-07 20:20:22.120	2026-01-07 20:20:25.773	Free Habituation (Phase 1)	1	4	0	0	1	3.653226	1	3.253226	0	0	0.0	0.0
182	910200000002007	2026-01-07 22:03:45.963	2026-01-07 22:03:52.127	Free Habituation (Phase 1)	1	3	0	0	1	6.164741	1	5.764741	0	0	0.0	0.0
183	910200000002007	2026-01-08 00:24:34.357	2026-01-08 00:24:39.078	Free Habituation (Phase 1)	1	2	0	0	1	4.72163	1	4.32163	0	0	0.0	0.0
184	910200000002007	2026-01-08 05:15:26.926	2026-01-08 05:15:30.155	Free Habituation (Phase 1)	1	1	0	0	1	3.22843	1	2.82843	0	0	0.0	0.0
185	910200000002007	2026-01-08 06:12:35.411	2026-01-08 06:12:38.097	Free Habituation (Phase 1)	1	4	0	0	1	2.68585	1	2.28585	0	4	0.072	0.783909
186	910200000002007	2026-01-08 06:40:16.985	2026-01-08 06:40:24.775	Free Habituation (Phase 1)	1	1	0	0	1	7.789974	1	7.389974	0	0	0.0	0.0
187	910200000002007	2026-01-08 07:18:32.554	2026-01-08 07:18:34.330	Free Habituation (Phase 1)	1	4	0	0	1	1.775732	1	1.375732	0	0	0.0	0.0
188	910200000002008	2026-01-05 07:07:47.728	2026-01-05 07:07:52.249	Free Habituation (Phase 1)	1	3	0	0	1	4.520981	1	4.120981	0	0	0.0	0.0
189	910200000002008	2026-01-05 10:50:46.748	2026-01-05 10:50:57.205	Free Habituation (Phase 1)	1	1	0	0	1	10.456512	1	10.056512	0	8	0.144	1.221794
190	910200000002008	2026-01-05 12:29:51.441	2026-01-05 12:29:55.959	Free Habituation (Phase 1)	1	2	0	0	1	4.517755	1	4.117755	0	8	0.144	1.551856
191	910200000002008	2026-01-06 03:23:23.680	2026-01-06 03:23:24.640	Free Habituation (Phase 1)	1	2	0	0	1	0.960307	1	0.560307	0	2	0.036	0.417338
192	910200000002008	2026-01-06 08:24:02.941	2026-01-06 08:24:06.634	Free Habituation (Phase 1)	1	1	0	0	1	3.69333	1	3.29333	0	9	0.162	1.844934
193	910200000002008	2026-01-06 10:50:55.518	2026-01-06 10:51:01.420	Free Habituation (Phase 1)	1	4	0	0	1	5.902213	1	5.502213	0	0	0.0	0.0
194	910200000002008	2026-01-06 13:21:17.724	2026-01-06 13:21:21.748	Free Habituation (Phase 1)	1	2	0	0	1	4.023914	1	3.623914	0	0	0.0	0.0
195	910200000002008	2026-01-06 14:18:38.724	2026-01-06 14:18:44.937	Free Habituation (Phase 1)	1	2	0	0	1	6.213411	1	5.813411	0	6	0.108	1.195641
196	910200000002008	2026-01-06 16:38:13.184	2026-01-06 16:38:15.207	Free Habituation (Phase 1)	1	4	0	0	1	2.023327	1	1.623327	0	0	0.0	0.0
197	910200000002008	2026-01-06 18:27:40.305	2026-01-06 18:27:42.681	Free Habituation (Phase 1)	1	1	0	0	1	2.375606	1	1.975606	0	0	0.0	0.0
198	910200000002008	2026-01-06 18:58:54.098	2026-01-06 18:58:55.538	Free Habituation (Phase 1)	1	2	0	0	1	1.43965	1	1.03965	0	0	0.0	0.0
199	910200000002008	2026-01-06 19:45:07.731	2026-01-06 19:45:12.525	Free Habituation (Phase 1)	1	3	0	0	1	4.794257	1	4.394257	0	0	0.0	0.0
200	910200000002008	2026-01-07 05:37:51.264	2026-01-07 05:37:55.449	Free Habituation (Phase 1)	1	4	0	0	1	4.184297	1	3.784297	0	0	0.0	0.0
201	910200000002008	2026-01-07 07:20:54.999	2026-01-07 07:20:56.659	Free Habituation (Phase 1)	1	1	0	0	1	1.660493	1	1.260493	0	0	0.0	0.0
202	910200000002008	2026-01-07 07:30:45.423	2026-01-07 07:30:47.398	Free Habituation (Phase 1)	1	2	0	0	1	1.974779	1	1.574779	0	0	0.0	0.0
203	910200000002008	2026-01-07 10:30:25.025	2026-01-07 10:30:30.451	Free Habituation (Phase 1)	1	1	0	0	1	5.426264	1	5.026264	0	0	0.0	0.0
204	910200000002008	2026-01-07 12:22:08.894	2026-01-07 12:22:12.108	Free Habituation (Phase 1)	1	2	0	0	1	3.214001	1	2.814001	0	0	0.0	0.0
205	910200000002008	2026-01-07 12:44:31.855	2026-01-07 12:44:37.091	Free Habituation (Phase 1)	1	1	0	0	1	5.23569	1	4.83569	0	0	0.0	0.0
206	910200000002008	2026-01-07 13:10:24.016	2026-01-07 13:10:32.795	Free Habituation (Phase 1)	1	1	0	0	1	8.778755	1	8.378755	0	0	0.0	0.0
207	910200000002008	2026-01-07 13:55:13.161	2026-01-07 13:55:19.280	Free Habituation (Phase 1)	1	4	0	0	1	6.119529	1	5.719529	0	0	0.0	0.0
208	910200000002008	2026-01-07 13:57:07.898	2026-01-07 13:57:12.858	Free Habituation (Phase 1)	1	3	0	0	1	4.960338	1	4.560338	0	0	0.0	0.0
209	910200000002008	2026-01-07 16:28:22.167	2026-01-07 16:28:32.064	Free Habituation (Phase 1)	1	3	0	0	1	9.897401	1	9.497401	0	0	0.0	0.0
210	910200000002008	2026-01-07 17:28:15.973	2026-01-07 17:28:18.038	Free Habituation (Phase 1)	1	2	0	0	1	2.065569	1	1.665569	0	2	0.036	0.330222
211	910200000002008	2026-01-07 22:53:20.051	2026-01-07 22:53:20.751	Free Habituation (Phase 1)	1	1	0	0	1	0.7	1	0.3	0	0	0.0	0.0
212	910200000002008	2026-01-08 07:02:01.209	2026-01-08 07:02:09.216	Free Habituation (Phase 1)	1	1	0	0	1	8.007194	1	7.607194	0	0	0.0	0.0
213	910200000002008	2026-01-08 07:06:42.647	2026-01-08 07:06:45.975	Free Habituation (Phase 1)	1	2	0	0	1	3.327844	1	2.927844	0	0	0.0	0.0
214	910200000002008	2026-01-08 07:18:30.920	2026-01-08 07:18:32.625	Free Habituation (Phase 1)	1	3	0	0	1	1.704708	1	1.304708	0	0	0.0	0.0
215	910200000002009	2026-01-05 06:29:58.425	2026-01-05 06:30:04.336	Free Habituation (Phase 1)	1	4	0	0	1	5.91107	1	5.51107	0	3	0.054	0.612732
216	910200000002009	2026-01-05 06:31:52.780	2026-01-05 06:31:57.324	Free Habituation (Phase 1)	1	4	0	0	1	4.543923	1	4.143923	0	0	0.0	0.0
217	910200000002009	2026-01-05 06:44:02.104	2026-01-05 06:44:04.004	Free Habituation (Phase 1)	1	2	0	0	1	1.899766	1	1.499766	0	4	0.072	0.796862
218	910200000002009	2026-01-05 08:17:34.073	2026-01-05 08:17:41.974	Free Habituation (Phase 1)	1	4	0	0	1	7.900792	1	7.500792	0	0	0.0	0.0
219	910200000002009	2026-01-05 09:09:46.914	2026-01-05 09:09:48.476	Free Habituation (Phase 1)	1	1	0	0	1	1.562727	1	1.162727	0	0	0.0	0.0
220	910200000002009	2026-01-05 09:17:58.536	2026-01-05 09:18:02.374	Free Habituation (Phase 1)	1	4	0	0	1	3.837269	1	3.437269	0	2	0.036	0.406556
221	910200000002009	2026-01-05 11:50:42.665	2026-01-05 11:50:50.510	Free Habituation (Phase 1)	1	3	0	0	1	7.845149	1	7.445149	0	0	0.0	0.0
222	910200000002009	2026-01-05 17:42:36.348	2026-01-05 17:42:40.335	Free Habituation (Phase 1)	1	1	0	0	1	3.986633	1	3.586633	0	5	0.09	0.927435
223	910200000002009	2026-01-05 19:57:44.575	2026-01-05 19:57:46.947	Free Habituation (Phase 1)	1	3	0	0	1	2.372128	1	1.972128	0	2	0.036	0.321951
224	910200000002009	2026-01-06 07:20:21.130	2026-01-06 07:20:26.878	Free Habituation (Phase 1)	1	4	0	0	1	5.747279	1	5.347279	0	0	0.0	0.0
225	910200000002009	2026-01-06 10:01:52.587	2026-01-06 10:01:56.635	Free Habituation (Phase 1)	1	3	0	0	1	4.048577	1	3.648577	0	8	0.144	1.316911
226	910200000002009	2026-01-06 10:03:16.127	2026-01-06 10:03:24.317	Free Habituation (Phase 1)	1	4	0	0	1	8.189974	1	7.789974	0	0	0.0	0.0
227	910200000002009	2026-01-06 11:32:53.159	2026-01-06 11:32:54.966	Free Habituation (Phase 1)	1	4	0	0	1	1.806608	1	1.406608	0	0	0.0	0.0
228	910200000002009	2026-01-06 13:18:31.817	2026-01-06 13:18:37.208	Free Habituation (Phase 1)	1	3	0	0	1	5.390882	1	4.990882	0	0	0.0	0.0
229	910200000002009	2026-01-06 14:04:41.377	2026-01-06 14:04:45.295	Free Habituation (Phase 1)	1	4	0	0	1	3.917963	1	3.517963	0	8	0.144	1.281942
230	910200000002009	2026-01-06 15:40:31.889	2026-01-06 15:40:38.274	Free Habituation (Phase 1)	1	3	0	0	1	6.38534	1	5.98534	0	0	0.0	0.0
231	910200000002009	2026-01-06 16:26:31.968	2026-01-06 16:26:41.470	Free Habituation (Phase 1)	1	4	0	0	1	9.50212	1	9.10212	0	0	0.0	0.0
232	910200000002009	2026-01-06 17:00:29.409	2026-01-06 17:00:34.106	Free Habituation (Phase 1)	1	3	0	0	1	4.696961	1	4.296961	0	0	0.0	0.0
233	910200000002009	2026-01-07 01:17:01.986	2026-01-07 01:17:05.307	Free Habituation (Phase 1)	1	1	0	0	1	3.320935	1	2.920935	0	0	0.0	0.0
234	910200000002009	2026-01-07 07:32:43.068	2026-01-07 07:32:52.117	Free Habituation (Phase 1)	1	4	0	0	1	9.048168	1	8.648168	0	0	0.0	0.0
235	910200000002009	2026-01-07 08:31:37.743	2026-01-07 08:31:38.895	Free Habituation (Phase 1)	1	3	0	0	1	1.151093	1	0.751093	0	0	0.0	0.0
236	910200000002009	2026-01-07 09:14:16.839	2026-01-07 09:14:25.289	Free Habituation (Phase 1)	1	4	0	0	1	8.450585	1	8.050585	0	0	0.0	0.0
237	910200000002009	2026-01-07 11:58:43.340	2026-01-07 11:58:47.000	Free Habituation (Phase 1)	1	4	0	0	1	3.659717	1	3.259717	0	0	0.0	0.0
238	910200000002009	2026-01-07 16:11:09.681	2026-01-07 16:11:12.933	Free Habituation (Phase 1)	1	4	0	0	1	3.252213	1	2.852213	0	0	0.0	0.0
239	910200000002009	2026-01-08 06:20:04.892	2026-01-08 06:20:07.707	Free Habituation (Phase 1)	1	2	0	0	1	2.814235	1	2.414235	0	6	0.108	1.183694
240	910200000002009	2026-01-08 06:35:13.220	2026-01-08 06:35:16.349	Free Habituation (Phase 1)	1	4	0	0	1	3.129333	1	2.729333	0	0	0.0	0.0
241	910200000002009	2026-01-08 06:37:58.508	2026-01-08 06:38:03.527	Free Habituation (Phase 1)	1	4	0	0	1	5.019835	1	4.619835	0	0	0.0	0.0
