VisitID	Start	End	Side	Bottle	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State	LickStartTime
826	2026-01-19 12:20:23.421	2026-01-19 12:20:25.780	2	saccharin	0	0	0	0	2	0.036	0.297019	0	0	0	0	0	2026-01-19 12:20:23.421
827	2026-01-19 12:29:10.038	2026-01-19 12:29:12.216	7	plain water	0	0	0	0	2	0.036	0.289933	0	0	0	0	0	2026-01-19 12:29:10.038
828	2026-01-19 12:32:06.375	2026-01-19 12:32:09.664	2	saccharin	0	0	0	0	3	0.054	0.462695	0	0	0	0	0	2026-01-19 12:32:06.375
830	2026-01-19 12:35:46.702	2026-01-19 12:35:49.377	7	plain water	0	0	0	0	4	0.072	0.629859	0	0	0	0	0	2026-01-19 12:35:46.702
831	2026-01-19 12:44:47.279	2026-01-19 12:44:47.549	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
838	2026-01-19 13:11:38.129	2026-01-19 13:11:38.501	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
839	2026-01-19 13:17:08.876	2026-01-19 13:17:10.394	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
842	2026-01-19 13:46:26.079	2026-01-19 13:46:26.287	7	plain water	0	0	0	0	4	0.072	0.687916	0	0	0	0	0	2026-01-19 13:46:26.079
844	2026-01-19 13:53:10.332	2026-01-19 13:53:13.111	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
845	2026-01-19 13:57:23.184	2026-01-19 13:57:25.249	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
846	2026-01-19 13:57:44.396	2026-01-19 13:57:45.294	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
848	2026-01-19 14:07:34.737	2026-01-19 14:07:35.997	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
852	2026-01-19 14:35:15.578	2026-01-19 14:35:16.108	7	plain water	0	0	0	0	2	0.036	0.30317	0	0	0	0	0	2026-01-19 14:35:15.578
853	2026-01-19 14:36:08.668	2026-01-19 14:36:09.639	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
854	2026-01-19 14:41:10.866	2026-01-19 14:41:14.544	7	plain water	0	0	0	0	8	0.144	1.428862	0	0	0	0	0	2026-01-19 14:41:10.866
855	2026-01-19 14:53:24.342	2026-01-19 14:53:25.184	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
856	2026-01-19 14:57:07.323	2026-01-19 14:57:08.032	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
857	2026-01-19 15:16:00.530	2026-01-19 15:16:02.434	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
858	2026-01-19 15:23:11.621	2026-01-19 15:23:12.122	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
862	2026-01-19 15:53:57.215	2026-01-19 15:53:57.915	7	plain water	0	0	0	0	7	0.126	1.358653	0	0	0	0	0	2026-01-19 15:53:57.215
863	2026-01-19 15:56:38.793	2026-01-19 15:56:41.143	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
864	2026-01-19 15:59:49.761	2026-01-19 15:59:53.413	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
866	2026-01-19 16:02:21.559	2026-01-19 16:02:22.348	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
867	2026-01-19 16:03:31.597	2026-01-19 16:03:34.001	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
868	2026-01-19 16:09:35.566	2026-01-19 16:09:38.656	1	plain water	0	0	0	0	1	0.018	0.160778	0	0	0	0	0	2026-01-19 16:09:35.566
869	2026-01-19 16:26:24.843	2026-01-19 16:26:25.543	3	plain water	0	0	0	0	3	0.054	0.510453	0	0	0	0	0	2026-01-19 16:26:24.843
870	2026-01-19 16:28:34.720	2026-01-19 16:28:35.940	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
871	2026-01-19 16:31:20.612	2026-01-19 16:31:22.785	3	plain water	0	0	0	0	5	0.09	0.759042	0	0	0	0	0	2026-01-19 16:31:20.612
872	2026-01-19 16:34:20.403	2026-01-19 16:34:21.827	3	plain water	0	0	0	0	5	0.09	0.709022	0	0	0	0	0	2026-01-19 16:34:20.403
879	2026-01-19 17:27:47.969	2026-01-19 17:27:48.891	6	saccharin	0	0	0	0	7	0.126	1.322293	0	0	0	0	0	2026-01-19 17:27:47.969
881	2026-01-19 17:53:32.733	2026-01-19 17:53:33.639	4	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
885	2026-01-19 19:09:09.782	2026-01-19 19:09:10.307	5	plain water	0	0	0	0	6	0.108	1.208817	0	0	0	0	0	2026-01-19 19:09:09.782
887	2026-01-19 19:20:46.309	2026-01-19 19:20:47.640	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
888	2026-01-19 19:45:59.671	2026-01-19 19:46:01.786	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
890	2026-01-19 20:03:06.124	2026-01-19 20:03:06.416	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
892	2026-01-19 21:14:53.626	2026-01-19 21:14:55.660	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
895	2026-01-19 22:56:31.914	2026-01-19 22:56:33.493	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
897	2026-01-19 23:08:45.171	2026-01-19 23:08:45.371	7	plain water	0	0	0	0	4	0.072	0.703432	0	0	0	0	0	2026-01-19 23:08:45.171
898	2026-01-19 23:17:30.658	2026-01-19 23:17:30.963	1	plain water	0	0	0	0	4	0.072	0.785394	0	0	0	0	0	2026-01-19 23:17:30.658
900	2026-01-19 23:55:26.265	2026-01-19 23:55:27.029	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
901	2026-01-20 00:04:52.550	2026-01-20 00:04:53.909	5	plain water	0	0	0	0	5	0.09	0.874546	0	0	0	0	0	2026-01-20 00:04:52.550
902	2026-01-20 00:15:20.625	2026-01-20 00:15:21.916	5	plain water	0	0	0	0	9	0.162	1.88124	0	0	0	0	0	2026-01-20 00:15:20.625
903	2026-01-20 00:20:42.595	2026-01-20 00:20:45.218	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
904	2026-01-20 00:31:45.064	2026-01-20 00:31:45.473	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
905	2026-01-20 00:34:06.979	2026-01-20 00:34:07.679	1	plain water	0	0	0	0	2	0.036	0.388035	0	0	0	0	0	2026-01-20 00:34:06.979
907	2026-01-20 01:20:06.082	2026-01-20 01:20:06.895	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
908	2026-01-20 01:37:13.394	2026-01-20 01:37:14.914	6	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
909	2026-01-20 02:06:44.185	2026-01-20 02:06:45.084	7	plain water	0	0	0	0	5	0.09	0.888656	0	0	0	0	0	2026-01-20 02:06:44.185
910	2026-01-20 02:14:30.610	2026-01-20 02:14:31.091	1	plain water	0	0	0	0	4	0.072	0.563654	0	0	0	0	0	2026-01-20 02:14:30.610
911	2026-01-20 02:23:21.896	2026-01-20 02:23:23.745	4	saccharin	0	0	0	0	8	0.144	1.229601	0	0	0	0	0	2026-01-20 02:23:21.896
913	2026-01-20 02:51:56.170	2026-01-20 02:51:56.472	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
914	2026-01-20 03:20:16.236	2026-01-20 03:20:17.701	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
915	2026-01-20 03:24:45.939	2026-01-20 03:24:46.867	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
918	2026-01-20 04:30:05.249	2026-01-20 04:30:09.676	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
920	2026-01-20 05:07:08.266	2026-01-20 05:07:12.323	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
921	2026-01-20 05:11:24.316	2026-01-20 05:11:25.593	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
922	2026-01-20 05:13:03.681	2026-01-20 05:13:04.052	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
923	2026-01-20 05:41:15.494	2026-01-20 05:41:16.282	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
924	2026-01-20 05:47:05.415	2026-01-20 05:47:06.865	3	plain water	0	0	0	0	5	0.09	0.923134	0	0	0	0	0	2026-01-20 05:47:05.415
926	2026-01-20 06:00:09.800	2026-01-20 06:00:10.500	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
927	2026-01-20 06:00:43.464	2026-01-20 06:00:46.650	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
929	2026-01-20 06:05:49.227	2026-01-20 06:05:51.600	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
930	2026-01-20 06:08:54.473	2026-01-20 06:08:55.075	6	saccharin	0	0	0	0	4	0.072	0.810416	0	0	0	0	0	2026-01-20 06:08:54.473
931	2026-01-20 06:21:36.669	2026-01-20 06:21:37.130	8	saccharin	0	0	0	0	4	0.072	0.84142	0	0	0	0	0	2026-01-20 06:21:36.669
932	2026-01-20 06:25:00.828	2026-01-20 06:25:01.176	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
939	2026-01-20 07:11:07.770	2026-01-20 07:11:08.728	8	saccharin	0	0	0	0	8	0.144	1.639427	0	0	0	0	0	2026-01-20 07:11:07.770
940	2026-01-20 07:18:46.205	2026-01-20 07:18:46.405	5	plain water	0	0	0	0	11	0.198	2.418603	0	0	0	0	0	2026-01-20 07:18:46.205
941	2026-01-20 07:18:57.170	2026-01-20 07:18:58.923	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
944	2026-01-20 07:25:24.889	2026-01-20 07:25:26.225	1	plain water	0	0	0	0	5	0.09	0.805351	0	0	0	0	0	2026-01-20 07:25:24.889
946	2026-01-20 07:35:21.499	2026-01-20 07:35:23.141	4	saccharin	0	0	0	0	6	0.108	1.30663	0	0	0	0	0	2026-01-20 07:35:21.499
948	2026-01-20 07:43:05.407	2026-01-20 07:43:07.869	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
950	2026-01-20 07:47:22.553	2026-01-20 07:47:25.124	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
951	2026-01-20 07:47:28.097	2026-01-20 07:47:28.845	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
953	2026-01-17 13:30:32.699	2026-01-17 13:30:35.481	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
954	2026-01-17 13:31:14.557	2026-01-17 13:31:15.257	6	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
955	2026-01-17 13:34:39.896	2026-01-17 13:34:42.040	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
956	2026-01-17 13:34:41.450	2026-01-17 13:34:43.540	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
957	2026-01-17 13:40:19.291	2026-01-17 13:40:20.816	4	saccharin	0	0	0	0	3	0.054	0.574678	0	0	0	0	0	2026-01-17 13:40:19.291
958	2026-01-17 13:42:02.525	2026-01-17 13:42:04.084	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
960	2026-01-17 14:05:56.102	2026-01-17 14:05:56.566	4	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
961	2026-01-17 14:31:15.705	2026-01-17 14:31:16.176	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
962	2026-01-17 14:37:17.759	2026-01-17 14:37:17.959	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
963	2026-01-17 14:44:12.151	2026-01-17 14:44:12.372	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
964	2026-01-17 14:46:40.768	2026-01-17 14:46:43.100	8	saccharin	0	0	0	0	4	0.072	0.773394	0	0	0	0	0	2026-01-17 14:46:40.768
965	2026-01-17 14:49:06.494	2026-01-17 14:49:08.066	3	plain water	0	0	0	0	3	0.054	0.526301	0	0	0	0	0	2026-01-17 14:49:06.494
966	2026-01-17 14:54:10.122	2026-01-17 14:54:12.259	4	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
967	2026-01-17 14:58:43.310	2026-01-17 14:58:44.419	7	plain water	0	0	0	0	2	0.036	0.337001	0	0	0	0	0	2026-01-17 14:58:43.310
968	2026-01-17 15:04:34.104	2026-01-17 15:04:35.125	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
971	2026-01-17 15:25:10.773	2026-01-17 15:25:13.358	3	plain water	0	0	0	0	4	0.072	0.594857	0	0	0	0	0	2026-01-17 15:25:10.773
973	2026-01-17 15:31:54.823	2026-01-17 15:31:55.023	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
974	2026-01-17 15:32:22.872	2026-01-17 15:32:23.410	7	plain water	0	0	0	0	4	0.072	0.594147	0	0	0	0	0	2026-01-17 15:32:22.872
975	2026-01-17 15:33:36.450	2026-01-17 15:33:38.042	3	plain water	0	0	0	0	3	0.054	0.587985	0	0	0	0	0	2026-01-17 15:33:36.450
976	2026-01-17 15:45:18.338	2026-01-17 15:45:19.459	3	plain water	0	0	0	0	6	0.108	0.973483	0	0	0	0	0	2026-01-17 15:45:18.338
977	2026-01-17 15:46:39.329	2026-01-17 15:46:39.726	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
979	2026-01-17 15:57:18.394	2026-01-17 15:57:22.271	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
980	2026-01-17 15:58:48.624	2026-01-17 15:58:49.579	4	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
981	2026-01-17 16:14:38.081	2026-01-17 16:14:39.165	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
982	2026-01-17 16:15:55.479	2026-01-17 16:15:59.765	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
984	2026-01-17 16:25:38.799	2026-01-17 16:25:41.968	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
985	2026-01-17 16:32:14.763	2026-01-17 16:32:15.553	2	saccharin	0	0	0	0	4	0.072	0.575319	0	0	0	0	0	2026-01-17 16:32:14.763
986	2026-01-17 16:38:20.165	2026-01-17 16:38:22.315	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
987	2026-01-17 16:47:27.346	2026-01-17 16:47:30.016	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
988	2026-01-17 16:54:32.523	2026-01-17 16:54:35.631	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
989	2026-01-17 17:01:50.437	2026-01-17 17:01:52.004	5	plain water	0	0	0	0	2	0.036	0.422597	0	0	0	0	0	2026-01-17 17:01:50.437
990	2026-01-17 17:03:34.102	2026-01-17 17:03:35.354	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
991	2026-01-17 17:04:08.462	2026-01-17 17:04:10.373	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
992	2026-01-17 17:09:14.860	2026-01-17 17:09:15.402	3	plain water	0	0	0	0	6	0.108	0.972337	0	0	0	0	0	2026-01-17 17:09:14.860
993	2026-01-17 17:10:59.111	2026-01-17 17:11:00.434	4	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
994	2026-01-17 17:13:53.395	2026-01-17 17:13:53.903	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
995	2026-01-17 17:28:19.914	2026-01-17 17:28:20.987	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
996	2026-01-17 17:34:37.547	2026-01-17 17:34:38.211	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
997	2026-01-17 17:43:29.632	2026-01-17 17:43:32.743	4	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1000	2026-01-17 17:46:22.473	2026-01-17 17:46:22.877	7	plain water	0	0	0	0	2	0.036	0.430765	0	0	0	0	0	2026-01-17 17:46:22.473
1003	2026-01-17 17:55:53.599	2026-01-17 17:55:56.183	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1012	2026-01-17 23:43:19.928	2026-01-17 23:43:21.366	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1013	2026-01-18 00:28:35.591	2026-01-18 00:28:37.793	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1014	2026-01-18 00:35:37.346	2026-01-18 00:35:38.629	1	plain water	0	0	0	0	5	0.09	0.78444	0	0	0	0	0	2026-01-18 00:35:37.346
1015	2026-01-18 00:38:12.128	2026-01-18 00:38:16.007	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1016	2026-01-18 01:17:29.057	2026-01-18 01:17:30.487	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1017	2026-01-18 01:26:09.688	2026-01-18 01:26:10.977	7	plain water	0	0	0	0	4	0.072	0.627475	0	0	0	0	0	2026-01-18 01:26:09.688
1018	2026-01-18 01:40:51.971	2026-01-18 01:40:56.875	1	plain water	0	0	0	0	4	0.072	0.677175	0	0	0	0	0	2026-01-18 01:40:51.971
1020	2026-01-18 01:50:21.929	2026-01-18 01:50:22.831	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1021	2026-01-18 01:56:25.668	2026-01-18 01:56:29.486	3	plain water	0	0	0	0	6	0.108	1.091628	0	0	0	0	0	2026-01-18 01:56:25.668
1025	2026-01-18 02:57:34.522	2026-01-18 02:57:35.872	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1026	2026-01-18 03:00:54.389	2026-01-18 03:00:54.686	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1030	2026-01-18 04:20:07.492	2026-01-18 04:20:09.082	6	saccharin	0	0	0	0	6	0.108	0.926678	0	0	0	0	0	2026-01-18 04:20:07.492
1032	2026-01-18 05:08:26.656	2026-01-18 05:08:29.729	6	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1033	2026-01-18 05:26:02.954	2026-01-18 05:26:04.045	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1034	2026-01-18 05:57:24.224	2026-01-18 05:57:26.250	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1035	2026-01-18 06:01:05.949	2026-01-18 06:01:07.495	5	plain water	0	0	0	0	5	0.09	1.079331	0	0	0	0	0	2026-01-18 06:01:05.949
1039	2026-01-18 06:21:54.990	2026-01-18 06:21:55.555	5	plain water	0	0	0	0	4	0.072	0.829404	0	0	0	0	0	2026-01-18 06:21:54.990
1041	2026-01-18 06:27:08.938	2026-01-18 06:27:09.344	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1042	2026-01-18 06:27:38.067	2026-01-18 06:27:40.885	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1043	2026-01-18 06:34:34.701	2026-01-18 06:34:35.849	4	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1044	2026-01-18 06:36:37.807	2026-01-18 06:36:39.708	7	plain water	0	0	0	0	6	0.108	1.018881	0	0	0	0	0	2026-01-18 06:36:37.807
1047	2026-01-18 06:57:26.232	2026-01-18 06:57:29.346	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1052	2026-01-18 07:21:03.607	2026-01-18 07:21:04.357	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1053	2026-01-18 07:26:49.595	2026-01-18 07:26:51.041	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1056	2026-01-18 07:34:04.285	2026-01-18 07:34:04.564	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1057	2026-01-18 07:34:52.761	2026-01-18 07:34:55.317	4	saccharin	0	0	0	0	1	0.018	0.141113	0	0	0	0	0	2026-01-18 07:34:52.761
1059	2026-01-18 07:43:14.188	2026-01-18 07:43:14.826	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1060	2026-01-18 07:43:40.218	2026-01-18 07:43:40.418	3	plain water	0	0	0	0	5	0.09	0.800569	0	0	0	0	0	2026-01-18 07:43:40.218
1061	2026-01-18 07:52:56.217	2026-01-18 07:52:57.678	6	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1063	2026-01-18 08:27:10.642	2026-01-18 08:27:14.534	6	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1064	2026-01-18 08:27:25.920	2026-01-18 08:27:29.595	5	plain water	0	0	0	0	6	0.108	1.142626	0	0	0	0	0	2026-01-18 08:27:25.920
1065	2026-01-18 08:27:38.540	2026-01-18 08:27:38.844	4	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1067	2026-01-18 08:51:03.966	2026-01-18 08:51:08.516	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1068	2026-01-18 09:12:52.185	2026-01-18 09:12:54.831	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1069	2026-01-18 09:16:23.527	2026-01-18 09:16:24.352	7	plain water	0	0	0	0	4	0.072	0.830328	0	0	0	0	0	2026-01-18 09:16:23.527
1070	2026-01-18 09:16:59.889	2026-01-18 09:17:00.645	3	plain water	0	0	0	0	5	0.09	0.846397	0	0	0	0	0	2026-01-18 09:16:59.889
1071	2026-01-18 09:30:35.425	2026-01-18 09:30:38.287	8	saccharin	0	0	0	0	4	0.072	0.6147	0	0	0	0	0	2026-01-18 09:30:35.425
1072	2026-01-18 09:30:57.627	2026-01-18 09:31:00.216	4	saccharin	0	0	0	0	2	0.036	0.316785	0	0	0	0	0	2026-01-18 09:30:57.627
1073	2026-01-18 09:37:37.705	2026-01-18 09:37:38.476	1	plain water	0	0	0	0	10	0.18	1.890811	0	0	0	0	0	2026-01-18 09:37:37.705
1074	2026-01-18 09:50:40.352	2026-01-18 09:50:41.298	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1075	2026-01-18 09:50:45.662	2026-01-18 09:50:46.483	5	plain water	0	0	0	0	3	0.054	0.537873	0	0	0	0	0	2026-01-18 09:50:45.662
1076	2026-01-18 09:57:25.862	2026-01-18 09:57:26.735	5	plain water	0	0	0	0	4	0.072	0.668756	0	0	0	0	0	2026-01-18 09:57:25.862
1077	2026-01-18 10:16:10.443	2026-01-18 10:16:11.341	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1078	2026-01-18 10:19:40.508	2026-01-18 10:19:41.672	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1081	2026-01-18 10:35:22.744	2026-01-18 10:35:24.083	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1083	2026-01-18 10:39:30.997	2026-01-18 10:39:31.558	1	plain water	0	0	0	0	9	0.162	1.335109	0	0	0	0	0	2026-01-18 10:39:30.997
1086	2026-01-18 10:41:36.866	2026-01-18 10:41:37.435	7	plain water	0	0	0	0	6	0.108	0.934314	0	0	0	0	0	2026-01-18 10:41:36.866
1089	2026-01-18 10:46:57.814	2026-01-18 10:46:58.514	3	plain water	0	0	0	0	5	0.09	1.076742	0	0	0	0	0	2026-01-18 10:46:57.814
1090	2026-01-18 10:50:43.562	2026-01-18 10:50:44.265	6	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1092	2026-01-18 11:04:57.635	2026-01-18 11:04:58.335	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1095	2026-01-18 11:39:23.864	2026-01-18 11:39:24.064	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1096	2026-01-18 11:40:26.792	2026-01-18 11:40:29.737	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1098	2026-01-18 12:04:04.351	2026-01-18 12:04:05.073	5	plain water	0	0	0	0	9	0.162	1.51547	0	0	0	0	0	2026-01-18 12:04:04.351
1101	2026-01-18 12:27:20.808	2026-01-18 12:27:22.709	8	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1103	2026-01-18 12:40:12.832	2026-01-18 12:40:13.459	7	plain water	0	0	0	0	1	0.018	0.153956	0	0	0	0	0	2026-01-18 12:40:12.832
1105	2026-01-18 12:53:14.383	2026-01-18 12:53:17.113	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1107	2026-01-18 12:55:56.842	2026-01-18 12:55:57.827	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1108	2026-01-18 13:00:07.964	2026-01-18 13:00:08.382	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1109	2026-01-18 13:07:43.935	2026-01-18 13:07:47.209	4	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1110	2026-01-18 13:15:11.610	2026-01-18 13:15:12.675	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1113	2026-01-18 13:57:56.850	2026-01-18 13:57:58.219	6	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1115	2026-01-18 14:09:30.362	2026-01-18 14:09:32.226	5	plain water	0	0	0	0	9	0.162	1.570005	0	0	0	0	0	2026-01-18 14:09:30.362
1116	2026-01-18 14:27:30.584	2026-01-18 14:27:31.893	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1118	2026-01-18 14:40:33.312	2026-01-18 14:40:34.339	5	plain water	0	0	0	0	4	0.072	0.780623	0	0	0	0	0	2026-01-18 14:40:33.312
1119	2026-01-18 14:46:00.462	2026-01-18 14:46:01.025	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1121	2026-01-18 14:57:49.971	2026-01-18 14:57:52.501	1	plain water	0	0	0	0	5	0.09	0.912773	0	0	0	0	0	2026-01-18 14:57:49.971
1122	2026-01-18 15:02:46.204	2026-01-18 15:02:48.036	5	plain water	0	0	0	0	8	0.144	1.401949	0	0	0	0	0	2026-01-18 15:02:46.204
1124	2026-01-18 15:24:22.794	2026-01-18 15:24:25.679	7	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1128	2026-01-18 15:53:32.705	2026-01-18 15:53:34.258	4	saccharin	0	0	0	0	9	0.162	1.333993	0	0	0	0	0	2026-01-18 15:53:32.705
1130	2026-01-18 16:20:00.649	2026-01-18 16:20:02.572	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1131	2026-01-18 16:32:11.306	2026-01-18 16:32:11.564	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1135	2026-01-18 16:52:05.111	2026-01-18 16:52:05.992	5	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1136	2026-01-18 16:55:32.139	2026-01-18 16:55:33.584	3	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1137	2026-01-18 16:56:37.164	2026-01-18 16:56:37.561	6	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1138	2026-01-18 17:09:20.994	2026-01-18 17:09:23.740	1	plain water	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
1139	2026-01-18 17:11:20.186	2026-01-18 17:11:23.049	2	saccharin	0	0	0	0	0	0.0	0.0	0	0	0	0	0	
