VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State	LickStartTime
264	2026-01-16 07:07:35.583	2026-01-16 07:07:35.878	1	1	0	0	0	16	0.288	3.149833	0	0	0	0	0	2026-01-16 07:07:35.583
266	2026-01-13 08:42:32.127	2026-01-13 08:42:32.620	3	1	0	0	0	13	0.234	2.598167	0	0	0	0	0	2026-01-13 08:42:32.127
267	2026-01-13 10:01:08.154	2026-01-13 10:01:10.329	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
268	2026-01-13 10:17:37.402	2026-01-13 10:17:38.381	3	1	0	0	0	19	0.342	2.967403	0	0	0	0	0	2026-01-13 10:17:37.402
269	2026-01-13 11:42:02.453	2026-01-13 11:42:05.496	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
270	2026-01-13 15:38:28.284	2026-01-13 15:38:28.995	7	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
273	2026-01-14 01:53:35.720	2026-01-14 01:53:36.195	3	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
274	2026-01-14 02:25:09.231	2026-01-14 02:25:09.931	3	1	0	0	0	9	0.162	1.711636	0	0	0	0	0	2026-01-14 02:25:09.231
275	2026-01-14 08:02:05.332	2026-01-14 08:02:06.032	5	-1	1	0	1	2	0.036	0.353195	0	0	0	0	0	2026-01-14 08:02:05.332
278	2026-01-14 12:47:36.994	2026-01-14 12:47:37.760	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
279	2026-01-14 13:21:07.450	2026-01-14 13:21:07.983	3	1	0	0	0	16	0.288	2.923419	0	0	0	0	0	2026-01-14 13:21:07.450
280	2026-01-14 13:35:09.731	2026-01-14 13:35:10.431	5	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
281	2026-01-14 17:35:41.758	2026-01-14 17:35:43.546	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
282	2026-01-14 18:05:21.475	2026-01-14 18:05:27.259	3	1	0	0	0	14	0.252	2.757251	0	0	0	0	0	2026-01-14 18:05:21.475
283	2026-01-14 20:07:05.899	2026-01-14 20:07:07.685	3	1	0	0	0	19	0.342	2.819846	0	0	0	0	0	2026-01-14 20:07:05.899
284	2026-01-14 21:16:11.954	2026-01-14 21:16:12.718	3	1	0	0	0	21	0.378	3.916041	0	0	0	0	0	2026-01-14 21:16:11.954
285	2026-01-15 06:18:19.531	2026-01-15 06:18:20.164	3	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
287	2026-01-15 07:17:58.632	2026-01-15 07:17:59.386	3	1	0	0	0	10	0.18	2.067812	0	0	0	0	0	2026-01-15 07:17:58.632
288	2026-01-15 07:42:00.226	2026-01-15 07:42:00.742	1	-1	1	0	1	3	0.054	0.532683	0	0	0	0	0	2026-01-15 07:42:00.226
289	2026-01-15 09:40:47.768	2026-01-15 09:40:48.577	3	1	0	0	0	12	0.216	2.307503	0	0	0	0	0	2026-01-15 09:40:47.768
290	2026-01-15 10:28:48.727	2026-01-15 10:28:49.383	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
291	2026-01-15 11:46:09.760	2026-01-15 11:46:10.134	3	1	0	0	0	25	0.45	4.364964	0	0	0	0	0	2026-01-15 11:46:09.760
292	2026-01-15 12:10:58.801	2026-01-15 12:11:00.263	3	1	0	0	0	15	0.27	2.304013	0	0	0	0	0	2026-01-15 12:10:58.801
293	2026-01-15 12:20:36.077	2026-01-15 12:20:37.811	3	1	0	0	0	11	0.198	1.564092	0	0	0	0	0	2026-01-15 12:20:36.077
294	2026-01-15 12:40:44.597	2026-01-15 12:40:45.084	7	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
295	2026-01-15 14:18:27.328	2026-01-15 14:18:29.532	3	1	0	0	0	12	0.216	1.695248	0	0	0	0	0	2026-01-15 14:18:27.328
297	2026-01-15 15:43:34.560	2026-01-15 15:43:35.510	3	1	0	0	0	15	0.27	2.225464	0	0	0	0	0	2026-01-15 15:43:34.560
298	2026-01-15 16:44:33.548	2026-01-15 16:44:34.089	3	1	0	0	0	18	0.324	2.791448	0	0	0	0	0	2026-01-15 16:44:33.548
299	2026-01-15 16:58:18.103	2026-01-15 16:58:20.425	3	1	0	0	0	12	0.216	2.33611	0	0	0	0	0	2026-01-15 16:58:18.103
300	2026-01-15 17:59:40.968	2026-01-15 17:59:41.335	3	1	0	0	0	17	0.306	2.452963	0	0	0	0	0	2026-01-15 17:59:40.968
301	2026-01-15 18:21:36.189	2026-01-15 18:21:39.208	3	1	0	0	0	20	0.36	3.884974	0	0	0	0	0	2026-01-15 18:21:36.189
302	2026-01-16 03:36:08.188	2026-01-16 03:36:08.783	3	1	0	0	0	14	0.252	3.078276	0	0	0	0	0	2026-01-16 03:36:08.188
304	2026-01-16 07:51:53.649	2026-01-16 07:51:54.182	3	1	0	0	0	11	0.198	1.649242	0	0	0	0	0	2026-01-16 07:51:53.649
306	2026-01-13 16:17:35.747	2026-01-13 16:17:35.989	5	1	0	0	0	14	0.252	2.193765	0	0	0	0	0	2026-01-13 16:17:35.747
307	2026-01-13 16:31:42.526	2026-01-13 16:31:44.783	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
308	2026-01-13 21:24:30.130	2026-01-13 21:24:31.923	5	1	0	0	0	14	0.252	2.000999	0	0	0	0	0	2026-01-13 21:24:30.130
310	2026-01-14 00:18:37.863	2026-01-14 00:18:38.563	5	1	0	0	0	17	0.306	2.593755	0	0	0	0	0	2026-01-14 00:18:37.863
311	2026-01-14 07:35:09.218	2026-01-14 07:35:12.068	5	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
312	2026-01-14 07:39:12.039	2026-01-14 07:39:13.563	5	1	0	0	0	17	0.306	3.569782	0	0	0	0	0	2026-01-14 07:39:12.039
313	2026-01-14 07:52:39.002	2026-01-14 07:52:39.408	5	1	0	0	0	14	0.252	2.809965	0	0	0	0	0	2026-01-14 07:52:39.002
314	2026-01-14 09:56:27.824	2026-01-14 09:56:28.128	5	1	0	0	0	17	0.306	2.60053	0	0	0	0	0	2026-01-14 09:56:27.824
315	2026-01-14 13:42:18.686	2026-01-14 13:42:21.021	5	1	0	0	0	12	0.216	1.71901	0	0	0	0	0	2026-01-14 13:42:18.686
316	2026-01-14 13:55:07.146	2026-01-14 13:55:08.868	5	1	0	0	0	13	0.234	1.987028	0	0	0	0	0	2026-01-14 13:55:07.146
317	2026-01-14 15:31:49.661	2026-01-14 15:31:51.826	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
318	2026-01-14 15:46:22.421	2026-01-14 15:46:25.723	5	1	0	0	0	15	0.27	2.230964	0	0	0	0	0	2026-01-14 15:46:22.421
319	2026-01-14 16:13:35.664	2026-01-14 16:13:37.524	5	1	0	0	0	16	0.288	2.952368	0	0	0	0	0	2026-01-14 16:13:35.664
320	2026-01-14 17:23:00.760	2026-01-14 17:23:01.743	5	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
321	2026-01-14 17:55:39.544	2026-01-14 17:55:39.744	5	1	0	0	0	15	0.27	2.698259	0	0	0	0	0	2026-01-14 17:55:39.544
323	2026-01-15 02:01:58.149	2026-01-15 02:02:02.215	5	1	0	0	0	12	0.216	2.57047	0	0	0	0	0	2026-01-15 02:01:58.149
324	2026-01-15 06:07:25.447	2026-01-15 06:07:26.324	5	1	0	0	0	10	0.18	1.403405	0	0	0	0	0	2026-01-15 06:07:25.447
325	2026-01-15 06:15:29.435	2026-01-15 06:15:32.415	5	1	0	0	0	18	0.324	3.407474	0	0	0	0	0	2026-01-15 06:15:29.435
326	2026-01-15 08:34:10.450	2026-01-15 08:34:11.788	5	1	0	0	0	9	0.162	1.293307	0	0	0	0	0	2026-01-15 08:34:10.450
327	2026-01-15 09:36:03.102	2026-01-15 09:36:03.802	5	1	0	0	0	10	0.18	1.531171	0	0	0	0	0	2026-01-15 09:36:03.102
328	2026-01-15 10:51:00.783	2026-01-15 10:51:04.991	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
330	2026-01-15 12:20:57.571	2026-01-15 12:20:57.920	5	1	0	0	0	14	0.252	2.762831	0	0	0	0	0	2026-01-15 12:20:57.571
331	2026-01-15 12:34:36.497	2026-01-15 12:34:37.281	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
332	2026-01-15 14:04:47.844	2026-01-15 14:04:48.847	5	1	0	0	0	19	0.342	2.93544	0	0	0	0	0	2026-01-15 14:04:47.844
333	2026-01-15 17:11:53.679	2026-01-15 17:11:59.932	5	1	0	0	0	12	0.216	1.765701	0	0	0	0	0	2026-01-15 17:11:53.679
334	2026-01-15 17:52:18.624	2026-01-15 17:52:19.324	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
335	2026-01-15 19:50:39.055	2026-01-15 19:50:40.198	5	1	0	0	0	10	0.18	1.767705	0	0	0	0	0	2026-01-15 19:50:39.055
337	2026-01-16 06:16:52.697	2026-01-16 06:16:54.165	5	1	0	0	0	17	0.306	3.524561	0	0	0	0	0	2026-01-16 06:16:52.697
338	2026-01-16 07:08:46.579	2026-01-16 07:08:50.698	5	1	0	0	0	13	0.234	2.60101	0	0	0	0	0	2026-01-16 07:08:46.579
339	2026-01-16 07:46:42.307	2026-01-16 07:46:44.042	5	1	0	0	0	14	0.252	2.060293	0	0	0	0	0	2026-01-16 07:46:42.307
340	2026-01-13 08:09:17.450	2026-01-13 08:09:18.548	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
342	2026-01-13 08:35:45.577	2026-01-13 08:35:48.421	5	-1	1	0	1	2	0.036	0.29877	0	0	0	0	0	2026-01-13 08:35:45.577
344	2026-01-13 12:36:48.624	2026-01-13 12:36:51.492	7	1	0	0	0	13	0.234	2.607977	0	0	0	0	0	2026-01-13 12:36:48.624
346	2026-01-13 16:00:21.457	2026-01-13 16:00:23.664	7	1	0	0	0	15	0.27	3.147746	0	0	0	0	0	2026-01-13 16:00:21.457
347	2026-01-13 17:50:58.883	2026-01-13 17:51:02.752	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
348	2026-01-14 03:50:25.353	2026-01-14 03:50:26.905	7	1	0	0	0	14	0.252	3.022456	0	0	0	0	0	2026-01-14 03:50:25.353
350	2026-01-14 07:26:20.618	2026-01-14 07:26:21.787	7	1	0	0	0	18	0.324	3.470206	0	0	0	0	0	2026-01-14 07:26:20.618
351	2026-01-14 07:51:53.485	2026-01-14 07:51:53.685	1	-1	1	0	1	5	0.09	0.760204	0	0	0	0	0	2026-01-14 07:51:53.485
352	2026-01-14 09:09:13.314	2026-01-14 09:09:13.681	7	1	0	0	0	13	0.234	1.888456	0	0	0	0	0	2026-01-14 09:09:13.314
353	2026-01-14 10:57:44.858	2026-01-14 10:57:45.640	7	1	0	0	0	13	0.234	1.923838	0	0	0	0	0	2026-01-14 10:57:44.858
357	2026-01-14 15:24:03.149	2026-01-14 15:24:04.259	7	1	0	0	0	22	0.396	3.490323	0	0	0	0	0	2026-01-14 15:24:03.149
358	2026-01-14 16:38:37.909	2026-01-14 16:38:38.936	7	1	0	0	0	21	0.378	3.465201	0	0	0	0	0	2026-01-14 16:38:37.909
361	2026-01-15 00:18:21.675	2026-01-15 00:18:24.820	7	1	0	0	0	13	0.234	2.149699	0	0	0	0	0	2026-01-15 00:18:21.675
362	2026-01-15 01:00:40.884	2026-01-15 01:00:42.121	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
363	2026-01-15 05:05:25.301	2026-01-15 05:05:26.385	7	1	0	0	0	8	0.144	1.673396	0	0	0	0	0	2026-01-15 05:05:25.301
364	2026-01-15 07:06:23.284	2026-01-15 07:06:25.125	7	1	0	0	0	17	0.306	3.404266	0	0	0	0	0	2026-01-15 07:06:23.284
365	2026-01-15 07:07:14.845	2026-01-15 07:07:17.324	7	1	0	0	0	9	0.162	1.891148	0	0	0	0	0	2026-01-15 07:07:14.845
366	2026-01-15 07:57:41.725	2026-01-15 07:57:41.974	7	1	0	0	0	12	0.216	1.704925	0	0	0	0	0	2026-01-15 07:57:41.725
368	2026-01-15 09:26:45.578	2026-01-15 09:26:46.278	7	1	0	0	0	8	0.144	1.748592	0	0	0	0	0	2026-01-15 09:26:45.578
369	2026-01-15 09:30:52.339	2026-01-15 09:30:54.612	7	1	0	0	0	16	0.288	3.508342	0	0	0	0	0	2026-01-15 09:30:52.339
370	2026-01-15 11:16:47.399	2026-01-15 11:16:48.835	7	1	0	0	0	19	0.342	2.983252	0	0	0	0	0	2026-01-15 11:16:47.399
371	2026-01-15 12:24:52.426	2026-01-15 12:24:54.455	7	1	0	0	0	19	0.342	4.179814	0	0	0	0	0	2026-01-15 12:24:52.426
372	2026-01-15 14:11:17.187	2026-01-15 14:11:18.007	7	1	0	0	0	15	0.27	2.533638	0	0	0	0	0	2026-01-15 14:11:17.187
374	2026-01-15 17:46:39.343	2026-01-15 17:46:42.392	7	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
375	2026-01-15 21:00:07.673	2026-01-15 21:00:10.210	7	1	0	0	0	7	0.126	1.427911	0	0	0	0	0	2026-01-15 21:00:07.673
376	2026-01-15 23:12:06.324	2026-01-15 23:12:08.262	7	1	0	0	0	15	0.27	2.905171	0	0	0	0	0	2026-01-15 23:12:06.324
377	2026-01-16 07:36:04.212	2026-01-16 07:36:06.221	7	1	0	0	0	13	0.234	2.073755	0	0	0	0	0	2026-01-16 07:36:04.212
