VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State	LickStartTime
242	2026-01-13 05:37:45.434	2026-01-13 05:37:49.582	1	1	0	0	0	12	0.216	2.124562	0	0	0	0	0	2026-01-13 05:37:45.434
243	2026-01-13 06:31:09.285	2026-01-13 06:31:10.181	1	1	0	0	0	12	0.216	1.884047	0	0	0	0	0	2026-01-13 06:31:09.285
244	2026-01-13 06:34:12.995	2026-01-13 06:34:13.455	1	1	0	0	0	21	0.378	4.479461	0	0	0	0	0	2026-01-13 06:34:12.995
245	2026-01-10 08:23:37.648	2026-01-10 08:23:39.676	7	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
246	2026-01-10 09:19:34.515	2026-01-10 09:19:36.149	3	1	0	0	0	18	0.324	3.917329	0	0	0	0	0	2026-01-10 09:19:34.515
249	2026-01-10 10:40:12.666	2026-01-10 10:40:14.995	7	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
251	2026-01-10 11:54:38.091	2026-01-10 11:54:40.868	3	1	0	0	0	13	0.234	2.012867	0	0	0	0	0	2026-01-10 11:54:38.091
252	2026-01-10 12:21:27.852	2026-01-10 12:21:28.629	3	1	0	0	0	15	0.27	3.140681	0	0	0	0	0	2026-01-10 12:21:27.852
253	2026-01-10 13:39:04.373	2026-01-10 13:39:05.578	7	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
254	2026-01-10 14:00:47.070	2026-01-10 14:00:50.600	3	1	0	0	0	11	0.198	1.683098	0	0	0	0	0	2026-01-10 14:00:47.070
255	2026-01-10 15:12:21.971	2026-01-10 15:12:23.781	5	-1	1	0	1	1	0.018	0.152119	0	0	0	0	0	2026-01-10 15:12:21.971
256	2026-01-10 15:19:55.355	2026-01-10 15:19:59.718	1	-1	1	0	1	3	0.054	0.640579	0	0	0	0	0	2026-01-10 15:19:55.355
257	2026-01-10 17:28:16.838	2026-01-10 17:28:18.622	7	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
260	2026-01-10 20:46:29.361	2026-01-10 20:46:30.202	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
262	2026-01-10 22:50:41.716	2026-01-10 22:50:43.698	3	1	0	0	0	11	0.198	2.320003	0	0	0	0	0	2026-01-10 22:50:41.716
265	2026-01-11 06:54:00.697	2026-01-11 06:54:02.146	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
266	2026-01-11 06:59:21.705	2026-01-11 06:59:23.378	3	1	0	0	0	11	0.198	2.369232	0	0	0	0	0	2026-01-11 06:59:21.705
267	2026-01-11 07:07:36.186	2026-01-11 07:07:38.902	3	1	0	0	0	14	0.252	2.492125	0	0	0	0	0	2026-01-11 07:07:36.186
268	2026-01-11 07:08:20.202	2026-01-11 07:08:20.402	3	1	0	0	0	12	0.216	2.23803	0	0	0	0	0	2026-01-11 07:08:20.202
269	2026-01-11 09:20:46.402	2026-01-11 09:20:47.341	3	1	0	0	0	12	0.216	2.56308	0	0	0	0	0	2026-01-11 09:20:46.402
270	2026-01-11 09:47:38.459	2026-01-11 09:47:39.414	3	1	0	0	0	15	0.27	2.842915	0	0	0	0	0	2026-01-11 09:47:38.459
271	2026-01-11 12:08:13.122	2026-01-11 12:08:15.580	3	1	0	0	0	21	0.378	4.213686	0	0	0	0	0	2026-01-11 12:08:13.122
272	2026-01-11 12:22:11.472	2026-01-11 12:22:12.525	5	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
273	2026-01-11 14:31:05.566	2026-01-11 14:31:06.513	3	1	0	0	0	12	0.216	1.77067	0	0	0	0	0	2026-01-11 14:31:05.566
274	2026-01-11 16:26:49.430	2026-01-11 16:26:51.433	3	1	0	0	0	14	0.252	2.382791	0	0	0	0	0	2026-01-11 16:26:49.430
275	2026-01-11 21:50:15.386	2026-01-11 21:50:17.195	3	1	0	0	0	11	0.198	2.409328	0	0	0	0	0	2026-01-11 21:50:15.386
276	2026-01-12 06:43:09.308	2026-01-12 06:43:11.767	3	1	0	0	0	13	0.234	2.121748	0	0	0	0	0	2026-01-12 06:43:09.308
277	2026-01-12 07:36:46.576	2026-01-12 07:36:47.828	3	1	0	0	0	7	0.126	1.323103	0	0	0	0	0	2026-01-12 07:36:46.576
278	2026-01-12 09:03:14.848	2026-01-12 09:03:16.780	3	1	0	0	0	17	0.306	2.921152	0	0	0	0	0	2026-01-12 09:03:14.848
279	2026-01-12 10:57:30.873	2026-01-12 10:57:32.799	3	1	0	0	0	16	0.288	3.313582	0	0	0	0	0	2026-01-12 10:57:30.873
280	2026-01-12 12:01:40.329	2026-01-12 12:01:42.351	3	1	0	0	0	14	0.252	1.980296	0	0	0	0	0	2026-01-12 12:01:40.329
281	2026-01-12 13:44:53.258	2026-01-12 13:44:54.268	3	1	0	0	0	21	0.378	4.412139	0	0	0	0	0	2026-01-12 13:44:53.258
282	2026-01-12 15:22:48.531	2026-01-12 15:22:48.873	3	1	0	0	0	16	0.288	2.637429	0	0	0	0	0	2026-01-12 15:22:48.531
283	2026-01-12 15:44:45.716	2026-01-12 15:44:47.091	3	1	0	0	0	18	0.324	3.660955	0	0	0	0	0	2026-01-12 15:44:45.716
284	2026-01-12 16:09:14.410	2026-01-12 16:09:16.559	3	1	0	0	0	10	0.18	1.797837	0	0	0	0	0	2026-01-12 16:09:14.410
285	2026-01-12 17:48:38.083	2026-01-12 17:48:40.305	3	1	0	0	0	12	0.216	2.085048	0	0	0	0	0	2026-01-12 17:48:38.083
287	2026-01-13 03:51:55.000	2026-01-13 03:51:57.261	5	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
288	2026-01-13 06:05:31.917	2026-01-13 06:05:34.458	3	1	0	0	0	15	0.27	2.908493	0	0	0	0	0	2026-01-13 06:05:31.917
290	2026-01-10 08:35:15.545	2026-01-10 08:35:15.941	5	1	0	0	0	13	0.234	2.097346	0	0	0	0	0	2026-01-10 08:35:15.545
291	2026-01-10 08:38:16.012	2026-01-10 08:38:16.871	5	1	0	0	0	13	0.234	2.108558	0	0	0	0	0	2026-01-10 08:38:16.012
292	2026-01-10 09:22:07.398	2026-01-10 09:22:08.729	5	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
293	2026-01-10 09:47:48.069	2026-01-10 09:47:49.852	5	1	0	0	0	20	0.36	4.163031	0	0	0	0	0	2026-01-10 09:47:48.069
294	2026-01-10 10:38:27.774	2026-01-10 10:38:28.125	7	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
296	2026-01-10 12:34:17.372	2026-01-10 12:34:20.369	5	1	0	0	0	16	0.288	2.944719	0	0	0	0	0	2026-01-10 12:34:17.372
297	2026-01-10 12:52:09.271	2026-01-10 12:52:09.471	5	1	0	0	0	23	0.414	4.346082	0	0	0	0	0	2026-01-10 12:52:09.271
299	2026-01-10 14:19:38.400	2026-01-10 14:19:38.712	5	1	0	0	0	10	0.18	1.928234	0	0	0	0	0	2026-01-10 14:19:38.400
300	2026-01-10 17:02:39.452	2026-01-10 17:02:40.894	5	1	0	0	0	19	0.342	2.751108	0	0	0	0	0	2026-01-10 17:02:39.452
301	2026-01-10 17:45:04.680	2026-01-10 17:45:05.380	5	1	0	0	0	19	0.342	3.959193	0	0	0	0	0	2026-01-10 17:45:04.680
302	2026-01-10 21:39:37.075	2026-01-10 21:39:37.891	5	1	0	0	0	16	0.288	2.548209	0	0	0	0	0	2026-01-10 21:39:37.075
303	2026-01-11 02:24:17.223	2026-01-11 02:24:18.375	5	1	0	0	0	10	0.18	1.403246	0	0	0	0	0	2026-01-11 02:24:17.223
304	2026-01-11 06:11:55.098	2026-01-11 06:11:56.947	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
305	2026-01-11 07:23:27.638	2026-01-11 07:23:27.986	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
307	2026-01-11 08:06:01.313	2026-01-11 08:06:02.524	5	1	0	0	0	18	0.324	2.976197	0	0	0	0	0	2026-01-11 08:06:01.313
308	2026-01-11 10:06:09.079	2026-01-11 10:06:10.432	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
309	2026-01-11 11:01:50.621	2026-01-11 11:01:51.329	5	1	0	0	0	16	0.288	2.644733	0	0	0	0	0	2026-01-11 11:01:50.621
310	2026-01-11 13:01:02.750	2026-01-11 13:01:06.198	5	1	0	0	0	10	0.18	1.493293	0	0	0	0	0	2026-01-11 13:01:02.750
311	2026-01-11 13:26:37.909	2026-01-11 13:26:42.980	5	1	0	0	0	13	0.234	2.383695	0	0	0	0	0	2026-01-11 13:26:37.909
312	2026-01-11 13:45:22.083	2026-01-11 13:45:24.543	5	1	0	0	0	19	0.342	3.235111	0	0	0	0	0	2026-01-11 13:45:22.083
313	2026-01-11 14:40:06.132	2026-01-11 14:40:07.474	5	1	0	0	0	13	0.234	2.579768	0	0	0	0	0	2026-01-11 14:40:06.132
314	2026-01-11 15:23:50.288	2026-01-11 15:23:50.488	5	1	0	0	0	13	0.234	1.833604	0	0	0	0	0	2026-01-11 15:23:50.288
315	2026-01-11 15:54:16.022	2026-01-11 15:54:16.317	5	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
316	2026-01-11 15:59:38.471	2026-01-11 15:59:39.109	5	1	0	0	0	13	0.234	2.563418	0	0	0	0	0	2026-01-11 15:59:38.471
317	2026-01-11 16:17:24.831	2026-01-11 16:17:25.618	5	1	0	0	0	16	0.288	2.323836	0	0	0	0	0	2026-01-11 16:17:24.831
318	2026-01-11 17:19:13.231	2026-01-11 17:19:17.068	5	1	0	0	0	20	0.36	3.13041	0	0	0	0	0	2026-01-11 17:19:13.231
319	2026-01-11 19:42:30.038	2026-01-11 19:42:30.770	5	1	0	0	0	18	0.324	3.821423	0	0	0	0	0	2026-01-11 19:42:30.038
320	2026-01-11 20:10:37.926	2026-01-11 20:10:39.110	5	1	0	0	0	11	0.198	1.945539	0	0	0	0	0	2026-01-11 20:10:37.926
321	2026-01-12 00:55:47.698	2026-01-12 00:55:49.674	5	1	0	0	0	19	0.342	2.869458	0	0	0	0	0	2026-01-12 00:55:47.698
322	2026-01-12 02:56:50.869	2026-01-12 02:56:52.832	5	1	0	0	0	11	0.198	1.848891	0	0	0	0	0	2026-01-12 02:56:50.869
323	2026-01-12 05:20:21.746	2026-01-12 05:20:23.736	5	1	0	0	0	25	0.45	4.489502	0	0	0	0	0	2026-01-12 05:20:21.746
324	2026-01-12 08:20:11.248	2026-01-12 08:20:11.448	5	1	0	0	0	10	0.18	1.902335	0	0	0	0	0	2026-01-12 08:20:11.248
325	2026-01-12 08:31:57.637	2026-01-12 08:31:59.659	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
326	2026-01-12 08:33:01.142	2026-01-12 08:33:01.363	5	1	0	0	0	16	0.288	2.673192	0	0	0	0	0	2026-01-12 08:33:01.142
327	2026-01-12 11:01:33.035	2026-01-12 11:01:33.977	5	1	0	0	0	17	0.306	2.989643	0	0	0	0	0	2026-01-12 11:01:33.035
328	2026-01-12 11:25:07.225	2026-01-12 11:25:08.386	5	1	0	0	0	18	0.324	3.835912	0	0	0	0	0	2026-01-12 11:25:07.225
329	2026-01-12 12:14:51.839	2026-01-12 12:14:52.652	5	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
331	2026-01-12 13:25:03.829	2026-01-12 13:25:05.956	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
332	2026-01-12 14:39:43.805	2026-01-12 14:39:44.527	5	1	0	0	0	19	0.342	3.133251	0	0	0	0	0	2026-01-12 14:39:43.805
333	2026-01-12 14:51:06.877	2026-01-12 14:51:07.501	1	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
335	2026-01-12 16:31:20.405	2026-01-12 16:31:22.378	5	1	0	0	0	17	0.306	2.790098	0	0	0	0	0	2026-01-12 16:31:20.405
336	2026-01-12 22:22:26.326	2026-01-12 22:22:27.356	5	1	0	0	0	16	0.288	2.87798	0	0	0	0	0	2026-01-12 22:22:26.326
337	2026-01-12 22:32:26.489	2026-01-12 22:32:29.548	5	1	0	0	0	12	0.216	1.798724	0	0	0	0	0	2026-01-12 22:32:26.489
339	2026-01-13 02:13:02.002	2026-01-13 02:13:02.780	5	1	0	0	0	13	0.234	2.109869	0	0	0	0	0	2026-01-13 02:13:02.002
345	2026-01-10 12:01:32.740	2026-01-10 12:01:35.318	7	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
348	2026-01-10 15:51:38.580	2026-01-10 15:51:39.532	7	1	0	0	0	20	0.36	3.24116	0	0	0	0	0	2026-01-10 15:51:38.580
349	2026-01-10 16:46:21.076	2026-01-10 16:46:22.274	7	1	0	0	0	9	0.162	1.404344	0	0	0	0	0	2026-01-10 16:46:21.076
350	2026-01-10 17:57:29.350	2026-01-10 17:57:30.251	7	1	0	0	0	19	0.342	2.87063	0	0	0	0	0	2026-01-10 17:57:29.350
351	2026-01-10 22:12:18.323	2026-01-10 22:12:18.956	7	1	0	0	0	15	0.27	2.188721	0	0	0	0	0	2026-01-10 22:12:18.323
352	2026-01-11 03:04:52.318	2026-01-11 03:04:54.010	7	1	0	0	0	20	0.36	3.421775	0	0	0	0	0	2026-01-11 03:04:52.318
353	2026-01-11 07:00:02.074	2026-01-11 07:00:03.268	7	1	0	0	0	17	0.306	2.938428	0	0	0	0	0	2026-01-11 07:00:02.074
355	2026-01-11 08:48:55.537	2026-01-11 08:48:58.282	7	1	0	0	0	15	0.27	3.240474	0	0	0	0	0	2026-01-11 08:48:55.537
356	2026-01-11 10:27:52.422	2026-01-11 10:27:52.672	7	1	0	0	0	14	0.252	2.787467	0	0	0	0	0	2026-01-11 10:27:52.422
357	2026-01-11 11:43:20.941	2026-01-11 11:43:22.363	7	1	0	0	0	9	0.162	1.744907	0	0	0	0	0	2026-01-11 11:43:20.941
358	2026-01-11 14:00:06.119	2026-01-11 14:00:07.710	1	-1	1	0	1	3	0.054	0.58344	0	0	0	0	0	2026-01-11 14:00:06.119
359	2026-01-11 17:17:29.479	2026-01-11 17:17:30.409	7	1	0	0	0	18	0.324	3.605241	0	0	0	0	0	2026-01-11 17:17:29.479
360	2026-01-11 17:36:02.614	2026-01-11 17:36:04.024	7	1	0	0	0	16	0.288	2.819388	0	0	0	0	0	2026-01-11 17:36:02.614
363	2026-01-12 06:16:51.231	2026-01-12 06:16:51.448	7	1	0	0	0	9	0.162	1.260657	0	0	0	0	0	2026-01-12 06:16:51.231
364	2026-01-12 06:48:57.647	2026-01-12 06:48:58.977	7	1	0	0	0	10	0.18	1.788884	0	0	0	0	0	2026-01-12 06:48:57.647
365	2026-01-12 07:40:20.088	2026-01-12 07:40:20.723	7	1	0	0	0	20	0.36	3.304197	0	0	0	0	0	2026-01-12 07:40:20.088
366	2026-01-12 08:09:19.028	2026-01-12 08:09:19.333	7	1	0	0	0	15	0.27	2.36157	0	0	0	0	0	2026-01-12 08:09:19.028
367	2026-01-12 08:23:02.480	2026-01-12 08:23:06.783	7	1	0	0	0	13	0.234	2.617212	0	0	0	0	0	2026-01-12 08:23:02.480
370	2026-01-12 13:25:21.530	2026-01-12 13:25:22.046	7	1	0	0	0	23	0.414	4.565025	0	0	0	0	0	2026-01-12 13:25:21.530
371	2026-01-12 13:48:23.965	2026-01-12 13:48:24.665	7	1	0	0	0	14	0.252	1.972626	0	0	0	0	0	2026-01-12 13:48:23.965
372	2026-01-12 13:56:36.064	2026-01-12 13:56:37.710	7	1	0	0	0	12	0.216	2.477148	0	0	0	0	0	2026-01-12 13:56:36.064
373	2026-01-12 17:23:28.322	2026-01-12 17:23:31.207	7	1	0	0	0	16	0.288	2.525549	0	0	0	0	0	2026-01-12 17:23:28.322
374	2026-01-12 17:35:23.983	2026-01-12 17:35:25.169	7	1	0	0	0	7	0.126	1.438807	0	0	0	0	0	2026-01-12 17:35:23.983
376	2026-01-13 03:52:49.001	2026-01-13 03:52:49.201	7	1	0	0	0	13	0.234	2.850589	0	0	0	0	0	2026-01-13 03:52:49.001
377	2026-01-13 06:23:51.469	2026-01-13 06:23:52.410	7	1	0	0	0	8	0.144	1.557281	0	0	0	0	0	2026-01-13 06:23:51.469
378	2026-01-13 07:38:28.008	2026-01-13 07:38:28.371	7	1	0	0	0	14	0.252	2.981402	0	0	0	0	0	2026-01-13 07:38:28.008
379	2026-01-10 12:18:08.385	2026-01-10 12:18:08.717	3	-1	1	0	1	1	0.018	0.153459	0	0	0	0	0	2026-01-10 12:18:08.385
380	2026-01-10 13:25:07.308	2026-01-10 13:25:08.309	1	1	0	0	0	9	0.162	1.425114	0	0	0	0	0	2026-01-10 13:25:07.308
381	2026-01-10 14:38:51.915	2026-01-10 14:38:55.349	1	1	0	0	0	14	0.252	2.858632	0	0	0	0	0	2026-01-10 14:38:51.915
382	2026-01-10 15:45:54.493	2026-01-10 15:45:58.189	5	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
383	2026-01-10 17:37:10.567	2026-01-10 17:37:13.311	1	1	0	0	0	14	0.252	1.995077	0	0	0	0	0	2026-01-10 17:37:10.567
384	2026-01-10 20:35:17.081	2026-01-10 20:35:20.418	1	1	0	0	0	11	0.198	1.61724	0	0	0	0	0	2026-01-10 20:35:17.081
385	2026-01-10 21:10:47.884	2026-01-10 21:10:48.584	1	1	0	0	0	19	0.342	3.860052	0	0	0	0	0	2026-01-10 21:10:47.884
386	2026-01-11 01:53:24.696	2026-01-11 01:53:27.373	1	1	0	0	0	19	0.342	2.964698	0	0	0	0	0	2026-01-11 01:53:24.696
388	2026-01-11 06:51:58.416	2026-01-11 06:52:00.098	1	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
389	2026-01-11 08:10:55.120	2026-01-11 08:10:55.553	1	1	0	0	0	12	0.216	2.359845	0	0	0	0	0	2026-01-11 08:10:55.120
390	2026-01-11 08:29:24.140	2026-01-11 08:29:26.446	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
391	2026-01-11 09:15:47.007	2026-01-11 09:15:51.381	1	1	0	0	0	24	0.432	5.267578	0	0	0	0	0	2026-01-11 09:15:47.007
392	2026-01-11 10:10:12.217	2026-01-11 10:10:14.032	1	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
393	2026-01-11 11:37:28.742	2026-01-11 11:37:29.047	1	1	0	0	0	13	0.234	2.549404	0	0	0	0	0	2026-01-11 11:37:28.742
394	2026-01-11 11:47:03.166	2026-01-11 11:47:03.488	1	1	0	0	0	14	0.252	2.897335	0	0	0	0	0	2026-01-11 11:47:03.166
395	2026-01-11 12:35:51.524	2026-01-11 12:35:52.738	1	1	0	0	0	16	0.288	3.28161	0	0	0	0	0	2026-01-11 12:35:51.524
396	2026-01-11 16:44:39.313	2026-01-11 16:44:43.154	1	1	0	0	0	17	0.306	3.66708	0	0	0	0	0	2026-01-11 16:44:39.313
397	2026-01-11 16:47:33.260	2026-01-11 16:47:35.753	1	1	0	0	0	15	0.27	2.314047	0	0	0	0	0	2026-01-11 16:47:33.260
398	2026-01-11 17:08:50.479	2026-01-11 17:08:51.941	5	-1	1	0	1	4	0.072	0.862816	0	0	0	0	0	2026-01-11 17:08:50.479
399	2026-01-11 18:43:40.202	2026-01-11 18:43:41.670	1	1	0	0	0	14	0.252	3.069966	0	0	0	0	0	2026-01-11 18:43:40.202
400	2026-01-12 00:30:09.686	2026-01-12 00:30:12.575	1	1	0	0	0	19	0.342	3.230549	0	0	0	0	0	2026-01-12 00:30:09.686
401	2026-01-12 02:16:45.576	2026-01-12 02:16:53.061	1	1	0	0	0	10	0.18	1.434348	0	0	0	0	0	2026-01-12 02:16:45.576
402	2026-01-12 06:10:58.061	2026-01-12 06:10:59.374	1	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
403	2026-01-12 06:30:46.116	2026-01-12 06:30:47.107	1	1	0	0	0	11	0.198	1.691205	0	0	0	0	0	2026-01-12 06:30:46.116
404	2026-01-12 06:51:47.991	2026-01-12 06:51:50.440	3	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
405	2026-01-12 07:18:55.682	2026-01-12 07:18:56.706	1	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
407	2026-01-12 10:52:33.959	2026-01-12 10:52:34.240	1	1	0	0	0	10	0.18	1.547419	0	0	0	0	0	2026-01-12 10:52:33.959
408	2026-01-12 11:05:09.341	2026-01-12 11:05:11.395	1	1	0	0	0	12	0.216	2.118157	0	0	0	0	0	2026-01-12 11:05:09.341
410	2026-01-12 12:53:43.452	2026-01-12 12:53:44.030	1	1	0	0	0	15	0.27	2.171173	0	0	0	0	0	2026-01-12 12:53:43.452
411	2026-01-12 15:41:48.848	2026-01-12 15:41:50.330	1	1	0	0	0	16	0.288	3.245886	0	0	0	0	0	2026-01-12 15:41:48.848
412	2026-01-12 17:08:06.697	2026-01-12 17:08:10.490	1	1	0	0	0	19	0.342	3.182361	0	0	0	0	0	2026-01-12 17:08:06.697
413	2026-01-12 20:53:35.650	2026-01-12 20:53:36.745	1	1	0	0	0	11	0.198	2.081249	0	0	0	0	0	2026-01-12 20:53:35.650
414	2026-01-12 23:05:14.809	2026-01-12 23:05:16.106	1	1	0	0	0	19	0.342	4.091151	0	0	0	0	0	2026-01-12 23:05:14.809
415	2026-01-13 05:44:16.519	2026-01-13 05:44:19.013	1	1	0	0	0	16	0.288	3.015909	0	0	0	0	0	2026-01-13 05:44:16.519
417	2026-01-13 07:12:20.904	2026-01-13 07:12:23.065	1	1	0	0	0	22	0.396	4.136129	0	0	0	0	0	2026-01-13 07:12:20.904
418	2026-01-13 07:52:05.661	2026-01-13 07:52:07.888	1	1	0	0	0	11	0.198	2.290225	0	0	0	0	0	2026-01-13 07:52:05.661
421	2026-01-10 12:10:34.764	2026-01-10 12:10:35.903	3	1	0	0	0	13	0.234	2.08176	0	0	0	0	0	2026-01-10 12:10:34.764
422	2026-01-10 12:15:24.517	2026-01-10 12:15:25.860	3	1	0	0	0	12	0.216	2.101791	0	0	0	0	0	2026-01-10 12:15:24.517
424	2026-01-10 22:56:39.621	2026-01-10 22:56:40.222	3	1	0	0	0	20	0.36	3.846329	0	0	0	0	0	2026-01-10 22:56:39.621
425	2026-01-10 23:37:51.790	2026-01-10 23:37:56.327	3	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
426	2026-01-11 04:47:12.864	2026-01-11 04:47:14.532	5	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
427	2026-01-11 06:19:10.202	2026-01-11 06:19:12.203	3	1	0	0	0	9	0.162	1.715805	0	0	0	0	0	2026-01-11 06:19:10.202
428	2026-01-11 07:34:34.190	2026-01-11 07:34:35.682	3	1	0	0	0	14	0.252	2.94485	0	0	0	0	0	2026-01-11 07:34:34.190
429	2026-01-11 08:14:21.748	2026-01-11 08:14:22.385	3	1	0	0	0	21	0.378	3.013698	0	0	0	0	0	2026-01-11 08:14:21.748
430	2026-01-11 08:48:02.099	2026-01-11 08:48:04.086	3	1	0	0	0	12	0.216	1.92121	0	0	0	0	0	2026-01-11 08:48:02.099
432	2026-01-11 10:43:27.374	2026-01-11 10:43:28.175	3	1	0	0	0	16	0.288	2.358667	0	0	0	0	0	2026-01-11 10:43:27.374
433	2026-01-11 10:56:16.388	2026-01-11 10:56:17.370	3	1	0	0	0	10	0.18	2.101219	0	0	0	0	0	2026-01-11 10:56:16.388
434	2026-01-11 12:34:02.348	2026-01-11 12:34:03.485	7	-1	1	0	1	7	0.126	1.063785	0	0	0	0	0	2026-01-11 12:34:02.348
435	2026-01-11 16:05:44.932	2026-01-11 16:05:47.949	3	1	0	0	0	11	0.198	2.205957	0	0	0	0	0	2026-01-11 16:05:44.932
436	2026-01-11 16:55:20.452	2026-01-11 16:55:23.491	3	1	0	0	0	16	0.288	3.479323	0	0	0	0	0	2026-01-11 16:55:20.452
437	2026-01-11 17:22:32.219	2026-01-11 17:22:32.919	3	1	0	0	0	17	0.306	3.687538	0	0	0	0	0	2026-01-11 17:22:32.219
438	2026-01-11 17:44:52.391	2026-01-11 17:44:55.963	3	1	0	0	0	17	0.306	2.965467	0	0	0	0	0	2026-01-11 17:44:52.391
439	2026-01-11 20:36:01.032	2026-01-11 20:36:01.232	7	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
440	2026-01-12 04:35:08.958	2026-01-12 04:35:09.843	3	1	0	0	0	10	0.18	1.74734	0	0	0	0	0	2026-01-12 04:35:08.958
441	2026-01-12 05:58:15.948	2026-01-12 05:58:17.295	3	1	0	0	0	10	0.18	1.42907	0	0	0	0	0	2026-01-12 05:58:15.948
442	2026-01-12 07:04:46.357	2026-01-12 07:04:47.061	3	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
443	2026-01-12 09:20:13.448	2026-01-12 09:20:14.714	3	1	0	0	0	8	0.144	1.362333	0	0	0	0	0	2026-01-12 09:20:13.448
444	2026-01-12 09:34:40.351	2026-01-12 09:34:42.366	3	1	0	0	0	15	0.27	3.147709	0	0	0	0	0	2026-01-12 09:34:40.351
445	2026-01-12 10:30:35.978	2026-01-12 10:30:37.929	3	1	0	0	0	17	0.306	3.682778	0	0	0	0	0	2026-01-12 10:30:35.978
446	2026-01-12 10:55:41.352	2026-01-12 10:55:42.658	3	1	0	0	0	20	0.36	2.912113	0	0	0	0	0	2026-01-12 10:55:41.352
447	2026-01-12 13:17:06.100	2026-01-12 13:17:06.536	3	1	0	0	0	15	0.27	2.317967	0	0	0	0	0	2026-01-12 13:17:06.100
448	2026-01-12 14:07:38.783	2026-01-12 14:07:39.844	3	1	0	0	0	16	0.288	3.275777	0	0	0	0	0	2026-01-12 14:07:38.783
449	2026-01-12 14:46:31.150	2026-01-12 14:46:31.378	3	1	0	0	0	14	0.252	2.645872	0	0	0	0	0	2026-01-12 14:46:31.150
450	2026-01-12 14:58:37.501	2026-01-12 14:58:38.677	3	1	0	0	0	12	0.216	2.234053	0	0	0	0	0	2026-01-12 14:58:37.501
451	2026-01-12 17:32:55.917	2026-01-12 17:33:00.908	3	1	0	0	0	18	0.324	2.812349	0	0	0	0	0	2026-01-12 17:32:55.917
452	2026-01-12 20:35:02.139	2026-01-12 20:35:02.864	3	1	0	0	0	15	0.27	2.40325	0	0	0	0	0	2026-01-12 20:35:02.139
453	2026-01-13 00:39:05.257	2026-01-13 00:39:05.998	3	1	0	0	0	15	0.27	2.388532	0	0	0	0	0	2026-01-13 00:39:05.257
454	2026-01-13 05:58:17.777	2026-01-13 05:58:18.167	3	1	0	0	0	13	0.234	2.513884	0	0	0	0	0	2026-01-13 05:58:17.777
455	2026-01-13 06:05:30.772	2026-01-13 06:05:34.049	3	1	0	0	0	15	0.27	2.581979	0	0	0	0	0	2026-01-13 06:05:30.772
456	2026-01-13 06:35:13.610	2026-01-13 06:35:13.810	3	1	0	0	0	7	0.126	1.393388	0	0	0	0	0	2026-01-13 06:35:13.610
457	2026-01-13 06:48:29.009	2026-01-13 06:48:32.667	3	1	0	0	0	20	0.36	4.14507	0	0	0	0	0	2026-01-13 06:48:29.009
