VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution	LickNumber	LickContactTime	LickDuration
157	910200000002004	2026-01-12 13:34:32.554	2026-01-12 13:34:43.200	Place Learning Test (Phase 3)	1	1	1	0	1	10.64613	1	10.24613	0	13	0.234	2.759849
158	910200000002004	2026-01-12 14:11:33.256	2026-01-12 14:11:35.333	Place Learning Test (Phase 3)	1	3	-1	1	1	2.076474	1	1.676474	0	0	0.0	0.0
159	910200000002004	2026-01-12 15:30:26.763	2026-01-12 15:30:33.302	Place Learning Test (Phase 3)	1	4	-1	1	1	6.538796	1	6.138796	0	0	0.0	0.0
160	910200000002004	2026-01-12 15:32:27.153	2026-01-12 15:32:29.771	Place Learning Test (Phase 3)	1	1	1	0	1	2.617849	1	2.217849	0	0	0.0	0.0
161	910200000002004	2026-01-12 17:45:48.601	2026-01-12 17:45:49.301	Place Learning Test (Phase 3)	1	4	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
162	910200000002004	2026-01-12 18:07:59.932	2026-01-12 18:08:04.715	Place Learning Test (Phase 3)	1	1	1	0	1	4.783288	1	4.383288	0	16	0.288	3.0831
163	910200000002004	2026-01-12 18:51:44.636	2026-01-12 18:51:46.492	Place Learning Test (Phase 3)	1	3	-1	1	1	1.855967	1	1.455967	0	0	0.0	0.0
164	910200000002004	2026-01-13 05:01:00.155	2026-01-13 05:01:02.728	Place Learning Test (Phase 3)	1	3	-1	1	1	2.573794	1	2.173794	0	0	0.0	0.0
165	910200000002004	2026-01-13 06:27:35.837	2026-01-13 06:27:38.624	Place Learning Test (Phase 3)	1	1	1	0	1	2.78702	1	2.38702	0	0	0.0	0.0
166	910200000002004	2026-01-13 06:59:07.052	2026-01-13 06:59:11.184	Place Learning Test (Phase 3)	1	2	-1	1	1	4.132012	1	3.732012	0	0	0.0	0.0
167	910200000002004	2026-01-13 07:28:13.601	2026-01-13 07:28:15.547	Place Learning Test (Phase 3)	1	1	1	0	1	1.946563	1	1.546563	0	13	0.234	2.356571
168	910200000002005	2026-01-10 09:08:42.000	2026-01-10 09:08:47.222	Place Learning Test (Phase 3)	1	2	1	0	1	5.222864	1	4.822864	0	0	0.0	0.0
169	910200000002005	2026-01-10 10:31:52.002	2026-01-10 10:31:52.702	Place Learning Test (Phase 3)	1	2	1	0	1	0.7	1	0.3	0	0	0.0	0.0
170	910200000002005	2026-01-10 11:00:26.724	2026-01-10 11:00:28.121	Place Learning Test (Phase 3)	1	3	-1	1	1	1.396208	1	0.996208	0	6	0.108	0.899362
171	910200000002005	2026-01-10 11:01:22.855	2026-01-10 11:01:23.555	Place Learning Test (Phase 3)	1	4	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
172	910200000002005	2026-01-10 14:02:35.526	2026-01-10 14:02:39.226	Place Learning Test (Phase 3)	1	4	-1	1	1	3.699696	1	3.299696	0	0	0.0	0.0
173	910200000002005	2026-01-10 14:13:11.954	2026-01-10 14:13:14.146	Place Learning Test (Phase 3)	1	3	-1	1	1	2.192119	1	1.792119	0	0	0.0	0.0
174	910200000002005	2026-01-10 15:29:58.911	2026-01-10 15:30:05.265	Place Learning Test (Phase 3)	1	2	1	0	1	6.354073	1	5.954073	0	0	0.0	0.0
175	910200000002005	2026-01-10 15:31:26.038	2026-01-10 15:31:30.448	Place Learning Test (Phase 3)	1	3	-1	1	1	4.40992	1	4.00992	0	0	0.0	0.0
176	910200000002005	2026-01-10 16:01:25.108	2026-01-10 16:01:35.485	Place Learning Test (Phase 3)	1	2	1	0	1	10.376456	1	9.976456	0	6	0.108	1.27243
177	910200000002005	2026-01-10 16:05:23.365	2026-01-10 16:05:30.496	Place Learning Test (Phase 3)	1	2	1	0	1	7.131663	1	6.731663	0	12	0.216	1.829917
178	910200000002005	2026-01-10 16:10:08.364	2026-01-10 16:10:09.536	Place Learning Test (Phase 3)	1	4	-1	1	1	1.171564	1	0.771564	0	0	0.0	0.0
179	910200000002005	2026-01-10 17:21:55.713	2026-01-10 17:22:00.907	Place Learning Test (Phase 3)	1	2	1	0	1	5.194469	1	4.794469	0	7	0.126	1.377552
180	910200000002005	2026-01-10 19:25:16.236	2026-01-10 19:25:17.928	Place Learning Test (Phase 3)	1	4	-1	1	1	1.692165	1	1.292165	0	0	0.0	0.0
181	910200000002005	2026-01-10 20:15:03.002	2026-01-10 20:15:07.040	Place Learning Test (Phase 3)	1	1	-1	1	1	4.03857	1	3.63857	0	0	0.0	0.0
182	910200000002005	2026-01-10 20:24:36.235	2026-01-10 20:24:36.935	Place Learning Test (Phase 3)	1	1	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
183	910200000002005	2026-01-10 23:15:25.933	2026-01-10 23:15:29.317	Place Learning Test (Phase 3)	1	4	-1	1	1	3.383887	1	2.983887	0	0	0.0	0.0
184	910200000002005	2026-01-11 01:58:39.250	2026-01-11 01:58:46.632	Place Learning Test (Phase 3)	1	2	1	0	1	7.381831	1	6.981831	0	0	0.0	0.0
185	910200000002005	2026-01-11 03:26:41.321	2026-01-11 03:26:42.721	Place Learning Test (Phase 3)	1	2	1	0	1	1.400072	1	1.000072	0	0	0.0	0.0
186	910200000002005	2026-01-11 06:13:05.273	2026-01-11 06:13:08.005	Place Learning Test (Phase 3)	1	1	-1	1	1	2.731703	1	2.331703	0	0	0.0	0.0
187	910200000002005	2026-01-11 06:55:13.732	2026-01-11 06:55:18.631	Place Learning Test (Phase 3)	1	1	-1	1	1	4.898999	1	4.498999	0	0	0.0	0.0
188	910200000002005	2026-01-11 07:32:59.009	2026-01-11 07:33:01.389	Place Learning Test (Phase 3)	1	1	-1	1	1	2.380007	1	1.980007	0	0	0.0	0.0
189	910200000002005	2026-01-11 07:37:20.123	2026-01-11 07:37:25.308	Place Learning Test (Phase 3)	1	4	-1	1	1	5.185146	1	4.785146	0	0	0.0	0.0
190	910200000002005	2026-01-11 08:43:14.928	2026-01-11 08:43:28.184	Place Learning Test (Phase 3)	1	3	-1	1	1	13.256416	1	12.856416	0	0	0.0	0.0
191	910200000002005	2026-01-11 10:31:01.095	2026-01-11 10:31:07.801	Place Learning Test (Phase 3)	1	2	1	0	1	6.705286	1	6.305286	0	12	0.216	1.78629
192	910200000002005	2026-01-11 10:35:01.007	2026-01-11 10:35:04.113	Place Learning Test (Phase 3)	1	4	-1	1	1	3.105523	1	2.705523	0	0	0.0	0.0
193	910200000002005	2026-01-11 10:46:20.631	2026-01-11 10:46:22.254	Place Learning Test (Phase 3)	1	2	1	0	1	1.622263	1	1.222263	0	0	0.0	0.0
194	910200000002005	2026-01-11 11:00:57.310	2026-01-11 11:01:00.301	Place Learning Test (Phase 3)	1	1	-1	1	1	2.991246	1	2.591246	0	0	0.0	0.0
195	910200000002005	2026-01-11 12:09:52.499	2026-01-11 12:09:53.979	Place Learning Test (Phase 3)	1	1	-1	1	1	1.479379	1	1.079379	0	0	0.0	0.0
196	910200000002005	2026-01-11 12:26:26.570	2026-01-11 12:26:30.443	Place Learning Test (Phase 3)	1	3	-1	1	1	3.872302	1	3.472302	0	0	0.0	0.0
197	910200000002005	2026-01-11 12:33:41.741	2026-01-11 12:33:45.130	Place Learning Test (Phase 3)	1	2	1	0	1	3.389239	1	2.989239	0	8	0.144	1.647097
198	910200000002005	2026-01-11 12:58:39.194	2026-01-11 12:58:41.618	Place Learning Test (Phase 3)	1	2	1	0	1	2.424754	1	2.024754	0	9	0.162	1.267438
199	910200000002005	2026-01-11 13:05:26.914	2026-01-11 13:05:28.238	Place Learning Test (Phase 3)	1	2	1	0	1	1.323876	1	0.923876	0	0	0.0	0.0
200	910200000002005	2026-01-11 13:40:04.983	2026-01-11 13:40:12.469	Place Learning Test (Phase 3)	1	3	-1	1	1	7.485815	1	7.085815	0	0	0.0	0.0
201	910200000002005	2026-01-11 14:18:06.126	2026-01-11 14:18:07.390	Place Learning Test (Phase 3)	1	3	-1	1	1	1.263937	1	0.863937	0	0	0.0	0.0
202	910200000002005	2026-01-11 14:27:40.921	2026-01-11 14:27:46.006	Place Learning Test (Phase 3)	1	2	1	0	1	5.084903	1	4.684903	0	10	0.18	1.739019
203	910200000002005	2026-01-11 14:45:40.197	2026-01-11 14:45:41.416	Place Learning Test (Phase 3)	1	4	-1	1	1	1.21902	1	0.81902	0	0	0.0	0.0
204	910200000002005	2026-01-11 15:07:44.617	2026-01-11 15:07:48.787	Place Learning Test (Phase 3)	1	1	-1	1	1	4.169726	1	3.769726	0	0	0.0	0.0
205	910200000002005	2026-01-11 16:21:30.858	2026-01-11 16:21:33.779	Place Learning Test (Phase 3)	1	1	-1	1	1	2.920747	1	2.520747	0	0	0.0	0.0
206	910200000002005	2026-01-11 17:13:14.536	2026-01-11 17:13:18.420	Place Learning Test (Phase 3)	1	2	1	0	1	3.884192	1	3.484192	0	12	0.216	2.295531
207	910200000002005	2026-01-11 17:40:56.097	2026-01-11 17:40:58.308	Place Learning Test (Phase 3)	1	4	-1	1	1	2.211281	1	1.811281	0	0	0.0	0.0
208	910200000002005	2026-01-12 00:18:39.553	2026-01-12 00:18:41.833	Place Learning Test (Phase 3)	1	2	1	0	1	2.280338	1	1.880338	0	13	0.234	2.653074
209	910200000002005	2026-01-12 03:38:20.378	2026-01-12 03:38:22.338	Place Learning Test (Phase 3)	1	2	1	0	1	1.959988	1	1.559988	0	5	0.09	1.023532
210	910200000002005	2026-01-12 06:28:36.608	2026-01-12 06:28:37.449	Place Learning Test (Phase 3)	1	1	-1	1	1	0.841594	1	0.441594	0	0	0.0	0.0
211	910200000002005	2026-01-12 08:34:33.710	2026-01-12 08:34:34.410	Place Learning Test (Phase 3)	1	2	1	0	1	0.7	1	0.3	0	7	0.126	0.980244
212	910200000002005	2026-01-12 09:01:47.994	2026-01-12 09:01:52.659	Place Learning Test (Phase 3)	1	2	1	0	1	4.665286	1	4.265286	0	0	0.0	0.0
213	910200000002005	2026-01-12 11:55:39.309	2026-01-12 11:55:41.328	Place Learning Test (Phase 3)	1	2	1	0	1	2.019133	1	1.619133	0	12	0.216	2.163736
214	910200000002005	2026-01-12 12:12:41.777	2026-01-12 12:12:50.751	Place Learning Test (Phase 3)	1	2	1	0	1	8.973536	1	8.573536	0	0	0.0	0.0
215	910200000002005	2026-01-12 14:09:17.853	2026-01-12 14:09:24.015	Place Learning Test (Phase 3)	1	4	-1	1	1	6.162182	1	5.762182	0	0	0.0	0.0
216	910200000002005	2026-01-12 14:25:10.120	2026-01-12 14:25:10.955	Place Learning Test (Phase 3)	1	2	1	0	1	0.835419	1	0.435419	0	6	0.108	1.033734
217	910200000002005	2026-01-12 15:04:29.435	2026-01-12 15:04:37.449	Place Learning Test (Phase 3)	1	4	-1	1	1	8.013314	1	7.613314	0	0	0.0	0.0
218	910200000002005	2026-01-12 16:14:20.185	2026-01-12 16:14:23.721	Place Learning Test (Phase 3)	1	3	-1	1	1	3.535886	1	3.135886	0	0	0.0	0.0
219	910200000002005	2026-01-12 17:15:14.821	2026-01-12 17:15:21.169	Place Learning Test (Phase 3)	1	4	-1	1	1	6.347681	1	5.947681	0	0	0.0	0.0
220	910200000002005	2026-01-13 00:03:10.859	2026-01-13 00:03:11.969	Place Learning Test (Phase 3)	1	2	1	0	1	1.109703	1	0.709703	0	6	0.108	0.905479
221	910200000002005	2026-01-13 01:57:08.767	2026-01-13 01:57:12.852	Place Learning Test (Phase 3)	1	2	1	0	1	4.084277	1	3.684277	0	0	0.0	0.0
222	910200000002005	2026-01-13 02:14:41.312	2026-01-13 02:14:48.798	Place Learning Test (Phase 3)	1	2	1	0	1	7.486417	1	7.086417	0	0	0.0	0.0
223	910200000002005	2026-01-13 02:30:43.504	2026-01-13 02:30:48.323	Place Learning Test (Phase 3)	1	1	-1	1	1	4.819257	1	4.419257	0	0	0.0	0.0
224	910200000002005	2026-01-13 07:24:14.205	2026-01-13 07:24:16.188	Place Learning Test (Phase 3)	1	2	1	0	1	1.982807	1	1.582807	0	8	0.144	1.410162
225	910200000002005	2026-01-13 07:25:48.883	2026-01-13 07:25:53.095	Place Learning Test (Phase 3)	1	1	-1	1	1	4.212215	1	3.812215	0	0	0.0	0.0
226	910200000002005	2026-01-13 07:33:29.221	2026-01-13 07:33:32.029	Place Learning Test (Phase 3)	1	2	1	0	1	2.807692	1	2.407692	0	8	0.144	1.690948
227	910200000002006	2026-01-10 08:24:50.971	2026-01-10 08:25:00.288	Place Learning Test (Phase 3)	1	3	1	0	1	9.317694	1	8.917694	0	0	0.0	0.0
228	910200000002006	2026-01-10 09:13:32.170	2026-01-10 09:13:39.482	Place Learning Test (Phase 3)	1	4	-1	1	1	7.312016	1	6.912016	0	0	0.0	0.0
229	910200000002006	2026-01-10 10:17:42.954	2026-01-10 10:17:43.654	Place Learning Test (Phase 3)	1	3	1	0	1	0.7	1	0.3	0	11	0.198	2.24955
230	910200000002006	2026-01-10 10:25:31.885	2026-01-10 10:25:33.184	Place Learning Test (Phase 3)	1	4	-1	1	1	1.298517	1	0.898517	0	0	0.0	0.0
231	910200000002006	2026-01-10 11:42:08.120	2026-01-10 11:42:09.856	Place Learning Test (Phase 3)	1	2	-1	1	1	1.735965	1	1.335965	0	0	0.0	0.0
232	910200000002006	2026-01-10 13:40:36.239	2026-01-10 13:40:42.132	Place Learning Test (Phase 3)	1	3	1	0	1	5.892628	1	5.492628	0	10	0.18	1.912948
233	910200000002006	2026-01-10 13:45:28.332	2026-01-10 13:45:33.644	Place Learning Test (Phase 3)	1	3	1	0	1	5.312738	1	4.912738	0	18	0.324	2.89453
234	910200000002006	2026-01-10 15:41:41.661	2026-01-10 15:41:44.995	Place Learning Test (Phase 3)	1	2	-1	1	1	3.33401	1	2.93401	0	0	0.0	0.0
235	910200000002006	2026-01-10 17:21:35.734	2026-01-10 17:21:36.442	Place Learning Test (Phase 3)	1	1	-1	1	1	0.70866	1	0.30866	0	0	0.0	0.0
236	910200000002006	2026-01-11 01:07:31.865	2026-01-11 01:07:33.317	Place Learning Test (Phase 3)	1	1	-1	1	1	1.452092	1	1.052092	0	0	0.0	0.0
237	910200000002006	2026-01-11 06:11:40.179	2026-01-11 06:11:40.879	Place Learning Test (Phase 3)	1	3	1	0	1	0.7	1	0.3	0	0	0.0	0.0
238	910200000002006	2026-01-11 06:56:28.241	2026-01-11 06:56:29.350	Place Learning Test (Phase 3)	1	3	1	0	1	1.108727	1	0.708727	0	16	0.288	2.393693
239	910200000002006	2026-01-11 09:40:46.373	2026-01-11 09:40:50.493	Place Learning Test (Phase 3)	1	2	-1	1	1	4.119936	1	3.719936	0	0	0.0	0.0
240	910200000002006	2026-01-11 10:57:11.975	2026-01-11 10:57:14.549	Place Learning Test (Phase 3)	1	3	1	0	1	2.573596	1	2.173596	0	14	0.252	2.625302
241	910200000002006	2026-01-11 12:01:37.116	2026-01-11 12:01:42.577	Place Learning Test (Phase 3)	1	2	-1	1	1	5.460917	1	5.060917	0	0	0.0	0.0
242	910200000002006	2026-01-11 15:39:52.443	2026-01-11 15:39:57.449	Place Learning Test (Phase 3)	1	1	-1	1	1	5.006562	1	4.606562	0	0	0.0	0.0
243	910200000002006	2026-01-11 17:47:14.690	2026-01-11 17:47:18.215	Place Learning Test (Phase 3)	1	3	1	0	1	3.524937	1	3.124937	0	12	0.216	1.919201
244	910200000002006	2026-01-11 19:25:13.348	2026-01-11 19:25:16.084	Place Learning Test (Phase 3)	1	2	-1	1	1	2.736309	1	2.336309	0	0	0.0	0.0
245	910200000002006	2026-01-11 20:39:41.606	2026-01-11 20:39:45.758	Place Learning Test (Phase 3)	1	3	1	0	1	4.151748	1	3.751748	0	0	0.0	0.0
246	910200000002006	2026-01-12 10:08:20.547	2026-01-12 10:08:21.576	Place Learning Test (Phase 3)	1	3	1	0	1	1.029355	1	0.629355	0	12	0.216	2.106077
247	910200000002006	2026-01-12 11:26:40.944	2026-01-12 11:26:45.504	Place Learning Test (Phase 3)	1	3	1	0	1	4.559868	1	4.159868	0	0	0.0	0.0
248	910200000002006	2026-01-12 11:39:54.448	2026-01-12 11:40:03.755	Place Learning Test (Phase 3)	1	4	-1	1	1	9.306629	1	8.906629	0	0	0.0	0.0
249	910200000002006	2026-01-12 15:11:59.477	2026-01-12 15:12:07.576	Place Learning Test (Phase 3)	1	3	1	0	1	8.098919	1	7.698919	0	0	0.0	0.0
250	910200000002006	2026-01-12 15:46:10.188	2026-01-12 15:46:16.726	Place Learning Test (Phase 3)	1	3	1	0	1	6.537737	1	6.137737	0	10	0.18	1.940053
251	910200000002006	2026-01-13 07:00:14.656	2026-01-13 07:00:19.839	Place Learning Test (Phase 3)	1	3	1	0	1	5.183037	1	4.783037	0	10	0.18	1.718731
252	910200000002006	2026-01-13 07:30:28.370	2026-01-13 07:30:31.621	Place Learning Test (Phase 3)	1	4	-1	1	1	3.251398	1	2.851398	0	0	0.0	0.0
253	910200000002007	2026-01-10 08:02:41.564	2026-01-10 08:02:43.035	Place Learning Test (Phase 3)	1	2	-1	1	1	1.471883	1	1.071883	0	0	0.0	0.0
254	910200000002007	2026-01-10 08:38:31.196	2026-01-10 08:38:37.583	Place Learning Test (Phase 3)	1	4	1	0	1	6.387377	1	5.987377	0	0	0.0	0.0
255	910200000002007	2026-01-10 10:00:05.058	2026-01-10 10:00:13.665	Place Learning Test (Phase 3)	1	2	-1	1	1	8.606777	1	8.206777	0	0	0.0	0.0
256	910200000002007	2026-01-10 13:05:48.113	2026-01-10 13:05:51.756	Place Learning Test (Phase 3)	1	3	-1	1	1	3.642995	1	3.242995	0	0	0.0	0.0
257	910200000002007	2026-01-10 15:05:59.846	2026-01-10 15:06:01.897	Place Learning Test (Phase 3)	1	4	1	0	1	2.050636	1	1.650636	0	12	0.216	1.950793
258	910200000002007	2026-01-10 15:07:13.120	2026-01-10 15:07:15.491	Place Learning Test (Phase 3)	1	2	-1	1	1	2.371125	1	1.971125	0	0	0.0	0.0
259	910200000002007	2026-01-10 15:33:45.831	2026-01-10 15:33:48.874	Place Learning Test (Phase 3)	1	4	1	0	1	3.043216	1	2.643216	0	0	0.0	0.0
260	910200000002007	2026-01-10 17:27:04.074	2026-01-10 17:27:08.142	Place Learning Test (Phase 3)	1	2	-1	1	1	4.068375	1	3.668375	0	0	0.0	0.0
261	910200000002007	2026-01-10 17:28:14.862	2026-01-10 17:28:23.825	Place Learning Test (Phase 3)	1	1	-1	1	1	8.96298	1	8.56298	0	0	0.0	0.0
262	910200000002007	2026-01-10 17:55:20.511	2026-01-10 17:55:23.819	Place Learning Test (Phase 3)	1	4	1	0	1	3.307795	1	2.907795	0	10	0.18	1.586174
263	910200000002007	2026-01-11 02:54:41.926	2026-01-11 02:54:42.632	Place Learning Test (Phase 3)	1	4	1	0	1	0.705536	1	0.305536	0	12	0.216	2.187283
264	910200000002007	2026-01-11 06:13:23.346	2026-01-11 06:13:24.046	Place Learning Test (Phase 3)	1	4	1	0	1	0.7	1	0.3	0	0	0.0	0.0
265	910200000002007	2026-01-11 06:15:54.147	2026-01-11 06:16:03.052	Place Learning Test (Phase 3)	1	2	-1	1	1	8.905273	1	8.505273	0	0	0.0	0.0
266	910200000002007	2026-01-11 06:20:20.823	2026-01-11 06:20:23.389	Place Learning Test (Phase 3)	1	3	-1	1	1	2.566121	1	2.166121	0	0	0.0	0.0
267	910200000002007	2026-01-11 08:39:17.482	2026-01-11 08:39:20.142	Place Learning Test (Phase 3)	1	2	-1	1	1	2.659919	1	2.259919	0	0	0.0	0.0
268	910200000002007	2026-01-11 10:24:10.973	2026-01-11 10:24:11.984	Place Learning Test (Phase 3)	1	2	-1	1	1	1.010421	1	0.610421	0	0	0.0	0.0
269	910200000002007	2026-01-11 10:51:31.455	2026-01-11 10:51:41.246	Place Learning Test (Phase 3)	1	1	-1	1	1	9.790871	1	9.390871	0	0	0.0	0.0
270	910200000002007	2026-01-11 11:02:44.694	2026-01-11 11:02:45.394	Place Learning Test (Phase 3)	1	4	1	0	1	0.7	1	0.3	0	0	0.0	0.0
271	910200000002007	2026-01-11 11:45:17.245	2026-01-11 11:45:17.945	Place Learning Test (Phase 3)	1	1	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
272	910200000002007	2026-01-11 12:53:13.006	2026-01-11 12:53:15.700	Place Learning Test (Phase 3)	1	3	-1	1	1	2.694354	1	2.294354	0	0	0.0	0.0
273	910200000002007	2026-01-11 13:21:11.512	2026-01-11 13:21:16.633	Place Learning Test (Phase 3)	1	1	-1	1	1	5.120703	1	4.720703	0	0	0.0	0.0
274	910200000002007	2026-01-11 14:34:40.365	2026-01-11 14:34:42.766	Place Learning Test (Phase 3)	1	3	-1	1	1	2.401658	1	2.001658	0	0	0.0	0.0
275	910200000002007	2026-01-11 15:32:45.042	2026-01-11 15:32:46.612	Place Learning Test (Phase 3)	1	4	1	0	1	1.570766	1	1.170766	0	7	0.126	1.045437
276	910200000002007	2026-01-11 22:59:23.362	2026-01-11 22:59:24.500	Place Learning Test (Phase 3)	1	3	-1	1	1	1.137254	1	0.737254	0	0	0.0	0.0
277	910200000002007	2026-01-12 00:53:49.076	2026-01-12 00:53:54.768	Place Learning Test (Phase 3)	1	4	1	0	1	5.692539	1	5.292539	0	0	0.0	0.0
278	910200000002007	2026-01-12 02:35:02.457	2026-01-12 02:35:09.980	Place Learning Test (Phase 3)	1	2	-1	1	1	7.522495	1	7.122495	0	4	0.072	0.780087
279	910200000002007	2026-01-12 03:41:38.343	2026-01-12 03:41:42.933	Place Learning Test (Phase 3)	1	4	1	0	1	4.589923	1	4.189923	0	0	0.0	0.0
280	910200000002007	2026-01-12 07:12:48.509	2026-01-12 07:12:54.159	Place Learning Test (Phase 3)	1	4	1	0	1	5.65084	1	5.25084	0	0	0.0	0.0
281	910200000002007	2026-01-12 07:16:55.630	2026-01-12 07:16:59.334	Place Learning Test (Phase 3)	1	3	-1	1	1	3.703406	1	3.303406	0	6	0.108	1.257296
282	910200000002007	2026-01-12 08:22:36.673	2026-01-12 08:22:39.734	Place Learning Test (Phase 3)	1	3	-1	1	1	3.061152	1	2.661152	0	0	0.0	0.0
283	910200000002007	2026-01-12 08:40:12.934	2026-01-12 08:40:13.634	Place Learning Test (Phase 3)	1	4	1	0	1	0.7	1	0.3	0	0	0.0	0.0
284	910200000002007	2026-01-12 08:51:12.801	2026-01-12 08:51:21.991	Place Learning Test (Phase 3)	1	4	1	0	1	9.189765	1	8.789765	0	15	0.27	2.580563
285	910200000002007	2026-01-12 10:04:21.445	2026-01-12 10:04:22.888	Place Learning Test (Phase 3)	1	3	-1	1	1	1.443244	1	1.043244	0	0	0.0	0.0
286	910200000002007	2026-01-12 13:14:42.779	2026-01-12 13:14:47.397	Place Learning Test (Phase 3)	1	3	-1	1	1	4.618368	1	4.218368	0	0	0.0	0.0
287	910200000002007	2026-01-12 13:38:05.766	2026-01-12 13:38:10.959	Place Learning Test (Phase 3)	1	4	1	0	1	5.192931	1	4.792931	0	0	0.0	0.0
288	910200000002007	2026-01-12 14:04:28.636	2026-01-12 14:04:29.336	Place Learning Test (Phase 3)	1	2	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
289	910200000002007	2026-01-12 16:36:15.123	2026-01-12 16:36:22.237	Place Learning Test (Phase 3)	1	3	-1	1	1	7.114392	1	6.714392	0	0	0.0	0.0
290	910200000002007	2026-01-12 19:43:46.549	2026-01-12 19:43:50.683	Place Learning Test (Phase 3)	1	4	1	0	1	4.134259	1	3.734259	0	0	0.0	0.0
291	910200000002007	2026-01-12 21:25:44.562	2026-01-12 21:25:46.460	Place Learning Test (Phase 3)	1	4	1	0	1	1.897759	1	1.497759	0	4	0.072	0.82206
292	910200000002007	2026-01-13 05:13:09.682	2026-01-13 05:13:12.588	Place Learning Test (Phase 3)	1	1	-1	1	1	2.905297	1	2.505297	0	0	0.0	0.0
293	910200000002008	2026-01-10 08:22:09.354	2026-01-10 08:22:12.615	Place Learning Test (Phase 3)	1	1	1	0	1	3.260985	1	2.860985	0	8	0.144	1.307799
294	910200000002008	2026-01-10 09:00:01.424	2026-01-10 09:00:03.955	Place Learning Test (Phase 3)	1	4	-1	1	1	2.530721	1	2.130721	0	0	0.0	0.0
295	910200000002008	2026-01-10 11:53:14.149	2026-01-10 11:53:16.817	Place Learning Test (Phase 3)	1	3	-1	1	1	2.668773	1	2.268773	0	0	0.0	0.0
296	910200000002008	2026-01-10 12:01:45.607	2026-01-10 12:01:48.654	Place Learning Test (Phase 3)	1	3	-1	1	1	3.047399	1	2.647399	0	0	0.0	0.0
297	910200000002008	2026-01-10 12:53:47.286	2026-01-10 12:53:48.485	Place Learning Test (Phase 3)	1	3	-1	1	1	1.198671	1	0.798671	0	0	0.0	0.0
298	910200000002008	2026-01-10 14:22:55.380	2026-01-10 14:22:58.501	Place Learning Test (Phase 3)	1	3	-1	1	1	3.121437	1	2.721437	0	0	0.0	0.0
299	910200000002008	2026-01-10 15:15:06.545	2026-01-10 15:15:08.572	Place Learning Test (Phase 3)	1	1	1	0	1	2.02724	1	1.62724	0	12	0.216	2.121467
300	910200000002008	2026-01-10 15:15:35.682	2026-01-10 15:15:37.469	Place Learning Test (Phase 3)	1	3	-1	1	1	1.786626	1	1.386626	0	0	0.0	0.0
301	910200000002008	2026-01-10 16:12:21.824	2026-01-10 16:12:23.163	Place Learning Test (Phase 3)	1	3	-1	1	1	1.338337	1	0.938337	0	0	0.0	0.0
302	910200000002008	2026-01-10 17:52:39.417	2026-01-10 17:52:45.762	Place Learning Test (Phase 3)	1	1	1	0	1	6.345592	1	5.945592	0	15	0.27	2.946665
303	910200000002008	2026-01-10 20:18:54.083	2026-01-10 20:18:58.628	Place Learning Test (Phase 3)	1	2	-1	1	1	4.544455	1	4.144455	0	0	0.0	0.0
304	910200000002008	2026-01-10 23:08:13.922	2026-01-10 23:08:17.378	Place Learning Test (Phase 3)	1	2	-1	1	1	3.455556	1	3.055556	0	0	0.0	0.0
305	910200000002008	2026-01-10 23:11:28.179	2026-01-10 23:11:32.742	Place Learning Test (Phase 3)	1	3	-1	1	1	4.563091	1	4.163091	0	0	0.0	0.0
306	910200000002008	2026-01-11 00:39:26.695	2026-01-11 00:39:34.652	Place Learning Test (Phase 3)	1	1	1	0	1	7.957103	1	7.557103	0	6	0.108	0.94202
307	910200000002008	2026-01-11 04:52:32.589	2026-01-11 04:52:34.307	Place Learning Test (Phase 3)	1	1	1	0	1	1.717688	1	1.317688	0	16	0.288	3.356337
308	910200000002008	2026-01-11 05:38:41.071	2026-01-11 05:38:41.771	Place Learning Test (Phase 3)	1	2	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
309	910200000002008	2026-01-11 07:09:41.036	2026-01-11 07:09:42.563	Place Learning Test (Phase 3)	1	1	1	0	1	1.52705	1	1.12705	0	16	0.288	2.535282
310	910200000002008	2026-01-11 09:29:50.165	2026-01-11 09:29:52.467	Place Learning Test (Phase 3)	1	1	1	0	1	2.302056	1	1.902056	0	11	0.198	1.740914
311	910200000002008	2026-01-11 11:16:45.917	2026-01-11 11:16:53.596	Place Learning Test (Phase 3)	1	4	-1	1	1	7.679042	1	7.279042	0	0	0.0	0.0
312	910200000002008	2026-01-11 11:36:28.264	2026-01-11 11:36:30.437	Place Learning Test (Phase 3)	1	4	-1	1	1	2.172888	1	1.772888	0	0	0.0	0.0
313	910200000002008	2026-01-11 11:41:28.735	2026-01-11 11:41:41.366	Place Learning Test (Phase 3)	1	2	-1	1	1	12.63115	1	12.23115	0	0	0.0	0.0
314	910200000002008	2026-01-11 11:48:34.388	2026-01-11 11:48:41.631	Place Learning Test (Phase 3)	1	3	-1	1	1	7.243514	1	6.843514	0	0	0.0	0.0
